particulares,aseguradoras,aseguradoras_enfermedad,aseguradoreas_trafico,mutuas,año,ncodi,tipo_hospitalizacion
55173.0,1881829,1881829.0,0.0,0.0,2019,280.0,hospdia
777.0,349493,349493.0,0.0,0.0,2019,222.0,hospdia
2157928.0,9512558,9512558.0,0.0,0.0,2019,276.0,hospdia
8917.0,1060884,1060884.0,0.0,0.0,2019,11.0,hospdia
0.0,0,0.0,0.0,0.0,2019,302.0,hospdia
259.0,9124,9124.0,0.0,0.0,2019,682.0,hospdia
911299.0,6214286,6214286.0,0.0,0.0,2019,279.0,hospdia
0.0,0,0.0,0.0,0.0,2019,282.0,hospdia
0.0,3418320,3418320.0,0.0,0.0,2019,281.0,hospdia
0.0,0,0.0,0.0,0.0,2019,183.0,hospdia
0.0,0,0.0,0.0,0.0,2019,610.0,hospdia
0.0,0,0.0,0.0,0.0,2019,116.0,hospdia
0.0,0,0.0,0.0,0.0,2019,115.0,hospdia
0.0,0,0.0,0.0,0.0,2019,114.0,hospdia
0.0,0,0.0,0.0,0.0,2019,119.0,hospdia
9613.0,100128,99424.0,704.0,8623.0,2019,770.0,hospdia
213.0,0,0.0,0.0,0.0,2019,583.0,hospdia
0.0,0,0.0,0.0,0.0,2019,136.0,hospdia
0.0,6082,6082.0,0.0,0.0,2019,469.0,hospdia
11308.0,0,0.0,0.0,0.0,2019,642.0,hospdia
1341361.0,850213,850213.0,0.0,0.0,2019,674.0,hospdia
0.0,0,0.0,0.0,0.0,2019,193.0,hospdia
17658.0,978,0.0,978.0,0.0,2019,526.0,hospdia
0.0,0,0.0,0.0,0.0,2019,698.0,hospdia
0.0,0,0.0,0.0,0.0,2019,630.0,hospdia
0.0,0,0.0,0.0,0.0,2019,124.0,hospdia
0.0,0,0.0,0.0,0.0,2019,364.0,hospdia
881.0,26767,26767.0,0.0,0.0,2019,439.0,hospdia
588.0,5282,5282.0,0.0,0.0,2019,570.0,hospdia
0.0,0,0.0,0.0,0.0,2019,123.0,hospdia
0.0,0,0.0,0.0,0.0,2019,310.0,hospdia
38790.0,715,715.0,0.0,0.0,2019,571.0,hospdia
50849.0,0,0.0,0.0,0.0,2019,296.0,hospdia
0.0,0,0.0,0.0,0.0,2019,566.0,hospdia
1880.0,720,720.0,0.0,4392.0,2019,784.0,hospdia
0.0,0,0.0,0.0,0.0,2019,102.0,hospdia
0.0,0,0.0,0.0,0.0,2019,379.0,hospdia
0.0,0,0.0,0.0,0.0,2019,639.0,hospdia
0.0,0,0.0,0.0,0.0,2019,457.0,hospdia
4679.0,260251,260251.0,0.0,0.0,2019,609.0,hospdia
37264.0,0,0.0,0.0,0.0,2019,101.0,hospdia
0.0,0,0.0,0.0,0.0,2019,454.0,hospdia
0.0,0,0.0,0.0,0.0,2019,318.0,hospdia
0.0,0,0.0,0.0,0.0,2019,600.0,hospdia
78764.0,2285,2285.0,0.0,0.0,2019,545.0,hospdia
0.0,0,0.0,0.0,0.0,2019,100.0,hospdia
0.0,0,0.0,0.0,0.0,2019,702.0,hospdia
14190.0,0,0.0,0.0,0.0,2019,778.0,hospdia
0.0,0,0.0,0.0,0.0,2019,341.0,hospdia
0.0,11018,0.0,11018.0,0.0,2019,99.0,hospdia
89.0,0,0.0,0.0,0.0,2019,767.0,hospdia
0.0,0,0.0,0.0,0.0,2019,359.0,hospdia
0.0,0,0.0,0.0,0.0,2019,98.0,hospdia
0.0,0,0.0,0.0,0.0,2019,132.0,hospdia
0.0,0,0.0,0.0,0.0,2019,97.0,hospdia
0.0,0,0.0,0.0,0.0,2019,103.0,hospdia
0.0,0,0.0,0.0,0.0,2019,110.0,hospdia
0.0,0,0.0,0.0,0.0,2019,94.0,hospdia
0.0,0,0.0,0.0,0.0,2019,91.0,hospdia
0.0,0,0.0,0.0,0.0,2019,664.0,hospdia
1404.0,24804,24804.0,0.0,7722.0,2019,918.0,hospdia
0.0,0,0.0,0.0,0.0,2019,92.0,hospdia
0.0,0,0.0,0.0,0.0,2019,95.0,hospdia
0.0,0,0.0,0.0,0.0,2019,301.0,hospdia
0.0,0,0.0,0.0,0.0,2019,492.0,hospdia
326.0,608054,608054.0,0.0,0.0,2019,811.0,hospdia
262.0,36688,36688.0,0.0,0.0,2019,812.0,hospdia
0.0,0,0.0,0.0,0.0,2019,832.0,hospdia
0.0,0,0.0,0.0,0.0,2019,841.0,hospdia
21285.0,0,0.0,0.0,0.0,2019,856.0,hospdia
57173.0,14238,14238.0,0.0,0.0,2019,859.0,hospdia
0.0,0,0.0,0.0,0.0,2019,861.0,hospdia
0.0,0,0.0,0.0,0.0,2019,880.0,hospdia
0.0,0,0.0,0.0,0.0,2019,883.0,hospdia
0.0,0,0.0,0.0,0.0,2019,884.0,hospdia
0.0,0,0.0,0.0,0.0,2019,877.0,hospdia
0.0,0,0.0,0.0,0.0,2019,911.0,hospdia
0.0,0,0.0,0.0,0.0,2019,913.0,hospdia
0.0,0,0.0,0.0,0.0,2019,922.0,hospdia
0.0,0,0.0,0.0,0.0,2019,923.0,hospdia
5000.0,347292,347292.0,0.0,0.0,2019,924.0,hospdia
0.0,0,0.0,0.0,0.0,2019,947.0,hospdia
0.0,0,0.0,0.0,0.0,2019,951.0,hospdia
0.0,0,0.0,0.0,0.0,2019,1103.0,hospdia
0.0,0,0.0,0.0,0.0,2019,972.0,hospdia
0.0,0,0.0,0.0,0.0,2019,973.0,hospdia
0.0,0,0.0,0.0,0.0,2019,974.0,hospdia
0.0,0,0.0,0.0,0.0,2019,975.0,hospdia
47455.0,0,0.0,0.0,0.0,2019,960.0,hospdia
0.0,0,0.0,0.0,0.0,2019,1028.0,hospdia
0.0,0,0.0,0.0,0.0,2019,976.0,hospdia
0.0,0,0.0,0.0,0.0,2019,977.0,hospdia
0.0,0,0.0,0.0,0.0,2019,1020.0,hospdia
0.0,66885,27432.0,39453.0,15838.0,2019,994.0,hospdia
0.0,0,0.0,0.0,0.0,2019,995.0,hospdia
61791.0,319372,319372.0,0.0,0.0,2019,1060.0,hospdia
0.0,0,0.0,0.0,0.0,2019,1005.0,hospdia
0.0,0,0.0,0.0,0.0,2019,1061.0,hospdia
0.0,0,0.0,0.0,0.0,2019,1062.0,hospdia
0.0,0,0.0,0.0,0.0,2019,1006.0,hospdia
0.0,0,0.0,0.0,0.0,2019,1088.0,hospdia
2789.0,48500,48500.0,0.0,0.0,2019,1089.0,hospdia
0.0,0,0.0,0.0,0.0,2019,1076.0,hospdia
0.0,0,0.0,0.0,0.0,2019,1078.0,hospdia
0.0,16580,16580.0,0.0,0.0,2019,1033.0,hospdia
0.0,0,0.0,0.0,0.0,2019,1035.0,hospdia
0.0,0,0.0,0.0,0.0,2019,1037.0,hospdia
43489.0,15485,15485.0,0.0,0.0,2019,1039.0,hospdia
0.0,0,0.0,0.0,0.0,2019,1067.0,hospdia
0.0,0,0.0,0.0,0.0,2019,1065.0,hospdia
0.0,1456327,1456327.0,0.0,0.0,2019,1066.0,hospdia
0.0,0,0.0,0.0,0.0,2019,1100.0,hospdia
0.0,0,0.0,0.0,0.0,2019,1105.0,hospdia
0.0,0,0.0,0.0,0.0,2019,1107.0,hospdia
28996.0,1008,1008.0,0.0,0.0,2019,1111.0,hospdia
0.0,0,0.0,0.0,0.0,2019,1121.0,hospdia
0.0,0,0.0,0.0,0.0,2019,1119.0,hospdia
0.0,0,0.0,0.0,0.0,2019,207.0,hospdia
0.0,0,0.0,0.0,0.0,2019,431.0,hospdia
0.0,0,0.0,0.0,0.0,2019,387.0,hospdia
0.0,0,0.0,0.0,0.0,2019,179.0,hospdia
0.0,0,0.0,0.0,0.0,2019,606.0,hospdia
0.0,0,0.0,0.0,0.0,2019,925.0,hospdia
0.0,0,0.0,0.0,0.0,2019,541.0,hospdia
0.0,0,0.0,0.0,0.0,2019,797.0,hospdia
0.0,0,0.0,0.0,0.0,2019,627.0,hospdia
0.0,0,0.0,0.0,0.0,2019,173.0,hospdia
0.0,0,0.0,0.0,0.0,2019,636.0,hospdia
0.0,0,0.0,0.0,0.0,2019,205.0,hospdia
0.0,0,0.0,0.0,0.0,2019,814.0,hospdia
0.0,0,0.0,0.0,0.0,2019,881.0,hospdia
20293.0,64861,64861.0,,,2019,771.0,hospdia
0.0,0,0.0,0.0,0.0,2019,533.0,hospdia
7433.0,462332,462332.0,0.0,1014.0,2019,447.0,hospdia
0.0,0,0.0,0.0,0.0,2019,815.0,hospdia
0.0,0,0.0,0.0,0.0,2019,801.0,hospdia
0.0,0,0.0,0.0,0.0,2019,800.0,hospdia
0.0,0,0.0,0.0,0.0,2019,389.0,hospdia
,0,,,,2019,695.0,hospdia
,0,,,,2019,1157.0,hospdia
0.0,0,0.0,0.0,0.0,2019,816.0,hospdia
0.0,0,0.0,0.0,0.0,2019,833.0,hospdia
0.0,0,0.0,0.0,0.0,2019,870.0,hospdia
0.0,0,0.0,0.0,0.0,2019,927.0,hospdia
,0,,,,2019,961.0,hospdia
0.0,0,0.0,0.0,0.0,2019,962.0,hospdia
0.0,0,0.0,0.0,0.0,2019,1079.0,hospdia
2844.0,131482,131482.0,0.0,3063.0,2019,1101.0,hospdia
0.0,0,0.0,0.0,0.0,2019,666.0,hospdia
0.0,0,0.0,0.0,0.0,2019,392.0,hospdia
0.0,0,0.0,0.0,0.0,2019,790.0,hospdia
571.0,0,0.0,0.0,0.0,2019,650.0,hospdia
0.0,0,0.0,0.0,0.0,2019,876.0,hospdia
10332.0,0,0.0,0.0,35210.0,2019,944.0,hospdia
