particulares,aseguradoras,aseguradoras_enfermedad,aseguradoreas_trafico,mutuas,año,ncodi,tipo_hospitalizacion
0.0,0,0.0,0.0,0.0,2010,126.0,hospdia
0.0,0,0.0,0.0,0.0,2010,156.0,hospdia
0.0,0,0.0,0.0,0.0,2010,119.0,hospdia
371.0,3438,3438.0,0.0,64.0,2010,770.0,hospdia
0.0,480,480.0,0.0,0.0,2010,583.0,hospdia
0.0,0,0.0,0.0,0.0,2010,136.0,hospdia
0.0,261,261.0,0.0,0.0,2010,469.0,hospdia
0.0,0,0.0,0.0,0.0,2010,642.0,hospdia
14177.0,96333,96333.0,0.0,0.0,2010,674.0,hospdia
0.0,0,0.0,0.0,0.0,2010,193.0,hospdia
341.0,7053,4050.0,3003.0,0.0,2010,526.0,hospdia
0.0,0,0.0,0.0,0.0,2010,698.0,hospdia
0.0,0,0.0,0.0,0.0,2010,630.0,hospdia
0.0,0,0.0,0.0,0.0,2010,124.0,hospdia
0.0,0,0.0,0.0,0.0,2010,364.0,hospdia
1640.0,20692,20692.0,0.0,0.0,2010,604.0,hospdia
0.0,0,0.0,0.0,0.0,2010,123.0,hospdia
57830.0,0,0.0,0.0,0.0,2010,310.0,hospdia
0.0,0,0.0,0.0,0.0,2010,571.0,hospdia
25132.0,0,0.0,0.0,0.0,2010,296.0,hospdia
0.0,0,0.0,0.0,0.0,2010,566.0,hospdia
0.0,26927,26927.0,0.0,2577.0,2010,784.0,hospdia
0.0,0,0.0,0.0,0.0,2010,102.0,hospdia
0.0,0,0.0,0.0,0.0,2010,379.0,hospdia
0.0,0,0.0,0.0,0.0,2010,639.0,hospdia
0.0,0,0.0,0.0,0.0,2010,457.0,hospdia
8209.0,38476,38476.0,0.0,0.0,2010,609.0,hospdia
0.0,0,0.0,0.0,0.0,2010,101.0,hospdia
0.0,0,0.0,0.0,0.0,2010,454.0,hospdia
0.0,0,0.0,0.0,0.0,2010,318.0,hospdia
0.0,0,0.0,0.0,0.0,2010,600.0,hospdia
0.0,0,0.0,0.0,0.0,2010,545.0,hospdia
0.0,0,0.0,0.0,0.0,2010,100.0,hospdia
0.0,0,0.0,0.0,0.0,2010,702.0,hospdia
0.0,0,0.0,0.0,0.0,2010,778.0,hospdia
0.0,0,0.0,0.0,0.0,2010,341.0,hospdia
0.0,1685,0.0,1685.0,0.0,2010,99.0,hospdia
0.0,0,0.0,0.0,0.0,2010,767.0,hospdia
0.0,0,0.0,0.0,0.0,2010,359.0,hospdia
0.0,0,0.0,0.0,0.0,2010,98.0,hospdia
0.0,0,0.0,0.0,0.0,2010,132.0,hospdia
0.0,0,0.0,0.0,0.0,2010,97.0,hospdia
0.0,0,0.0,0.0,0.0,2010,103.0,hospdia
0.0,0,0.0,0.0,0.0,2010,793.0,hospdia
0.0,0,0.0,0.0,0.0,2010,324.0,hospdia
0.0,0,0.0,0.0,0.0,2010,712.0,hospdia
0.0,0,0.0,0.0,0.0,2010,32.0,hospdia
0.0,0,0.0,0.0,0.0,2010,361.0,hospdia
0.0,0,0.0,0.0,0.0,2010,486.0,hospdia
0.0,0,0.0,0.0,0.0,2010,595.0,hospdia
0.0,0,0.0,0.0,,2010,433.0,hospdia
,0,,,,2010,1058.0,hospdia
0.0,0,0.0,0.0,0.0,2010,261.0,hospdia
0.0,0,0.0,0.0,0.0,2010,730.0,hospdia
0.0,0,0.0,0.0,0.0,2010,577.0,hospdia
0.0,0,0.0,0.0,0.0,2010,788.0,hospdia
0.0,0,0.0,0.0,0.0,2010,865.0,hospdia
0.0,0,0.0,0.0,0.0,2010,979.0,hospdia
0.0,0,0.0,0.0,0.0,2010,998.0,hospdia
0.0,0,0.0,0.0,0.0,2010,221.0,hospdia
0.0,0,0.0,0.0,0.0,2010,462.0,hospdia
0.0,0,0.0,0.0,0.0,2010,506.0,hospdia
0.0,0,0.0,0.0,6781.0,2010,727.0,hospdia
0.0,0,0.0,0.0,0.0,2010,110.0,hospdia
0.0,0,0.0,0.0,0.0,2010,94.0,hospdia
0.0,0,0.0,0.0,0.0,2010,91.0,hospdia
0.0,0,0.0,0.0,0.0,2010,664.0,hospdia
1066.0,11507,11507.0,0.0,25998.0,2010,918.0,hospdia
0.0,0,0.0,0.0,0.0,2010,92.0,hospdia
0.0,0,0.0,0.0,0.0,2010,93.0,hospdia
0.0,0,0.0,0.0,0.0,2010,95.0,hospdia
0.0,0,0.0,0.0,0.0,2010,96.0,hospdia
0.0,0,0.0,0.0,0.0,2010,301.0,hospdia
0.0,0,0.0,0.0,0.0,2010,492.0,hospdia
0.0,0,0.0,0.0,0.0,2010,811.0,hospdia
0.0,0,0.0,0.0,0.0,2010,812.0,hospdia
0.0,0,0.0,0.0,0.0,2010,832.0,hospdia
0.0,0,0.0,0.0,0.0,2010,841.0,hospdia
0.0,0,0.0,0.0,0.0,2010,856.0,hospdia
0.0,0,0.0,0.0,0.0,2010,859.0,hospdia
0.0,0,0.0,0.0,0.0,2010,861.0,hospdia
36199.0,0,0.0,0.0,0.0,2010,880.0,hospdia
0.0,0,0.0,0.0,0.0,2010,883.0,hospdia
0.0,0,0.0,0.0,0.0,2010,884.0,hospdia
0.0,0,0.0,0.0,0.0,2010,877.0,hospdia
0.0,0,0.0,0.0,0.0,2010,911.0,hospdia
0.0,0,0.0,0.0,0.0,2010,913.0,hospdia
0.0,0,0.0,0.0,0.0,2010,922.0,hospdia
0.0,0,0.0,0.0,0.0,2010,923.0,hospdia
0.0,31514,31514.0,0.0,0.0,2010,924.0,hospdia
0.0,0,0.0,0.0,0.0,2010,947.0,hospdia
0.0,0,0.0,0.0,0.0,2010,951.0,hospdia
0.0,0,0.0,0.0,0.0,2010,972.0,hospdia
0.0,0,0.0,0.0,0.0,2010,973.0,hospdia
0.0,0,0.0,0.0,0.0,2010,974.0,hospdia
0.0,0,0.0,0.0,0.0,2010,975.0,hospdia
0.0,0,0.0,0.0,0.0,2010,960.0,hospdia
0.0,0,0.0,0.0,0.0,2010,1027.0,hospdia
0.0,0,0.0,0.0,0.0,2010,1028.0,hospdia
0.0,0,0.0,0.0,0.0,2010,976.0,hospdia
0.0,0,0.0,0.0,0.0,2010,977.0,hospdia
369177.0,0,0.0,0.0,0.0,2010,1020.0,hospdia
0.0,0,0.0,0.0,0.0,2010,994.0,hospdia
0.0,0,0.0,0.0,0.0,2010,995.0,hospdia
0.0,0,0.0,0.0,0.0,2010,1059.0,hospdia
68650.0,157287,157287.0,0.0,0.0,2010,1060.0,hospdia
0.0,0,0.0,0.0,0.0,2010,1005.0,hospdia
0.0,0,0.0,0.0,0.0,2010,1061.0,hospdia
0.0,0,0.0,0.0,0.0,2010,1062.0,hospdia
0.0,0,0.0,0.0,0.0,2010,1006.0,hospdia
0.0,0,0.0,0.0,0.0,2010,1088.0,hospdia
0.0,0,0.0,0.0,0.0,2010,1076.0,hospdia
0.0,0,0.0,0.0,0.0,2010,1078.0,hospdia
0.0,0,0.0,0.0,0.0,2010,1063.0,hospdia
0.0,0,0.0,0.0,0.0,2010,1033.0,hospdia
0.0,0,0.0,0.0,0.0,2010,1034.0,hospdia
0.0,0,0.0,0.0,0.0,2010,1036.0,hospdia
0.0,0,0.0,0.0,0.0,2010,1039.0,hospdia
8532.0,180253,180253.0,0.0,21474.0,2010,207.0,hospdia
0.0,0,0.0,0.0,0.0,2010,431.0,hospdia
0.0,0,0.0,0.0,0.0,2010,387.0,hospdia
0.0,0,0.0,0.0,0.0,2010,179.0,hospdia
0.0,0,0.0,0.0,0.0,2010,606.0,hospdia
0.0,0,0.0,0.0,0.0,2010,925.0,hospdia
0.0,0,0.0,0.0,0.0,2010,541.0,hospdia
0.0,0,0.0,0.0,0.0,2010,797.0,hospdia
0.0,0,0.0,0.0,0.0,2010,627.0,hospdia
0.0,0,0.0,0.0,0.0,2010,173.0,hospdia
0.0,0,0.0,0.0,0.0,2010,636.0,hospdia
,0,,,,2010,205.0,hospdia
0.0,0,0.0,0.0,0.0,2010,814.0,hospdia
,53446,53446.0,,,2010,881.0,hospdia
0.0,0,0.0,0.0,0.0,2010,771.0,hospdia
0.0,0,0.0,0.0,0.0,2010,533.0,hospdia
12657.0,39456,39456.0,0.0,0.0,2010,447.0,hospdia
0.0,0,0.0,0.0,0.0,2010,815.0,hospdia
0.0,0,0.0,0.0,0.0,2010,801.0,hospdia
0.0,0,0.0,0.0,0.0,2010,800.0,hospdia
0.0,0,0.0,0.0,0.0,2010,389.0,hospdia
0.0,0,0.0,0.0,0.0,2010,759.0,hospdia
0.0,0,0.0,0.0,0.0,2010,695.0,hospdia
0.0,0,0.0,0.0,0.0,2010,816.0,hospdia
0.0,0,0.0,0.0,0.0,2010,833.0,hospdia
0.0,0,0.0,0.0,0.0,2010,870.0,hospdia
0.0,0,0.0,0.0,0.0,2010,927.0,hospdia
0.0,0,0.0,0.0,0.0,2010,961.0,hospdia
0.0,0,0.0,0.0,0.0,2010,962.0,hospdia
0.0,0,0.0,0.0,0.0,2010,1079.0,hospdia
0.0,2174,2174.0,0.0,0.0,2010,666.0,hospdia
0.0,0,0.0,0.0,0.0,2010,392.0,hospdia
81000.0,167400,162000.0,5400.0,2700.0,2010,790.0,hospdia
0.0,2532,2532.0,,,2010,650.0,hospdia
0.0,221,221.0,0.0,0.0,2010,876.0,hospdia
0.0,0,0.0,0.0,0.0,2010,944.0,hospdia
,0,,,,2010,952.0,hospdia
0.0,0,0.0,0.0,0.0,2010,54.0,hospdia
0.0,0,0.0,0.0,0.0,2010,538.0,hospdia
0.0,0,0.0,0.0,0.0,2010,557.0,hospdia
0.0,0,0.0,0.0,0.0,2010,653.0,hospdia
0.0,0,0.0,0.0,0.0,2010,647.0,hospdia
0.0,0,0.0,0.0,0.0,2010,208.0,hospdia
0.0,0,0.0,0.0,0.0,2010,978.0,hospdia
0.0,0,0.0,0.0,0.0,2010,996.0,hospdia
0.0,0,0.0,0.0,0.0,2010,729.0,hospdia
0.0,0,0.0,0.0,0.0,2010,182.0,hospdia
0.0,0,0.0,0.0,0.0,2010,633.0,hospdia
0.0,0,0.0,0.0,0.0,2010,685.0,hospdia
0.0,0,0.0,0.0,0.0,2010,683.0,hospdia
0.0,0,0.0,0.0,0.0,2010,945.0,hospdia
26679.0,241620,241620.0,0.0,0.0,2010,953.0,hospdia
0.0,0,0.0,0.0,0.0,2010,1022.0,hospdia
0.0,0,0.0,0.0,0.0,2010,1049.0,hospdia
0.0,0,0.0,0.0,0.0,2010,794.0,hospdia
0.0,0,0.0,0.0,0.0,2010,415.0,hospdia
0.0,0,0.0,0.0,0.0,2010,592.0,hospdia
,0,,,,2010,497.0,hospdia
0.0,0,0.0,0.0,0.0,2010,308.0,hospdia
0.0,0,0.0,0.0,0.0,2010,726.0,hospdia
0.0,0,0.0,0.0,0.0,2010,272.0,hospdia
,0,,,,2010,805.0,hospdia
,0,,,,2010,5.0,hospdia
,0,,,,2010,234.0,hospdia
0.0,0,0.0,0.0,0.0,2010,64.0,hospdia
0.0,0,0.0,0.0,0.0,2010,842.0,hospdia
0.0,0,0.0,0.0,0.0,2010,843.0,hospdia
,0,,,,2010,1025.0,hospdia
0.0,0,0.0,0.0,0.0,2010,803.0,hospdia
0.0,0,0.0,0.0,0.0,2010,211.0,hospdia
0.0,2131,2131.0,0.0,0.0,2010,773.0,hospdia
0.0,0,0.0,0.0,0.0,2010,424.0,hospdia
0.0,27307,27307.0,0.0,0.0,2010,298.0,hospdia
0.0,0,0.0,0.0,0.0,2010,594.0,hospdia
0.0,0,0.0,0.0,0.0,2010,237.0,hospdia
0.0,0,0.0,0.0,0.0,2010,16.0,hospdia
0.0,0,0.0,0.0,0.0,2010,768.0,hospdia
0.0,0,0.0,0.0,0.0,2010,617.0,hospdia
0.0,0,0.0,0.0,0.0,2010,297.0,hospdia
1.0,0,0.0,0.0,0.0,2010,105.0,hospdia
0.0,0,0.0,0.0,0.0,2010,544.0,hospdia
0.0,3841,3841.0,0.0,0.0,2010,804.0,hospdia
0.0,0,0.0,0.0,0.0,2010,470.0,hospdia
0.0,0,0.0,0.0,0.0,2010,104.0,hospdia
0.0,0,0.0,0.0,0.0,2010,20.0,hospdia
0.0,0,0.0,0.0,0.0,2010,550.0,hospdia
0.0,0,0.0,0.0,0.0,2010,112.0,hospdia
0.0,0,0.0,0.0,0.0,2010,818.0,hospdia
0.0,0,0.0,0.0,0.0,2010,914.0,hospdia
0.0,445497,445497.0,0.0,0.0,2010,928.0,hospdia
0.0,0,0.0,0.0,0.0,2010,964.0,hospdia
0.0,0,0.0,0.0,0.0,2010,1026.0,hospdia
42985.0,0,0.0,0.0,0.0,2010,738.0,hospdia
0.0,0,0.0,0.0,0.0,2010,404.0,hospdia
68659.0,3905322,3905322.0,0.0,0.0,2010,274.0,hospdia
0.0,0,0.0,0.0,0.0,2010,270.0,hospdia
0.0,0,0.0,0.0,0.0,2010,676.0,hospdia
0.0,0,0.0,0.0,0.0,2010,709.0,hospdia
0.0,0,0.0,0.0,0.0,2010,754.0,hospdia
0.0,0,0.0,0.0,0.0,2010,997.0,hospdia
0.0,0,0.0,0.0,0.0,2010,734.0,hospdia
,0,,,,2010,299.0,hospdia
0.0,0,0.0,0.0,0.0,2010,645.0,hospdia
0.0,0,0.0,0.0,0.0,2010,17.0,hospdia
0.0,0,0.0,0.0,0.0,2010,1046.0,hospdia
0.0,0,0.0,0.0,0.0,2010,420.0,hospdia
0.0,0,0.0,0.0,0.0,2010,802.0,hospdia
0.0,0,0.0,0.0,0.0,2010,266.0,hospdia
0.0,0,0.0,0.0,0.0,2010,580.0,hospdia
0.0,0,0.0,0.0,0.0,2010,137.0,hospdia
0.0,0,0.0,0.0,0.0,2010,769.0,hospdia
0.0,0,0.0,0.0,0.0,2010,776.0,hospdia
0.0,0,0.0,0.0,0.0,2010,640.0,hospdia
0.0,0,0.0,0.0,0.0,2010,315.0,hospdia
0.0,0,0.0,0.0,0.0,2010,40.0,hospdia
0.0,0,0.0,0.0,0.0,2010,508.0,hospdia
0.0,0,0.0,0.0,0.0,2010,46.0,hospdia
0.0,0,0.0,0.0,0.0,2010,590.0,hospdia
0.0,0,0.0,0.0,0.0,2010,777.0,hospdia
0.0,0,0.0,0.0,0.0,2010,897.0,hospdia
0.0,0,0.0,0.0,0.0,2010,965.0,hospdia
0.0,0,0.0,0.0,0.0,2010,671.0,hospdia
0.0,2546,2546.0,0.0,0.0,2010,461.0,hospdia
0.0,0,0.0,0.0,0.0,2010,376.0,hospdia
0.0,0,0.0,0.0,0.0,2010,621.0,hospdia
0.0,0,0.0,0.0,0.0,2010,355.0,hospdia
0.0,0,0.0,0.0,0.0,2010,487.0,hospdia
0.0,0,0.0,0.0,0.0,2010,938.0,hospdia
0.0,0,0.0,0.0,0.0,2010,886.0,hospdia
0.0,0,0.0,0.0,0.0,2010,835.0,hospdia
0.0,0,0.0,0.0,0.0,2010,999.0,hospdia
1504.0,0,0.0,0.0,0.0,2010,798.0,hospdia
0.0,0,0.0,0.0,0.0,2010,504.0,hospdia
4357.0,49404,12352.0,37052.0,1572.0,2010,247.0,hospdia
0.0,320000,320000.0,0.0,0.0,2010,216.0,hospdia
0.0,0,0.0,0.0,0.0,2010,654.0,hospdia
0.0,0,0.0,0.0,0.0,2010,65.0,hospdia
0.0,460,460.0,0.0,0.0,2010,472.0,hospdia
0.0,0,0.0,0.0,0.0,2010,427.0,hospdia
0.0,158,158.0,0.0,0.0,2010,491.0,hospdia
0.0,0,0.0,0.0,0.0,2010,551.0,hospdia
0.0,0,0.0,0.0,0.0,2010,106.0,hospdia
0.0,0,0.0,0.0,0.0,2010,819.0,hospdia
0.0,0,0.0,0.0,0.0,2010,836.0,hospdia
0.0,0,0.0,0.0,0.0,2010,915.0,hospdia
0.0,0,0.0,0.0,0.0,2010,942.0,hospdia
435.0,138638,138638.0,0.0,0.0,2010,748.0,hospdia
0.0,0,0.0,0.0,0.0,2010,198.0,hospdia
0.0,0,0.0,0.0,0.0,2010,871.0,hospdia
0.0,0,0.0,0.0,0.0,2010,948.0,hospdia
0.0,0,0.0,0.0,0.0,2010,1051.0,hospdia
0.0,0,0.0,0.0,0.0,2010,1083.0,hospdia
0.0,0,0.0,0.0,0.0,2010,679.0,hospdia
,0,,,,2010,176.0,hospdia
,0,0.0,0.0,0.0,2010,537.0,hospdia
0.0,0,0.0,0.0,0.0,2010,39.0,hospdia
0.0,0,0.0,0.0,0.0,2010,608.0,hospdia
0.0,0,0.0,0.0,0.0,2010,596.0,hospdia
0.0,0,0.0,0.0,0.0,2010,749.0,hospdia
810.0,270,0.0,270.0,0.0,2010,758.0,hospdia
0.0,0,0.0,0.0,0.0,2010,724.0,hospdia
0.0,0,0.0,0.0,0.0,2010,436.0,hospdia
0.0,0,0.0,0.0,0.0,2010,567.0,hospdia
0.0,0,0.0,0.0,0.0,2010,677.0,hospdia
616.0,2904,2904.0,0.0,0.0,2010,670.0,hospdia
0.0,0,0.0,0.0,0.0,2010,588.0,hospdia
0.0,0,0.0,0.0,0.0,2010,446.0,hospdia
56097.0,33969,3240.0,30729.0,9555.0,2010,753.0,hospdia
0.0,0,0.0,0.0,0.0,2010,887.0,hospdia
0.0,0,0.0,0.0,0.0,2010,388.0,hospdia
0.0,0,0.0,0.0,0.0,2010,585.0,hospdia
0.0,0,0.0,0.0,0.0,2010,245.0,hospdia
6857.0,111802,111802.0,0.0,0.0,2010,603.0,hospdia
0.0,0,0.0,0.0,0.0,2010,426.0,hospdia
0.0,0,0.0,0.0,0.0,2010,232.0,hospdia
,0,,,,2010,288.0,hospdia
0.0,0,0.0,0.0,0.0,2010,246.0,hospdia
,0,,,,2010,284.0,hospdia
0.0,0,0.0,0.0,0.0,2010,18.0,hospdia
48098.0,77241,77241.0,0.0,0.0,2010,356.0,hospdia
0.0,0,0.0,0.0,0.0,2010,401.0,hospdia
132389.0,47099,14130.0,32969.0,1630.0,2010,733.0,hospdia
0.0,0,0.0,0.0,0.0,2010,243.0,hospdia
0.0,0,0.0,0.0,0.0,2010,380.0,hospdia
0.0,0,0.0,0.0,0.0,2010,716.0,hospdia
0.0,1650829,1650829.0,0.0,0.0,2010,534.0,hospdia
0.0,0,0.0,0.0,0.0,2010,185.0,hospdia
51753.0,42799,42799.0,0.0,0.0,2010,258.0,hospdia
0.0,0,0.0,0.0,0.0,2010,505.0,hospdia
0.0,0,0.0,0.0,0.0,2010,268.0,hospdia
0.0,0,0.0,0.0,0.0,2010,602.0,hospdia
0.0,0,0.0,0.0,0.0,2010,254.0,hospdia
555994.0,4724635,4724635.0,0.0,3550.0,2010,705.0,hospdia
0.0,0,0.0,0.0,0.0,2010,133.0,hospdia
62856.0,16043,16043.0,0.0,0.0,2010,33.0,hospdia
47984.0,41021,41021.0,0.0,0.0,2010,143.0,hospdia
60504.0,127971,127971.0,0.0,0.0,2010,36.0,hospdia
0.0,0,0.0,0.0,0.0,2010,756.0,hospdia
0.0,0,0.0,0.0,0.0,2010,662.0,hospdia
0.0,0,0.0,0.0,0.0,2010,192.0,hospdia
0.0,0,0.0,0.0,0.0,2010,382.0,hospdia
0.0,0,0.0,0.0,0.0,2010,322.0,hospdia
0.0,0,0.0,0.0,0.0,2010,478.0,hospdia
0.0,0,0.0,0.0,0.0,2010,352.0,hospdia
0.0,0,0.0,0.0,0.0,2010,628.0,hospdia
0.0,0,0.0,0.0,0.0,2010,291.0,hospdia
0.0,0,0.0,0.0,0.0,2010,495.0,hospdia
0.0,0,0.0,0.0,0.0,2010,845.0,hospdia
0.0,0,0.0,0.0,0.0,2010,498.0,hospdia
0.0,0,0.0,0.0,0.0,2010,314.0,hospdia
615539.0,3000000,3000000.0,,,2010,720.0,hospdia
0.0,0,0.0,0.0,0.0,2010,721.0,hospdia
0.0,0,0.0,0.0,0.0,2010,485.0,hospdia
1590.0,10770566,10770566.0,0.0,0.0,2010,273.0,hospdia
0.0,0,0.0,0.0,0.0,2010,846.0,hospdia
0.0,0,0.0,0.0,0.0,2010,847.0,hospdia
0.0,0,0.0,0.0,0.0,2010,848.0,hospdia
0.0,0,0.0,0.0,0.0,2010,864.0,hospdia
0.0,0,0.0,0.0,0.0,2010,916.0,hospdia
0.0,0,0.0,0.0,0.0,2010,930.0,hospdia
0.0,0,0.0,0.0,0.0,2010,954.0,hospdia
0.0,0,0.0,0.0,0.0,2010,943.0,hospdia
4158.0,0,0.0,0.0,0.0,2010,949.0,hospdia
212699.0,5505365,5505365.0,0.0,10647.0,2010,980.0,hospdia
0.0,0,0.0,0.0,0.0,2010,981.0,hospdia
0.0,0,0.0,0.0,0.0,2010,849.0,hospdia
,0,,,,2010,869.0,hospdia
,0,,,,2010,955.0,hospdia
0.0,0,0.0,0.0,0.0,2010,983.0,hospdia
0.0,0,0.0,0.0,0.0,2010,1002.0,hospdia
104153.0,50789,47738.0,3051.0,59443.0,2010,1015.0,hospdia
