particulares,aseguradoras,aseguradoras_enfermedad,aseguradoreas_trafico,mutuas,año,ncodi,tipo_hospitalizacion
0.0,0.0,0.0,0.0,0.0,2018,211,hospdia
567.0,945.0,945.0,0.0,8316.0,2018,773,hospdia
3140.0,16009.0,16009.0,0.0,0.0,2018,424,hospdia
0.0,80012.0,80012.0,0.0,0.0,2018,298,hospdia
0.0,0.0,0.0,0.0,0.0,2018,594,hospdia
0.0,0.0,0.0,0.0,0.0,2018,237,hospdia
0.0,0.0,0.0,0.0,0.0,2018,16,hospdia
204.0,1028.0,1028.0,0.0,0.0,2018,768,hospdia
190.0,6840.0,6840.0,0.0,0.0,2018,617,hospdia
0.0,0.0,0.0,0.0,0.0,2018,297,hospdia
0.0,0.0,0.0,0.0,0.0,2018,105,hospdia
0.0,0.0,0.0,0.0,0.0,2018,544,hospdia
245.0,2746.0,2746.0,0.0,0.0,2018,804,hospdia
0.0,0.0,0.0,0.0,0.0,2018,778,hospdia
0.0,0.0,0.0,0.0,0.0,2018,341,hospdia
0.0,237.0,0.0,237.0,0.0,2018,99,hospdia
0.0,1121.0,1121.0,0.0,0.0,2018,767,hospdia
0.0,0.0,0.0,0.0,0.0,2018,359,hospdia
0.0,0.0,0.0,0.0,0.0,2018,98,hospdia
0.0,0.0,0.0,0.0,0.0,2018,132,hospdia
0.0,0.0,0.0,0.0,0.0,2018,97,hospdia
31688.0,0.0,0.0,0.0,0.0,2018,54,hospdia
0.0,0.0,0.0,0.0,0.0,2018,367,hospdia
0.0,0.0,0.0,0.0,0.0,2018,538,hospdia
0.0,0.0,0.0,0.0,0.0,2018,557,hospdia
0.0,0.0,0.0,0.0,0.0,2018,653,hospdia
0.0,0.0,0.0,0.0,0.0,2018,647,hospdia
0.0,0.0,0.0,0.0,0.0,2018,978,hospdia
0.0,0.0,0.0,0.0,0.0,2018,996,hospdia
,0.0,,,,2018,729,hospdia
0.0,0.0,0.0,0.0,0.0,2018,639,hospdia
0.0,0.0,0.0,0.0,0.0,2018,457,hospdia
3430.0,231758.0,231758.0,0.0,0.0,2018,609,hospdia
131710.0,0.0,0.0,0.0,0.0,2018,101,hospdia
0.0,0.0,0.0,0.0,0.0,2018,454,hospdia
0.0,0.0,0.0,0.0,0.0,2018,318,hospdia
0.0,0.0,0.0,0.0,0.0,2018,600,hospdia
61189.0,0.0,0.0,0.0,0.0,2018,545,hospdia
0.0,0.0,0.0,0.0,0.0,2018,100,hospdia
0.0,0.0,0.0,0.0,0.0,2018,702,hospdia
0.0,0.0,0.0,0.0,0.0,2018,205,hospdia
0.0,0.0,0.0,0.0,0.0,2018,814,hospdia
0.0,0.0,0.0,0.0,0.0,2018,881,hospdia
1408.0,6008.0,6008.0,0.0,0.0,2018,771,hospdia
0.0,0.0,0.0,0.0,0.0,2018,533,hospdia
7436.0,462334.0,462334.0,0.0,1014.0,2018,447,hospdia
0.0,0.0,0.0,0.0,0.0,2018,815,hospdia
,0.0,,,,2018,801,hospdia
0.0,0.0,0.0,0.0,0.0,2018,800,hospdia
0.0,0.0,0.0,0.0,0.0,2018,389,hospdia
0.0,0.0,0.0,0.0,0.0,2018,695,hospdia
0.0,0.0,0.0,0.0,0.0,2018,816,hospdia
0.0,0.0,0.0,0.0,0.0,2018,833,hospdia
0.0,0.0,0.0,0.0,0.0,2018,870,hospdia
0.0,0.0,0.0,0.0,0.0,2018,103,hospdia
0.0,0.0,0.0,0.0,0.0,2018,110,hospdia
0.0,0.0,0.0,0.0,0.0,2018,94,hospdia
0.0,0.0,0.0,0.0,0.0,2018,91,hospdia
0.0,0.0,0.0,0.0,0.0,2018,664,hospdia
3510.0,14976.0,14976.0,0.0,6552.0,2018,918,hospdia
0.0,0.0,0.0,0.0,0.0,2018,92,hospdia
0.0,0.0,0.0,0.0,0.0,2018,95,hospdia
0.0,0.0,0.0,0.0,0.0,2018,301,hospdia
0.0,0.0,0.0,0.0,0.0,2018,492,hospdia
326.0,593876.0,593876.0,0.0,0.0,2018,811,hospdia
1442.0,19547.0,19547.0,0.0,0.0,2018,812,hospdia
0.0,0.0,0.0,0.0,0.0,2018,832,hospdia
0.0,0.0,0.0,0.0,0.0,2018,841,hospdia
25075.0,0.0,0.0,0.0,0.0,2018,856,hospdia
63234.0,3070.0,3070.0,0.0,0.0,2018,859,hospdia
0.0,0.0,0.0,0.0,0.0,2018,861,hospdia
0.0,0.0,0.0,0.0,0.0,2018,880,hospdia
0.0,0.0,0.0,0.0,0.0,2018,883,hospdia
0.0,0.0,0.0,0.0,0.0,2018,884,hospdia
0.0,0.0,0.0,0.0,0.0,2018,877,hospdia
0.0,0.0,0.0,0.0,0.0,2018,911,hospdia
0.0,0.0,0.0,0.0,0.0,2018,913,hospdia
0.0,0.0,0.0,0.0,0.0,2018,922,hospdia
0.0,0.0,0.0,0.0,0.0,2018,923,hospdia
567.0,4852.0,4852.0,0.0,0.0,2018,924,hospdia
0.0,0.0,0.0,0.0,0.0,2018,947,hospdia
0.0,0.0,0.0,0.0,0.0,2018,951,hospdia
0.0,0.0,0.0,0.0,0.0,2018,1103,hospdia
0.0,0.0,0.0,0.0,0.0,2018,972,hospdia
0.0,0.0,0.0,0.0,0.0,2018,973,hospdia
0.0,0.0,0.0,0.0,0.0,2018,974,hospdia
0.0,0.0,0.0,0.0,0.0,2018,975,hospdia
45493.0,0.0,0.0,0.0,0.0,2018,960,hospdia
0.0,0.0,0.0,0.0,0.0,2018,1028,hospdia
0.0,0.0,0.0,0.0,0.0,2018,976,hospdia
0.0,0.0,0.0,0.0,0.0,2018,977,hospdia
0.0,0.0,0.0,0.0,0.0,2018,1020,hospdia
0.0,60017.0,15759.0,44258.0,0.0,2018,994,hospdia
0.0,0.0,0.0,0.0,0.0,2018,995,hospdia
66978.0,277582.0,277582.0,0.0,0.0,2018,1060,hospdia
0.0,0.0,0.0,0.0,0.0,2018,1005,hospdia
0.0,0.0,0.0,0.0,0.0,2018,1061,hospdia
0.0,0.0,0.0,0.0,0.0,2018,1062,hospdia
0.0,0.0,0.0,0.0,0.0,2018,1006,hospdia
0.0,0.0,0.0,0.0,0.0,2018,1088,hospdia
23308.0,66780.0,66780.0,0.0,0.0,2018,1089,hospdia
0.0,0.0,0.0,0.0,0.0,2018,1076,hospdia
0.0,0.0,0.0,0.0,0.0,2018,1078,hospdia
0.0,27071.0,27071.0,0.0,0.0,2018,1033,hospdia
0.0,0.0,0.0,0.0,0.0,2018,1037,hospdia
46819.0,26867.0,26867.0,0.0,0.0,2018,1039,hospdia
0.0,0.0,0.0,0.0,0.0,2018,1067,hospdia
0.0,0.0,0.0,0.0,0.0,2018,1065,hospdia
0.0,1850091.0,1850091.0,0.0,0.0,2018,1066,hospdia
0.0,0.0,0.0,0.0,0.0,2018,1100,hospdia
0.0,0.0,0.0,0.0,0.0,2018,1105,hospdia
0.0,0.0,0.0,0.0,0.0,2018,1107,hospdia
22920.0,3585.0,3585.0,0.0,0.0,2018,1111,hospdia
0.0,0.0,0.0,0.0,0.0,2018,1121,hospdia
0.0,0.0,0.0,0.0,0.0,2018,1119,hospdia
0.0,0.0,0.0,0.0,0.0,2018,207,hospdia
0.0,0.0,0.0,0.0,0.0,2018,431,hospdia
0.0,0.0,0.0,0.0,0.0,2018,387,hospdia
0.0,0.0,0.0,0.0,0.0,2018,179,hospdia
0.0,0.0,0.0,0.0,0.0,2018,606,hospdia
0.0,0.0,0.0,0.0,0.0,2018,925,hospdia
0.0,0.0,0.0,0.0,0.0,2018,541,hospdia
0.0,0.0,0.0,0.0,0.0,2018,797,hospdia
0.0,0.0,0.0,0.0,0.0,2018,627,hospdia
0.0,0.0,0.0,0.0,0.0,2018,173,hospdia
0.0,0.0,0.0,0.0,0.0,2018,636,hospdia
0.0,0.0,0.0,0.0,0.0,2018,113,hospdia
0.0,0.0,0.0,0.0,0.0,2018,619,hospdia
0.0,0.0,0.0,0.0,0.0,2018,163,hospdia
0.0,0.0,0.0,0.0,0.0,2018,131,hospdia
0.0,0.0,0.0,0.0,0.0,2018,375,hospdia
0.0,0.0,0.0,0.0,0.0,2018,1090,hospdia
0.0,19782.0,19782.0,0.0,0.0,2018,764,hospdia
0.0,0.0,0.0,0.0,0.0,2018,14,hospdia
0.0,0.0,0.0,0.0,0.0,2018,657,hospdia
0.0,0.0,0.0,0.0,0.0,2018,362,hospdia
0.0,0.0,0.0,0.0,0.0,2018,989,hospdia
0.0,1547.0,1547.0,0.0,0.0,2018,990,hospdia
19421.0,0.0,0.0,0.0,0.0,2018,680,hospdia
6898.0,2042404.0,2042404.0,0.0,0.0,2018,411,hospdia
81635.0,548885.0,548885.0,0.0,218.0,2018,241,hospdia
0.0,0.0,0.0,0.0,0.0,2018,558,hospdia
0.0,0.0,0.0,0.0,0.0,2018,167,hospdia
0.0,0.0,0.0,0.0,0.0,2018,248,hospdia
0.0,0.0,0.0,0.0,0.0,2018,224,hospdia
11922.0,0.0,0.0,0.0,0.0,2018,591,hospdia
0.0,0.0,0.0,0.0,0.0,2018,586,hospdia
0.0,0.0,0.0,0.0,0.0,2018,453,hospdia
0.0,0.0,0.0,0.0,0.0,2018,145,hospdia
0.0,0.0,0.0,0.0,0.0,2018,511,hospdia
0.0,0.0,0.0,0.0,0.0,2018,530,hospdia
81635.0,548885.0,548885.0,0.0,218.0,2018,6,hospdia
0.0,0.0,0.0,0.0,0.0,2018,161,hospdia
0.0,0.0,0.0,0.0,0.0,2018,623,hospdia
0.0,0.0,0.0,0.0,0.0,2018,349,hospdia
776981.0,382727.0,382727.0,0.0,0.0,2018,875,hospdia
0.0,0.0,0.0,,0.0,2018,946,hospdia
0.0,0.0,0.0,0.0,0.0,2018,1023,hospdia
0.0,0.0,0.0,0.0,0.0,2018,1054,hospdia
0.0,0.0,0.0,0.0,0.0,2018,1057,hospdia
0.0,0.0,0.0,0.0,0.0,2018,1031,hospdia
0.0,0.0,0.0,0.0,0.0,2018,1032,hospdia
0.0,0.0,0.0,0.0,0.0,2018,1064,hospdia
0.0,0.0,0.0,0.0,0.0,2018,226,hospdia
,,,,,2018,687,hospdia
,0.0,,,,2018,745,hospdia
29915.0,687550.0,687550.0,0.0,0.0,2018,109,hospdia
0.0,0.0,0.0,0.0,0.0,2018,808,hospdia
0.0,0.0,0.0,0.0,0.0,2018,971,hospdia
0.0,0.0,0.0,0.0,0.0,2018,128,hospdia
1694.0,0.0,,0.0,0.0,2018,919,hospdia
0.0,0.0,0.0,0.0,0.0,2018,1150,hospdia
0.0,189720.0,189720.0,0.0,0.0,2018,725,hospdia
0.0,0.0,0.0,0.0,0.0,2018,3,hospdia
0.0,0.0,0.0,0.0,0.0,2018,306,hospdia
0.0,0.0,0.0,0.0,0.0,2018,15,hospdia
0.0,0.0,0.0,0.0,0.0,2018,264,hospdia
0.0,0.0,0.0,0.0,0.0,2018,867,hospdia
322.0,39001.0,39001.0,0.0,11492.0,2018,910,hospdia
0.0,0.0,0.0,0.0,0.0,2018,1053,hospdia
0.0,0.0,0.0,0.0,0.0,2018,1055,hospdia
0.0,0.0,0.0,0.0,0.0,2018,1081,hospdia
0.0,0.0,0.0,0.0,0.0,2018,1115,hospdia
0.0,0.0,0.0,0.0,0.0,2018,529,hospdia
0.0,0.0,0.0,0.0,0.0,2018,345,hospdia
0.0,0.0,0.0,0.0,0.0,2018,515,hospdia
0.0,0.0,0.0,0.0,0.0,2018,174,hospdia
4012.0,0.0,0.0,0.0,0.0,2018,523,hospdia
361598.0,213827.0,213827.0,0.0,0.0,2018,697,hospdia
0.0,0.0,0.0,0.0,0.0,2018,239,hospdia
0.0,0.0,0.0,0.0,0.0,2018,287,hospdia
0.0,0.0,0.0,0.0,0.0,2018,377,hospdia
0.0,0.0,0.0,0.0,0.0,2018,692,hospdia
0.0,0.0,0.0,0.0,0.0,2018,435,hospdia
0.0,0.0,0.0,0.0,0.0,2018,423,hospdia
0.0,0.0,0.0,0.0,0.0,2018,351,hospdia
0.0,0.0,0.0,0.0,0.0,2018,810,hospdia
0.0,0.0,0.0,0.0,0.0,2018,830,hospdia
0.0,0.0,0.0,0.0,0.0,2018,892,hospdia
16172.0,928802.0,928802.0,,956.0,2018,921,hospdia
0.0,0.0,0.0,0.0,0.0,2018,991,hospdia
0.0,0.0,0.0,0.0,0.0,2018,992,hospdia
0.0,2829.0,2829.0,0.0,0.0,2018,993,hospdia
562.0,35093.0,35093.0,0.0,0.0,2018,1070,hospdia
0.0,0.0,0.0,0.0,0.0,2018,1095,hospdia
989.0,18203.0,2898.0,15305.0,2007.0,2018,1094,hospdia
0.0,0.0,0.0,0.0,0.0,2018,1124,hospdia
0.0,1.0,1.0,0.0,0.0,2018,473,hospdia
2738.0,248.0,248.0,0.0,0.0,2018,663,hospdia
0.0,0.0,0.0,0.0,0.0,2018,552,hospdia
0.0,0.0,0.0,0.0,0.0,2018,772,hospdia
0.0,0.0,0.0,0.0,0.0,2018,568,hospdia
0.0,0.0,0.0,0.0,0.0,2018,398,hospdia
0.0,0.0,0.0,0.0,0.0,2018,394,hospdia
0.0,0.0,0.0,0.0,0.0,2018,614,hospdia
0.0,0.0,0.0,0.0,0.0,2018,235,hospdia
0.0,0.0,0.0,0.0,0.0,2018,616,hospdia
0.0,0.0,0.0,0.0,0.0,2018,267,hospdia
0.0,0.0,0.0,0.0,0.0,2018,565,hospdia
4970.0,204560.0,204560.0,0.0,0.0,2018,220,hospdia
0.0,0.0,0.0,0.0,0.0,2018,278,hospdia
0.0,0.0,0.0,0.0,0.0,2018,107,hospdia
24492.0,50174.0,50174.0,0.0,0.0,2018,711,hospdia
0.0,0.0,0.0,0.0,0.0,2018,204,hospdia
0.0,0.0,0.0,0.0,0.0,2018,579,hospdia
3650.0,621048.0,16583.0,604465.0,283114.0,2018,348,hospdia
469940.0,2634.0,2634.0,0.0,0.0,2018,766,hospdia
24915.0,184141.0,184141.0,0.0,0.0,2018,761,hospdia
6201.0,249369.0,249369.0,0.0,0.0,2018,728,hospdia
46577.0,1588620.0,1588620.0,0.0,0.0,2018,280,hospdia
8836.0,387577.0,387577.0,0.0,0.0,2018,222,hospdia
434666.0,10812370.0,10812370.0,0.0,0.0,2018,276,hospdia
14865.0,690412.0,690412.0,0.0,0.0,2018,11,hospdia
0.0,0.0,0.0,0.0,0.0,2018,302,hospdia
243.0,2190.0,1451.0,739.0,0.0,2018,682,hospdia
673728.0,5660370.0,5660370.0,0.0,0.0,2018,279,hospdia
0.0,0.0,0.0,0.0,0.0,2018,282,hospdia
0.0,3249112.0,3249112.0,0.0,0.0,2018,281,hospdia
0.0,0.0,0.0,0.0,0.0,2018,183,hospdia
0.0,0.0,0.0,0.0,0.0,2018,610,hospdia
0.0,0.0,0.0,0.0,0.0,2018,116,hospdia
0.0,0.0,0.0,0.0,0.0,2018,115,hospdia
0.0,0.0,0.0,0.0,0.0,2018,114,hospdia
0.0,0.0,0.0,0.0,0.0,2018,119,hospdia
5491.0,24383.0,23528.0,855.0,16296.0,2018,770,hospdia
0.0,369.0,369.0,0.0,0.0,2018,583,hospdia
0.0,0.0,0.0,0.0,0.0,2018,136,hospdia
0.0,4209.0,4209.0,0.0,0.0,2018,469,hospdia
0.0,0.0,0.0,0.0,0.0,2018,642,hospdia
1045498.0,690197.0,690197.0,0.0,0.0,2018,674,hospdia
0.0,0.0,0.0,0.0,0.0,2018,193,hospdia
3040.0,5510.0,4370.0,1140.0,0.0,2018,526,hospdia
0.0,0.0,0.0,0.0,0.0,2018,698,hospdia
0.0,0.0,0.0,0.0,0.0,2018,630,hospdia
0.0,0.0,0.0,0.0,0.0,2018,124,hospdia
0.0,0.0,0.0,0.0,0.0,2018,364,hospdia
25798.0,37385.0,37385.0,0.0,0.0,2018,439,hospdia
0.0,4583.0,4583.0,0.0,0.0,2018,570,hospdia
0.0,0.0,0.0,0.0,0.0,2018,123,hospdia
0.0,0.0,0.0,0.0,0.0,2018,310,hospdia
62939.0,1524.0,1524.0,0.0,0.0,2018,571,hospdia
49107.0,0.0,0.0,0.0,0.0,2018,296,hospdia
0.0,0.0,0.0,0.0,0.0,2018,566,hospdia
900.0,1996.0,1996.0,0.0,4026.0,2018,784,hospdia
0.0,0.0,0.0,0.0,0.0,2018,102,hospdia
0.0,0.0,0.0,0.0,0.0,2018,379,hospdia
0.0,0.0,0.0,0.0,0.0,2018,104,hospdia
0.0,0.0,0.0,0.0,0.0,2018,20,hospdia
0.0,3758.0,3758.0,0.0,0.0,2018,550,hospdia
0.0,0.0,0.0,0.0,0.0,2018,112,hospdia
0.0,0.0,0.0,0.0,0.0,2018,818,hospdia
0.0,0.0,0.0,0.0,0.0,2018,882,hospdia
0.0,0.0,0.0,0.0,0.0,2018,914,hospdia
0.0,5546.0,5546.0,0.0,0.0,2018,928,hospdia
0.0,0.0,0.0,0.0,0.0,2018,964,hospdia
0.0,0.0,0.0,0.0,0.0,2018,1026,hospdia
0.0,0.0,0.0,0.0,0.0,2018,1068,hospdia
0.0,0.0,0.0,0.0,0.0,2018,1108,hospdia
376559.0,88829.0,88829.0,0.0,11432.0,2018,404,hospdia
378.0,972005.0,972005.0,0.0,0.0,2018,270,hospdia
,0.0,,,,2018,676,hospdia
,0.0,,,,2018,709,hospdia
,0.0,,,,2018,754,hospdia
0.0,0.0,0.0,0.0,0.0,2018,997,hospdia
0.0,0.0,0.0,0.0,0.0,2018,1069,hospdia
15214.0,1080361.0,1080361.0,0.0,0.0,2018,1118,hospdia
,0.0,,,,2018,1116,hospdia
0.0,3250.0,3250.0,0.0,0.0,2018,734,hospdia
0.0,0.0,0.0,0.0,0.0,2018,299,hospdia
0.0,0.0,0.0,0.0,0.0,2018,645,hospdia
0.0,0.0,0.0,0.0,0.0,2018,17,hospdia
0.0,0.0,0.0,0.0,0.0,2018,1046,hospdia
0.0,0.0,0.0,0.0,0.0,2018,420,hospdia
0.0,0.0,0.0,0.0,0.0,2018,802,hospdia
0.0,0.0,0.0,0.0,0.0,2018,266,hospdia
0.0,0.0,0.0,0.0,0.0,2018,769,hospdia
0.0,0.0,0.0,0.0,0.0,2018,776,hospdia
0.0,0.0,0.0,0.0,0.0,2018,640,hospdia
3216128.0,0.0,0.0,0.0,0.0,2018,315,hospdia
0.0,0.0,0.0,0.0,0.0,2018,40,hospdia
0.0,0.0,0.0,0.0,0.0,2018,508,hospdia
0.0,0.0,0.0,0.0,0.0,2018,46,hospdia
0.0,0.0,0.0,0.0,0.0,2018,590,hospdia
0.0,0.0,0.0,0.0,0.0,2018,777,hospdia
0.0,0.0,0.0,0.0,0.0,2018,897,hospdia
0.0,0.0,0.0,0.0,0.0,2018,965,hospdia
,0.0,,,,2018,671,hospdia
314.0,0.0,0.0,0.0,0.0,2018,461,hospdia
0.0,0.0,0.0,0.0,0.0,2018,376,hospdia
,0.0,,,,2018,621,hospdia
,0.0,,,,2018,793,hospdia
0.0,0.0,0.0,0.0,0.0,2018,1102,hospdia
0.0,14608.0,14608.0,0.0,0.0,2018,1147,hospdia
0.0,0.0,0.0,0.0,0.0,2018,712,hospdia
0.0,0.0,0.0,0.0,0.0,2018,32,hospdia
0.0,0.0,0.0,0.0,0.0,2018,361,hospdia
0.0,36039.0,33871.0,2168.0,0.0,2018,486,hospdia
0.0,0.0,0.0,0.0,0.0,2018,595,hospdia
0.0,0.0,0.0,0.0,0.0,2018,433,hospdia
0.0,0.0,0.0,0.0,0.0,2018,1058,hospdia
0.0,0.0,0.0,0.0,0.0,2018,261,hospdia
,0.0,,,,2018,730,hospdia
,0.0,,,,2018,577,hospdia
,0.0,,,,2018,788,hospdia
,0.0,,,,2018,865,hospdia
,0.0,,,,2018,979,hospdia
,0.0,,,,2018,998,hospdia
,0.0,,,,2018,1072,hospdia
0.0,0.0,0.0,0.0,0.0,2018,221,hospdia
0.0,0.0,0.0,0.0,0.0,2018,506,hospdia
0.0,0.0,0.0,0.0,0.0,2018,727,hospdia
,0.0,,,,2018,355,hospdia
0.0,0.0,0.0,0.0,0.0,2018,487,hospdia
9080.0,73064.0,23014.0,50050.0,8177.0,2018,938,hospdia
0.0,0.0,0.0,0.0,0.0,2018,886,hospdia
0.0,0.0,0.0,0.0,0.0,2018,835,hospdia
0.0,0.0,0.0,0.0,0.0,2018,999,hospdia
3038.0,213349.0,211874.0,1475.0,3515.0,2018,798,hospdia
0.0,0.0,0.0,0.0,0.0,2018,504,hospdia
0.0,297764.0,297764.0,0.0,0.0,2018,247,hospdia
980.0,201721.0,201721.0,0.0,0.0,2018,216,hospdia
0.0,0.0,0.0,0.0,0.0,2018,654,hospdia
0.0,0.0,0.0,0.0,0.0,2018,65,hospdia
0.0,800.0,800.0,0.0,0.0,2018,472,hospdia
0.0,0.0,0.0,0.0,0.0,2018,427,hospdia
0.0,0.0,0.0,0.0,0.0,2018,491,hospdia
0.0,0.0,0.0,0.0,0.0,2018,551,hospdia
0.0,0.0,0.0,0.0,0.0,2018,106,hospdia
0.0,0.0,0.0,0.0,0.0,2018,819,hospdia
0.0,0.0,0.0,0.0,0.0,2018,836,hospdia
0.0,0.0,0.0,0.0,0.0,2018,915,hospdia
0.0,0.0,0.0,0.0,0.0,2018,942,hospdia
0.0,0.0,0.0,0.0,0.0,2018,1140,hospdia
0.0,469306.0,469306.0,0.0,0.0,2018,748,hospdia
0.0,0.0,0.0,0.0,0.0,2018,198,hospdia
0.0,0.0,0.0,0.0,0.0,2018,871,hospdia
0.0,0.0,0.0,0.0,0.0,2018,948,hospdia
0.0,0.0,0.0,0.0,0.0,2018,1051,hospdia
0.0,0.0,0.0,0.0,0.0,2018,1083,hospdia
0.0,0.0,0.0,0.0,0.0,2018,1096,hospdia
0.0,0.0,0.0,0.0,0.0,2018,679,hospdia
0.0,0.0,0.0,0.0,0.0,2018,176,hospdia
11668.0,0.0,0.0,0.0,4073.0,2018,537,hospdia
0.0,0.0,0.0,0.0,0.0,2018,608,hospdia
0.0,0.0,0.0,0.0,0.0,2018,596,hospdia
0.0,0.0,0.0,0.0,0.0,2018,749,hospdia
8766.0,8.0,8.0,0.0,0.0,2018,758,hospdia
616.0,1315.0,1315.0,0.0,0.0,2018,1104,hospdia
0.0,0.0,0.0,0.0,0.0,2018,567,hospdia
0.0,0.0,0.0,0.0,0.0,2018,677,hospdia
0.0,0.0,0.0,0.0,0.0,2018,670,hospdia
0.0,0.0,0.0,0.0,0.0,2018,588,hospdia
13398.0,2931.0,2931.0,0.0,419.0,2018,753,hospdia
0.0,0.0,0.0,0.0,0.0,2018,887,hospdia
0.0,0.0,0.0,0.0,0.0,2018,245,hospdia
0.0,38349.0,38349.0,0.0,0.0,2018,603,hospdia
0.0,0.0,0.0,0.0,0.0,2018,426,hospdia
0.0,0.0,0.0,0.0,0.0,2018,232,hospdia
90409.0,1638013.0,1638013.0,0.0,177583.0,2018,288,hospdia
0.0,0.0,0.0,0.0,0.0,2018,246,hospdia
0.0,0.0,0.0,0.0,0.0,2018,284,hospdia
0.0,0.0,0.0,0.0,0.0,2018,18,hospdia
55096.0,169922.0,169922.0,0.0,0.0,2018,356,hospdia
0.0,0.0,0.0,0.0,0.0,2018,401,hospdia
24255.0,83925.0,73015.0,10910.0,62411.0,2018,733,hospdia
0.0,146658.0,146658.0,0.0,0.0,2018,243,hospdia
0.0,0.0,0.0,0.0,0.0,2018,380,hospdia
158127.0,2543581.0,2543581.0,0.0,0.0,2018,716,hospdia
0.0,0.0,0.0,0.0,0.0,2018,534,hospdia
0.0,0.0,0.0,0.0,0.0,2018,185,hospdia
4293.0,275363.0,275363.0,0.0,16946.0,2018,258,hospdia
0.0,0.0,0.0,0.0,0.0,2018,505,hospdia
303487.0,1920980.0,1920980.0,0.0,0.0,2018,268,hospdia
0.0,0.0,0.0,0.0,0.0,2018,602,hospdia
8030.0,120442.0,120442.0,0.0,0.0,2018,254,hospdia
117954.0,4951441.0,4951441.0,0.0,0.0,2018,705,hospdia
53282.0,429481.0,429481.0,0.0,0.0,2018,133,hospdia
7755.0,75291.0,75291.0,0.0,0.0,2018,33,hospdia
16580.0,42270.0,42270.0,0.0,0.0,2018,143,hospdia
5420.0,88363.0,88363.0,0.0,0.0,2018,36,hospdia
0.0,0.0,0.0,0.0,0.0,2018,756,hospdia
5151.0,891.0,891.0,0.0,0.0,2018,662,hospdia
0.0,0.0,0.0,0.0,0.0,2018,192,hospdia
0.0,0.0,0.0,0.0,0.0,2018,382,hospdia
0.0,0.0,0.0,0.0,0.0,2018,322,hospdia
0.0,0.0,0.0,0.0,0.0,2018,478,hospdia
0.0,0.0,0.0,0.0,0.0,2018,352,hospdia
616.0,520.0,520.0,0.0,0.0,2018,628,hospdia
0.0,0.0,0.0,0.0,0.0,2018,495,hospdia
0.0,0.0,0.0,0.0,0.0,2018,845,hospdia
0.0,0.0,0.0,0.0,0.0,2018,498,hospdia
0.0,0.0,0.0,0.0,0.0,2018,314,hospdia
60106.0,1833179.0,1833179.0,0.0,1128.0,2018,720,hospdia
0.0,0.0,0.0,0.0,0.0,2018,721,hospdia
0.0,0.0,0.0,0.0,0.0,2018,485,hospdia
240943.0,10428264.0,10428264.0,0.0,24146.0,2018,273,hospdia
0.0,0.0,0.0,0.0,0.0,2018,846,hospdia
0.0,0.0,0.0,0.0,0.0,2018,847,hospdia
148502.0,3843290.0,3841347.0,1943.0,0.0,2018,848,hospdia
1054666.0,1320041.0,1320041.0,0.0,188643.0,2018,916,hospdia
7424.0,189480.0,189480.0,,2001.0,2018,930,hospdia
0.0,0.0,0.0,0.0,0.0,2018,954,hospdia
18743.0,1959553.0,1959553.0,0.0,0.0,2018,943,hospdia
0.0,0.0,0.0,0.0,0.0,2018,949,hospdia
7231.0,3377588.0,3377588.0,0.0,0.0,2018,980,hospdia
0.0,0.0,0.0,0.0,0.0,2018,981,hospdia
