año,ncodi,totalcompra,producfarma,materialsani,implantes,restomateriasani,servcontratado,trabajocontratado,xrestocompras,variaexistencias,servexteriores,sumistro,xrestoserviexter,gastopersonal,sueldos,indemnizacion,segsocempresa,otrgassocial,dotaamortizacion,perdidadeterioro,xrestogasto,totcompragasto
2018,248,14864431,2477336,3843137,0.0,3843137.0,4526852.0,3450388.0,566718,92817.0,4680405,528078,4152327.0,15279476,11927889,72601.0,3124200,154786.0,1517698.0,1858633.0,1830616.0,40124076
2018,224,4088466,386418,482090,113017.0,369073.0,3033885.0,34858.0,151215,27696.0,1048699,163309,885390.0,3933201,2979402,29894.0,877288,46617.0,301582.0,4077.0,27828.0,9431549
2018,591,78188515,37285290,21488025,3976016.0,17512009.0,11834434.0,6322163.0,1258603,-183.0,4468346,1515437,2952909.0,93840927,74667719,169573.0,19000535,3100.0,0.0,0.0,99365.0,176596970
2018,586,60417138,29944708,15416857,2138975.0,13277882.0,6994314.0,7670254.0,391005,0.0,4626890,1816060,2810830.0,71700061,59524199,0.0,12175862,0.0,0.0,0.0,0.0,136744089
2018,453,2348354,358907,327031,0.0,327031.0,0.0,1552579.0,109837,0.0,504824,185409,319415.0,13987110,11130695,0.0,2838360,18055.0,0.0,0.0,0.0,16840288
2018,145,61124,10072,2431,282.0,2149.0,0.0,0.0,48621,0.0,148097,49975,98122.0,617395,477207,0.0,139260,928.0,36679.0,0.0,3414.0,866709
2018,511,49021582,30537657,12568119,2707959.0,9860160.0,,5256164.0,659642,0.0,4139867,1345339,2794528.0,48504647,38075273,5157.0,10356476,67741.0,0.0,0.0,0.0,101666096
2018,530,46832719,22014945,12186172,1521199.0,10664973.0,6340355.0,5453117.0,838130,0.0,2924701,1363957,1560744.0,79864730,64031547,144273.0,15686451,2459.0,0.0,0.0,0.0,129622150
2018,6,18583632,1764425,3221634,529003.0,2692631.0,10623290.0,1762380.0,1211903,30531.0,3859680,758127,3101553.0,14244800,10723263,81291.0,3271916,168330.0,2680324.0,66642.0,1534820.0,41000429
2018,161,892718,477584,8243,0.0,8243.0,65.0,2673.0,404153,0.0,162515,162515,0.0,7735027,7493118,0.0,241909,0.0,36787.0,0.0,0.0,8827047
2018,623,61906613,28781659,25723146,10877044.0,14846102.0,4889768.0,1648505.0,863535,0.0,2476303,1580183,896120.0,114534243,92154729,0.0,22111004,268510.0,0.0,0.0,0.0,178917159
2018,349,621407,40055,128110,0.0,128110.0,369965.0,12851.0,70426,3210.0,765626,104691,660935.0,1811167,1374190,23848.0,399157,13972.0,142790.0,31630.0,60323.0,3436153
2018,875,12743457,2165435,3119899,1043617.0,2076282.0,4972510.0,2013237.0,472376,94914.0,6661512,622732,6038780.0,17334041,13789306,1016.0,3412828,130891.0,623010.0,472472.0,1089372.0,39018778
2018,946,8430996,731945,3504311,874348.0,2629963.0,2950141.0,218648.0,1025951,-2321.0,2784819,389323,2395496.0,18487330,14735584,39727.0,3531373,180646.0,857725.0,1081147.0,2277809.0,33917505
2018,1023,47478627,18280293,7069271,0.0,7069271.0,17739611.0,4278072.0,111380,109248.0,9253984,1582957,7671027.0,45839289,36156180,204956.0,9120758,357395.0,4637598.0,795273.0,225075.0,108339094
2018,1054,66411159,17319160,7780060,0.0,7780060.0,21661280.0,19650659.0,0,0.0,4851916,0,4851916.0,53616855,40395688,0.0,10384180,2836987.0,8187545.0,-219288.0,740012.0,133588199
2018,1057,1532725,428329,291320,0.0,291320.0,0.0,597312.0,215764,0.0,1268018,442119,825899.0,11840178,8986851,0.0,2853327,0.0,0.0,0.0,0.0,14640921
2018,1031,27354,9051,339,0.0,339.0,0.0,1681.0,16283,0.0,151942,11596,140346.0,466601,352578,1267.0,110710,2046.0,17313.0,0.0,3530.0,666740
2018,1032,48660456,16858797,8937538,0.0,8937538.0,19116403.0,3639529.0,108189,52391.0,9390951,1618914,7772037.0,42811043,33577135,395756.0,8415431,422721.0,6596919.0,68066.0,505689.0,108085515
2018,1064,7284940,585922,3023138,700218.0,2322920.0,2970209.0,138998.0,566673,-5436.0,2582216,412748,2169468.0,13087439,10369742,33659.0,2533082,150956.0,1817018.0,306027.0,2234388.0,27306592
2018,226,9982589,1481240,1453005,84904.0,1368101.0,5722885.0,757394.0,568065,-19426.0,1960840,297859,1662981.0,6498147,5012174,0.0,1356897,129076.0,980097.0,-183250.0,2077244.0,21296241
2018,687,22190479,7658712,5121608,1680512.0,3441096.0,3582588.0,5144710.0,682861,,1077361,1048819,28542.0,38121076,31080843,0.0,7040233,,,,188096.0,61577012
2018,745,101426505,49382921,26178062,7646594.0,18531468.0,11015481.0,13248686.0,1601355,,2890496,2497592,392904.0,150475147,122329540,140793.0,28004814,,,,1267991.0,256060139
2018,109,8064931,1435676,1256104,254597.0,1001507.0,4505188.0,327405.0,540558,-134999.0,2364074,232348,2131726.0,7173084,5699244,0.0,1468267,5573.0,571357.0,236943.0,361285.0,18636675
2018,808,34593399,10838353,11901004,2956955.0,8944049.0,3358610.0,7734306.0,761126,,2114472,1863341,251131.0,68566645,53909296,,14657349,,,,331180.0,105605696
2018,971,3842299,500760,1539229,413394.0,1125835.0,678325.0,1006193.0,117792,,293778,266529,27249.0,10537691,8292168,,2245523,,,,16977.0,14690745
2018,128,2314847,606524,580338,50259.0,530079.0,0.0,1033498.0,94487,-132774.0,755533,91481,664052.0,1828449,1450752,0.0,377697,0.0,140293.0,2407.0,103251.0,5012006
2018,919,42459023,21520553,12280273,2773005.0,9507268.0,3713692.0,2869778.0,2074727,351783.0,6818200,880806,5937394.0,70417894,55833404,0.0,14486991,97499.0,0.0,0.0,0.0,120046900
2018,1150,192207,20113,14257,0.0,14257.0,0.0,6034.0,151803,3560.0,115026,56364,58662.0,937065,692662,4136.0,236598,3669.0,20289.0,0.0,0.0,1268147
2018,725,102939050,47057459,48672690,14295694.0,34376996.0,0.0,2266623.0,4942278,-2187179.0,19231294,3741805,15489489.0,172082922,136222939,0.0,35511324,348659.0,1906385.0,0.0,12966189.0,306938661
2018,3,721764,43998,130309,0.0,130309.0,35437.0,414555.0,97465,0.0,386552,125165,261387.0,1727810,1299399,927.0,419304,8180.0,60516.0,0.0,30222.0,2926864
2018,306,70161,550,8200,0.0,8200.0,,29320.0,32091,900.0,60490,47308,13182.0,10969335,8719725,0.0,2249610,0.0,0.0,0.0,0.0,11100886
2018,15,1125133,123554,383237,254037.0,129200.0,475067.0,86042.0,57233,1542.0,204629,48130,156499.0,931132,720850,0.0,206281,4001.0,50393.0,71488.0,133199.0,2517516
2018,264,12950430,3522301,2488761,26901.0,2461860.0,5011849.0,1328784.0,598735,-32602.0,2008387,195915,1812472.0,5427892,4245875,,1159624,22393.0,428485.0,1146810.0,628667.0,22558069
2018,867,1383741,38501,405678,237280.0,168398.0,0.0,917740.0,21822,0.0,199334,72297,127037.0,624731,470963,598.0,152393,777.0,112266.0,0.0,165194.0,2485266
2018,910,21322723,12376045,7894323,641516.0,7252807.0,0.0,55271.0,997084,-478618.0,1436360,156313,1280047.0,44098379,34997280,0.0,9098865,2234.0,374333.0,0.0,7987909.0,74741086
2018,1053,34175442,21729034,8665196,1451398.0,7213798.0,0.0,1964864.0,1816348,-296080.0,6643969,1267000,5376969.0,91418409,72990482,0.0,18411766,16161.0,636632.0,0.0,68692.0,132647064
2018,1055,43100643,23607695,15956715,1582415.0,14374300.0,0.0,1820682.0,1715551,-231399.0,11074944,2920834,8154110.0,80999367,64793923,6964.0,16198480,0.0,1247611.0,0.0,56719.0,136247885
2018,1081,218178,5142,72490,0.0,72490.0,0.0,10566.0,129980,0.0,356177,130235,225942.0,1895749,1446908,0.0,431231,17610.0,222191.0,0.0,141994.0,2834289
2018,1115,1595985,27627,94854,0.0,94854.0,1310489.0,56383.0,106632,0.0,235159,19108,216051.0,646104,498864,987.0,145475,778.0,43821.0,0.0,772743.0,3293812
2018,529,1632289,189676,231086,0.0,231086.0,0.0,1167309.0,44218,0.0,331666,99655,232011.0,8894311,6953809,137838.0,1682543,120121.0,0.0,0.0,6662.0,10864928
2018,345,2420313,496790,57203,0.0,57203.0,0.0,1780793.0,85527,0.0,884314,407320,476994.0,16499616,13014100,244467.0,2954992,286057.0,0.0,0.0,11416.0,19815659
2018,515,3460304,174502,735983,332596.0,403387.0,1962945.0,395122.0,191752,-3945.0,1042572,456447,586125.0,7513971,5537544,0.0,1821255,155172.0,564064.0,3507122.0,68064016.0,84148104
2018,174,2307907,113749,682579,204979.0,477600.0,1271944.0,80821.0,158814,9570.0,604716,109189,495527.0,3613581,2701717,43672.0,862219,5973.0,173703.0,0.0,83956.0,6793433
2018,523,12209464,772933,3252851,1728970.0,1523881.0,3915611.0,3804862.0,463207,-87253.0,1504941,487227,1017714.0,13852271,10694174,103155.0,3008544,46398.0,1809115.0,2093.0,202073.0,29492704
2018,697,18562638,3408291,5969335,1627172.0,4342163.0,8318369.0,866643.0,0,-39430.0,6132840,661592,5471248.0,20757475,16358171,79601.0,4402756,-83053.0,1356168.0,362419.0,1390598.0,48522708
2018,239,19055022,2154932,4214027,1366260.0,2847767.0,8902912.0,3254282.0,528869,139030.0,5743633,894484,4849149.0,17903784,12716878,1605093.0,3284450,297363.0,1098694.0,1599017.0,-3089853.0,42449327
2018,287,16911246,2880448,4059734,447557.0,3612177.0,6843542.0,2878631.0,248891,118362.0,2719684,745707,1973977.0,21093533,14786370,2140864.0,3956885,209414.0,602814.0,1127544.0,5194660.0,47767843
2018,377,1377929,182062,239776,0.0,239776.0,0.0,935857.0,20234,0.0,473041,216220,256821.0,7801385,6213663,0.0,1422938,164784.0,0.0,0.0,0.0,9652355
2018,692,34438309,21630059,8587682,1743082.0,6844600.0,3111743.0,174842.0,933983,-46822.0,3364230,2444841,919389.0,59495432,46522278,1051117.0,11070365,851672.0,496966.0,0.0,5228.0,97753343
2018,435,7506843,1386224,4392503,,4392503.0,0.0,483566.0,1244550,130978.0,13779412,411391,13368021.0,10748302,8314833,78316.0,2355153,0.0,1388930.0,3858835.0,1947161.0,39360461
2018,423,5871885,436807,846228,0.0,846228.0,3433083.0,1155767.0,0,57989.0,1495686,242757,1252929.0,5170969,3938667,0.0,1128871,103431.0,-827471.0,1077657.0,148597.0,12995312
2018,351,6313378,275750,890661,283500.0,607161.0,3191807.0,1748365.0,206795,8662.0,2358286,205998,2152288.0,4983168,3732836,111463.0,956119,182750.0,248306.0,605618.0,,14517418
2018,810,2513530,184212,362669,0.0,362669.0,1471321.0,495328.0,0,24852.0,641007,104038,536969.0,2216128,1688000,0.0,483801,44327.0,-354630.0,461853.0,63684.0,5566424
2018,830,32801811,15618295,11734766,3078031.0,8656735.0,0.0,5448750.0,0,-54567.0,1726616,1084560,642056.0,58695598,46154723,893923.0,10645390,1001562.0,1075209.0,0.0,185405.0,94430072
2018,892,69405617,38766379,21598097,5122123.0,16475974.0,612658.0,7543902.0,884581,0.0,7808540,2278537,5530003.0,105424974,85195342,0.0,18576404,1653228.0,0.0,0.0,0.0,182639131
2018,921,34134434,2926215,6691953,2772137.0,3919816.0,21350937.0,1830271.0,1335058,-42320.0,8566479,879424,7687055.0,20880637,16687830,38934.0,4079246,74627.0,784858.0,17307.0,339092.0,64680487
2018,991,862344,214176,279603,15061.0,264542.0,0.0,345025.0,23540,-1197.0,348538,117350,231188.0,5516924,4448619,78861.0,901554,87890.0,34385.0,0.0,22810.0,6783804
2018,992,21901379,9596536,7777954,1413967.0,6363987.0,526958.0,3999931.0,0,14688.0,1942482,1177255,765227.0,45931575,36233294,699893.0,8320437,677951.0,478348.0,0.0,15019.0,70283491
2018,993,26195813,16016215,6599654,1480346.0,5119308.0,838154.0,1628927.0,1112863,242253.0,1833209,832483,1000726.0,42741136,34111812,191713.0,7786427,651184.0,838071.0,0.0,70947.0,71921429
2018,1070,143154901,80481558,56215234,16549055.0,39666179.0,2828544.0,1918496.0,1711069,0.0,12994409,7639900,5354509.0,219511174,173421809,2554310.0,40460427,3074628.0,0.0,0.0,263873.0,375924357
2018,1095,3702068,193660,799068,497195.0,301873.0,2677776.0,31564.0,0,68426.0,383311,295149,88162.0,4815580,3870844,9419.0,935317,0.0,246236.0,0.0,2248127.0,11463748
2018,1094,1317663,96398,269035,69111.0,199924.0,0.0,924027.0,28203,0.0,618116,94776,523340.0,1127327,865829,4076.0,252599,4823.0,112178.0,-407000.0,-133371.0,2634913
2018,1124,193399,26343,69348,27000.0,42348.0,96067.0,0.0,1641,670.0,108782,34551,74231.0,185992,142152,0.0,43811,29.0,105210.0,0.0,15347.0,609400
2018,473,1438909,0,1384,0.0,1384.0,846391.0,516917.0,74217,1648.0,901228,466081,435147.0,4145193,3247431,0.0,897762,0.0,612244.0,0.0,10293799.0,17393021
2018,663,100521371,53511369,23996042,6147642.0,17848400.0,12976211.0,7507169.0,2530580,0.0,17426122,3435154,13990968.0,127344905,102402661,146940.0,24617287,178017.0,5766815.0,683723.0,1164785.0,252907721
2018,552,10607798,2057495,5415590,3045525.0,2370065.0,787124.0,1724647.0,622942,0.0,2284999,502723,1782276.0,15756126,12531326,0.0,3219593,5207.0,643211.0,42373.0,20637.0,29355144
2018,772,210286690,126034169,63720972,17963293.0,45757679.0,3928807.0,12430398.0,4172344,-448047.0,17507867,3819296,13688571.0,266178160,207145302,354739.0,58004794,673325.0,19430629.0,933905.0,2424650.0,516313854
2018,568,3836546,198898,1557883,828136.0,729747.0,3600.0,1380348.0,695817,0.0,883865,7331,876534.0,6644028,4852038,160829.0,1510516,120645.0,0.0,0.0,109115.0,11473554
2018,398,8580375,525601,3500996,2010977.0,1490019.0,1407697.0,2242185.0,903896,102947.0,2324566,619778,1704788.0,12855613,9697479,-67910.0,2938809,287235.0,1207338.0,16577.0,104944.0,25192360
2018,394,2968751,193395,1422617,658936.0,763681.0,26140.0,1216607.0,109992,-12695.0,492723,197298,295425.0,7028168,5341254,94.0,1481877,204943.0,252193.0,0.0,127671.0,10856811
2018,614,1499483,53350,715082,320858.0,394224.0,1.0,615075.0,115975,1.0,1045186,25265,1019921.0,3049463,2300898,0.0,655556,93009.0,47086.0,0.0,8654.0,5649873
2018,235,1560594,130279,732342,332288.0,400054.0,488213.0,158852.0,50908,5284.0,1142923,273345,869578.0,4447341,3173512,25048.0,1070551,178230.0,387384.0,236124.0,61447.0,7841097
2018,616,11108498,2985546,3064757,1722593.0,1342164.0,3690621.0,546176.0,821398,-140810.0,2692635,476560,2216075.0,21045098,16665223,54915.0,4294908,30052.0,616890.0,0.0,72234.0,35394545
2018,267,20801186,938653,6024026,2448544.0,3575482.0,7936848.0,5238350.0,663309,96476.0,2321320,623282,1698038.0,13305919,10421056,223676.0,2632449,28738.0,1086406.0,548747.0,385603.0,38545657
2018,565,8475607,1654124,2842584,1075265.0,1767319.0,2576486.0,984868.0,417545,-30813.0,2727532,667898,2059634.0,17952064,14073440,12850.0,3743173,122601.0,1671361.0,0.0,1009383.0,31805134
2018,220,4616487,601766,185388,24542.0,160846.0,2375794.0,1421080.0,32459,1890088.0,1536391,384894,1151497.0,7456944,5646010,90033.0,1703864,17037.0,867459.0,137535.0,67124.0,16572028
2018,278,10464741,1983037,2488326,0.0,2488326.0,3917255.0,1997310.0,78813,18798.0,1406496,479674,926822.0,9686424,7533243,0.0,2166142,-12961.0,1323604.0,76094.0,684961.0,23661118
2018,107,920190,152587,67107,0.0,67107.0,75859.0,514392.0,110245,-17624.0,452317,126457,325860.0,4672358,3640671,33555.0,991800,6332.0,401768.0,0.0,331542.0,6760551
2018,711,138105456,69787405,44453553,15704248.0,28749305.0,9171524.0,13582382.0,1110592,0.0,25095595,5643902,19451693.0,176863085,141499021,0.0,34882259,481805.0,6637866.0,3881285.0,8122989.0,358706276
2018,204,1148754,232892,151869,0.0,151869.0,37990.0,466640.0,259363,6661.0,324288,102849,221439.0,4139327,3168675,2896.0,955597,12159.0,125719.0,410.0,98207.0,5843366
2018,579,1516100,387803,232797,0.0,232797.0,103589.0,453044.0,338867,128307.0,5070037,235007,4835030.0,9907928,6586555,1506870.0,1781579,32924.0,626972.0,0.0,274219.0,17523563
2018,348,6928950,565418,3156339,2725031.0,431308.0,523961.0,2079309.0,603923,0.0,2715351,563093,2152258.0,16957911,13317391,12000.0,3355246,273274.0,1417447.0,39852.0,113120.0,28172631
2018,766,21647190,5605973,7327077,846150.0,6480927.0,4800610.0,2855226.0,1058304,0.0,4282682,1076790,3205892.0,31708625,23992391,46875.0,6424840,1244519.0,3554759.0,1464131.0,1515441.0,64172828
2018,761,3701382,220286,341569,0.0,341569.0,1167826.0,1891389.0,80312,-4596.0,4304681,375374,3929307.0,6129491,4741521,94682.0,1269961,23327.0,358283.0,552332.0,136260.0,15177833
2018,728,35951588,7774982,8584745,3259367.0,5325378.0,17722891.0,957958.0,911012,-96669.0,14688468,364852,14323616.0,37679513,29911236,98877.0,7461933,207467.0,3597648.0,2045843.0,7634199.0,101500590
2018,280,17776525,2452546,3448554,531753.0,2916801.0,10217922.0,13362.0,1644141,593261.0,3176381,663269,2513112.0,13290082,10746632,12590.0,2497020,33840.0,2340342.0,219995.0,538246.0,37934832
2018,222,4061064,528609,915464,0.0,915464.0,2222440.0,373293.0,21258,15681.0,1497222,271574,1225648.0,4420411,3452326,0.0,950352,17733.0,367300.0,38963.0,468645.0,10869286
2018,276,49571468,11062346,12582495,4796227.0,7786268.0,1404743.0,23674127.0,847757,0.0,28715726,2539,28713187.0,21153529,16172258,66869.0,4797454,116948.0,936894.0,0.0,361916.0,100739533
2018,11,10581675,1953799,2753612,517067.0,2236545.0,5190893.0,99308.0,584063,60614.0,2066478,649336,1417142.0,12715983,9742412,68388.0,2882074,23109.0,1450267.0,43504.0,-41960.0,26876561
2018,302,5310568,90464,263840,21098.0,242742.0,4126974.0,728289.0,101001,15418.0,1064387,176024,888363.0,2977628,2356921,3785.0,527129,89793.0,307488.0,0.0,271737.0,9947226
2018,682,12535552,4424734,2946569,733683.0,2212886.0,3953528.0,1482787.0,-272066,-34519.0,4283574,450068,3833506.0,22424653,17734951,116313.0,4446846,126543.0,2349775.0,47782.0,2106260.0,43713077
2018,279,33718863,5453691,9533878,4111724.0,5422154.0,7433447.0,100000.0,11197847,-110992.0,4819565,966885,3852680.0,18910433,14650804,21529.0,4205905,32195.0,2532575.0,3524459.0,9603287.0,72998190
2018,282,50177550,8106482,15283149,5995717.0,9287432.0,17217235.0,8778843.0,791841,0.0,13188945,1604360,11584585.0,28443097,22385959,11382.0,6038012,7744.0,1663551.0,-201088.0,3700291.0,96972346
2018,281,14055820,4977143,4245395,649251.0,3596144.0,2191369.0,196032.0,2445881,0.0,5624323,1107813,4516510.0,33212823,25068510,3000.0,7460730,680583.0,2528392.0,0.0,2728637.0,58149995
2018,183,1100078,196868,390286,390286.0,0.0,20265.0,373986.0,118673,-44532.0,691814,69548,622266.0,1141737,885449,0.0,256288,0.0,16427.0,0.0,139113.0,3044637
2018,610,6125391,526069,4555724,357810.0,4197914.0,202604.0,0.0,840994,389.0,5568082,478868,5089214.0,20367192,17140652,189649.0,2963052,73839.0,800603.0,365244.0,668499.0,33895400
2018,116,3268616,426301,431510,0.0,431510.0,54524.0,2236556.0,119725,-2061.0,2237268,365861,1871407.0,9625883,7605622,25560.0,1954332,40369.0,550632.0,525786.0,152326.0,16358450
2018,115,543119,150909,31359,0.0,31359.0,101656.0,105137.0,154058,0.0,420127,32749,387378.0,1959141,1578770,1186.0,352290,26895.0,32460.0,0.0,276659.0,3231506
2018,114,410877,44606,9911,0.0,9911.0,26518.0,310538.0,19304,0.0,707839,54055,653784.0,730053,562786,0.0,159851,7416.0,38596.0,33561.0,1004.0,1921930
2018,119,1743263,207024,785726,208805.0,576921.0,64146.0,7320.0,679047,19656.0,4815469,269116,4546353.0,3482726,2831028,0.0,644218,7480.0,160462.0,0.0,243137.0,10464713
2018,770,113632387,42182054,47020769,14509179.0,32511590.0,4814691.0,17570632.0,2044241,2196318.0,11960915,3018812,8942103.0,151394950,122100605,0.0,28844471,449874.0,2224327.0,-472836.0,1345800.0,282281861
2018,583,9349971,2614717,2730359,1594281.0,1136078.0,1675468.0,2051947.0,277480,-43345.0,2488867,529494,1959373.0,29456169,22825428,111156.0,6401063,118522.0,1067915.0,0.0,457718.0,42777295
2018,136,2785699,201186,341048,0.0,341048.0,209823.0,1895060.0,138582,-11968.0,955533,258614,696919.0,8703355,6669041,0.0,2013913,20401.0,324896.0,0.0,268470.0,13025985
2018,469,7347058,2742286,1583628,689018.0,894610.0,1931660.0,938743.0,150741,-15287.0,782410,370641,411769.0,13260053,10365351,13195.0,2864456,17051.0,811680.0,16259.0,186215.0,22388388
2018,642,14359525,5520455,2374577,68532.0,2306045.0,1743073.0,4429768.0,291652,0.0,1978697,521807,1456890.0,34932008,27710698,43400.0,7165781,12129.0,1390522.0,89446.0,90428.0,52840626
2018,674,64913422,24942263,17159501,5336756.0,11822745.0,9022087.0,12242897.0,1546674,179798.0,16412149,1667846,14744303.0,102014762,80502860,0.0,21447112,64790.0,6402386.0,205497.0,1836656.0,191964670
2018,193,1585543,129260,166146,0.0,166146.0,179262.0,1000963.0,109912,0.0,793300,107339,685961.0,5033450,4054617,67257.0,895501,16075.0,61330.0,0.0,25118.0,7498741
2018,526,40936937,21079643,11357124,4189557.0,7167567.0,2765013.0,3304512.0,2430645,-7692.0,7115921,1301067,5814854.0,67498738,53817245,79805.0,13573504,28184.0,1967505.0,65842.0,563364.0,118140615
2018,698,152705623,58901588,61386184,19828346.0,41557838.0,14858184.0,14078200.0,3481467,427274.0,12724489,4387406,8337083.0,193628056,155115433,0.0,38512623,0.0,7815174.0,164311.0,10225221.0,377690148
2018,630,15235892,6853858,3507040,1043782.0,2463258.0,2577999.0,1037135.0,1259860,148568.0,4500648,776046,3724602.0,33077795,26268646,43282.0,6709514,56353.0,927460.0,0.0,109337.0,53999700
2018,124,1557268,64675,75034,0.0,75034.0,1.0,258865.0,1158693,0.0,840616,120188,720428.0,4871857,3770552,20000.0,1081305,0.0,58270.0,0.0,19077.0,7347088
2018,364,1913052,115630,132228,0.0,132228.0,24922.0,1537741.0,102531,0.0,267120,227267,39853.0,3235901,2600176,0.0,635725,0.0,424202.0,0.0,75643.0,5915918
2018,439,8774758,2205582,1165491,417733.0,747758.0,4466795.0,532580.0,404310,-36112.0,947393,281122,666271.0,7237894,5757853,9403.0,1442882,27756.0,821538.0,537171.0,142381.0,18425023
2018,570,41553098,17646393,14985467,3971310.0,11014157.0,2488104.0,4221074.0,2212060,-274710.0,7781101,2367416,5413685.0,80897803,64616662,74189.0,15640425,566527.0,7364684.0,83420.0,1131510.0,138536906
2018,123,1386994,229259,209386,0.0,209386.0,0.0,710438.0,237911,-21585.0,657822,269265,388557.0,6862305,5507797,0.0,1354508,0.0,347505.0,0.0,70566.0,9303607
2018,310,4282623,388348,314393,0.0,314393.0,296149.0,2859553.0,424180,-23376.0,2317937,492048,1825889.0,22396298,17407705,67271.0,4648782,272540.0,1611880.0,2624.0,1115242.0,31703228
2018,571,18701890,6854871,3760555,1397955.0,2362600.0,2391581.0,5369159.0,325724,23332.0,1963700,335747,1627953.0,27475914,21741097,0.0,5513623,221194.0,1093393.0,11448.0,584947.0,49854624
2018,296,1872854,185821,261912,0.0,261912.0,683751.0,576740.0,164630,-15215.0,1184934,208910,976024.0,4699888,3608429,0.0,1090065,1394.0,51189.0,0.0,30780.0,7824430
2018,566,21831980,8656666,6475966,1019050.0,5456916.0,2792195.0,3907153.0,0,-89657.0,3601821,1384200,2217621.0,38076216,30452779,0.0,7623437,0.0,1311679.0,140404.0,149240.0,65021683
2018,784,91392288,53630491,26535779,8633452.0,17902327.0,2889601.0,5105286.0,3231131,-1557.0,11085353,2356394,8728959.0,165247827,131395657,108222.0,33743948,0.0,5658344.0,77903.0,1030591.0,274490749
2018,102,5337172,702584,0,0.0,0.0,1817518.0,223322.0,2593748,-16680.0,2406344,692246,1714098.0,29336634,20641127,26575.0,6038184,2630748.0,1259718.0,0.0,1535854.0,39859042
2018,379,5526388,626995,168741,0.0,168741.0,422017.0,3169854.0,1138781,0.0,2295004,706839,1588165.0,32389247,25037997,28139.0,7233539,89572.0,1416236.0,0.0,241086.0,41867961
