particulares,aseguradoras,aseguradoras_enfermedad,aseguradoreas_trafico,mutuas,año,ncodi,tipo_hospitalizacion
0,0,0,0,0,2012,306.0,hospdia
0,0,0,0,0,2012,15.0,hospdia
0,0,0,0,0,2012,264.0,hospdia
0,0,0,0,0,2012,867.0,hospdia
0,0,0,0,0,2012,910.0,hospdia
0,0,0,0,0,2012,1053.0,hospdia
0,0,0,0,0,2012,335.0,hospdia
0,0,0,0,0,2012,435.0,hospdia
0,0,0,0,0,2012,423.0,hospdia
0,0,0,0,0,2012,351.0,hospdia
0,0,0,0,0,2012,642.0,hospdia
645,58032,58032,0,0,2012,674.0,hospdia
0,0,0,0,0,2012,193.0,hospdia
1900,17860,5700,12160,190,2012,526.0,hospdia
0,0,0,0,0,2012,698.0,hospdia
0,0,0,0,0,2012,630.0,hospdia
0,0,0,0,0,2012,124.0,hospdia
0,0,0,0,0,2012,364.0,hospdia
0,44909,44909,0,0,2012,604.0,hospdia
0,0,0,0,0,2012,123.0,hospdia
0,0,0,0,0,2012,538.0,hospdia
0,0,0,0,0,2012,557.0,hospdia
0,0,0,0,0,2012,653.0,hospdia
0,0,0,0,0,2012,647.0,hospdia
0,4542,4542,0,0,2012,978.0,hospdia
0,0,0,0,0,2012,996.0,hospdia
0,0,0,0,0,2012,729.0,hospdia
42159,725825,725825,0,0,2012,182.0,hospdia
0,0,0,0,0,2012,633.0,hospdia
0,0,0,0,0,2012,685.0,hospdia
0,0,0,0,0,2012,734.0,hospdia
0,0,0,0,0,2012,299.0,hospdia
0,0,0,0,0,2012,645.0,hospdia
0,0,0,0,0,2012,17.0,hospdia
0,0,0,0,0,2012,1046.0,hospdia
0,0,0,0,0,2012,420.0,hospdia
0,0,0,0,0,2012,802.0,hospdia
0,0,0,0,0,2012,266.0,hospdia
0,0,0,0,0,2012,580.0,hospdia
0,0,0,0,0,2012,137.0,hospdia
47570,847009,847009,0,0,2012,769.0,hospdia
0,0,0,0,0,2012,776.0,hospdia
0,0,0,0,0,2012,640.0,hospdia
0,0,0,0,0,2012,315.0,hospdia
0,0,0,0,0,2012,40.0,hospdia
0,0,0,0,0,2012,508.0,hospdia
0,0,0,0,0,2012,46.0,hospdia
0,0,0,0,0,2012,590.0,hospdia
0,0,0,0,0,2012,777.0,hospdia
0,0,0,0,0,2012,897.0,hospdia
0,0,0,0,0,2012,965.0,hospdia
0,0,0,0,0,2012,671.0,hospdia
0,2322,2322,0,0,2012,461.0,hospdia
0,0,0,0,0,2012,376.0,hospdia
0,0,0,0,0,2012,621.0,hospdia
0,0,0,0,0,2012,793.0,hospdia
0,0,0,0,0,2012,324.0,hospdia
0,0,0,0,0,2012,712.0,hospdia
0,0,0,0,0,2012,32.0,hospdia
0,0,0,0,0,2012,361.0,hospdia
0,0,0,0,0,2012,999.0,hospdia
515,0,0,0,0,2012,798.0,hospdia
0,0,0,0,0,2012,504.0,hospdia
19178,395910,395910,0,0,2012,247.0,hospdia
0,0,0,0,0,2012,216.0,hospdia
0,0,0,0,0,2012,654.0,hospdia
0,0,0,0,0,2012,65.0,hospdia
0,2674,2674,0,0,2012,472.0,hospdia
0,0,0,0,0,2012,427.0,hospdia
0,0,0,0,0,2012,491.0,hospdia
0,0,0,0,0,2012,551.0,hospdia
0,0,0,0,0,2012,106.0,hospdia
0,0,0,0,0,2012,819.0,hospdia
0,0,0,0,0,2012,836.0,hospdia
0,0,0,0,0,2012,915.0,hospdia
0,0,0,0,0,2012,942.0,hospdia
0,144793,144793,0,0,2012,748.0,hospdia
0,0,0,0,0,2012,198.0,hospdia
0,0,0,0,0,2012,871.0,hospdia
0,0,0,0,0,2012,948.0,hospdia
686,0,0,0,0,2012,830.0,hospdia
0,0,0,0,0,2012,892.0,hospdia
226254,2887798,2887798,0,0,2012,921.0,hospdia
0,0,0,0,0,2012,991.0,hospdia
0,0,0,0,0,2012,992.0,hospdia
0,5182,5182,0,0,2012,993.0,hospdia
7434,31329,31329,0,0,2012,1071.0,hospdia
0,0,0,0,0,2012,473.0,hospdia
2356,0,0,0,0,2012,663.0,hospdia
0,0,0,0,0,2012,552.0,hospdia
0,0,0,0,0,2012,772.0,hospdia
0,0,0,0,0,2012,568.0,hospdia
0,0,0,0,0,2012,398.0,hospdia
0,0,0,0,0,2012,394.0,hospdia
0,0,0,0,0,2012,614.0,hospdia
0,0,0,0,0,2012,235.0,hospdia
0,0,0,0,0,2012,616.0,hospdia
0,0,0,0,0,2012,267.0,hospdia
0,0,0,0,0,2012,565.0,hospdia
94206,1497556,1497556,0,0,2012,220.0,hospdia
0,0,0,0,0,2012,278.0,hospdia
0,0,0,0,0,2012,107.0,hospdia
0,0,0,0,0,2012,141.0,hospdia
10942,213542,152534,61008,0,2012,711.0,hospdia
0,0,0,0,0,2012,204.0,hospdia
0,0,0,0,0,2012,579.0,hospdia
42399,338371,65464,272907,89823,2012,348.0,hospdia
0,0,0,0,0,2012,766.0,hospdia
0,0,0,0,0,2012,761.0,hospdia
138,38522,38522,0,0,2012,728.0,hospdia
17552,2609374,2609374,0,0,2012,280.0,hospdia
0,0,0,0,0,2012,222.0,hospdia
0,0,0,0,0,2012,276.0,hospdia
0,0,0,0,0,2012,11.0,hospdia
0,0,0,0,0,2012,302.0,hospdia
0,12960,12597,363,0,2012,682.0,hospdia
0,0,0,0,0,2012,279.0,hospdia
0,0,0,0,0,2012,282.0,hospdia
0,0,0,0,0,2012,281.0,hospdia
0,0,0,0,0,2012,183.0,hospdia
0,0,0,0,0,2012,610.0,hospdia
0,0,0,0,0,2012,116.0,hospdia
0,0,0,0,0,2012,115.0,hospdia
0,0,0,0,0,2012,114.0,hospdia
0,0,0,0,0,2012,126.0,hospdia
0,0,0,0,0,2012,119.0,hospdia
3549,6188,5937,251,6537,2012,770.0,hospdia
0,4296,4296,0,0,2012,583.0,hospdia
0,0,0,0,0,2012,136.0,hospdia
2307,2759,2759,0,0,2012,469.0,hospdia
0,0,0,0,0,2012,310.0,hospdia
0,0,0,0,0,2012,571.0,hospdia
31447,0,0,0,0,2012,296.0,hospdia
0,0,0,0,0,2012,566.0,hospdia
548,33226,33226,0,1673,2012,784.0,hospdia
0,0,0,0,0,2012,102.0,hospdia
0,0,0,0,0,2012,379.0,hospdia
0,0,0,0,0,2012,639.0,hospdia
0,0,0,0,0,2012,457.0,hospdia
9676,8796,8796,0,0,2012,609.0,hospdia
0,0,0,0,0,2012,101.0,hospdia
0,0,0,0,0,2012,454.0,hospdia
0,0,0,0,0,2012,318.0,hospdia
0,0,0,0,0,2012,600.0,hospdia
0,0,0,0,0,2012,545.0,hospdia
0,0,0,0,0,2012,100.0,hospdia
0,0,0,0,0,2012,702.0,hospdia
0,0,0,0,0,2012,778.0,hospdia
0,0,0,0,0,2012,341.0,hospdia
0,0,0,0,0,2012,99.0,hospdia
105,0,0,0,0,2012,767.0,hospdia
0,0,0,0,0,2012,359.0,hospdia
0,0,0,0,0,2012,98.0,hospdia
0,0,0,0,0,2012,132.0,hospdia
0,0,0,0,0,2012,97.0,hospdia
0,0,0,0,0,2012,103.0,hospdia
0,0,0,0,0,2012,110.0,hospdia
0,0,0,0,0,2012,94.0,hospdia
0,0,0,0,0,2012,91.0,hospdia
0,0,0,0,0,2012,664.0,hospdia
2938,35909,35909,0,0,2012,918.0,hospdia
0,0,0,0,0,2012,92.0,hospdia
0,0,0,0,0,2012,95.0,hospdia
0,0,0,0,0,2012,96.0,hospdia
0,0,0,0,0,2012,301.0,hospdia
0,0,0,0,0,2012,492.0,hospdia
0,0,0,0,0,2012,811.0,hospdia
0,0,0,0,0,2012,812.0,hospdia
0,0,0,0,0,2012,832.0,hospdia
0,0,0,0,0,2012,841.0,hospdia
0,0,0,0,0,2012,856.0,hospdia
0,0,0,0,0,2012,859.0,hospdia
0,0,0,0,0,2012,861.0,hospdia
12870,0,0,0,0,2012,880.0,hospdia
0,0,0,0,0,2012,883.0,hospdia
0,0,0,0,0,2012,884.0,hospdia
0,0,0,0,0,2012,877.0,hospdia
0,0,0,0,0,2012,911.0,hospdia
0,0,0,0,0,2012,913.0,hospdia
0,0,0,0,0,2012,922.0,hospdia
0,0,0,0,0,2012,923.0,hospdia
0,0,0,0,0,2012,924.0,hospdia
0,0,0,0,0,2012,947.0,hospdia
0,0,0,0,0,2012,951.0,hospdia
0,0,0,0,0,2012,972.0,hospdia
0,0,0,0,0,2012,973.0,hospdia
0,0,0,0,0,2012,974.0,hospdia
0,0,0,0,0,2012,975.0,hospdia
0,0,0,0,0,2012,960.0,hospdia
0,0,0,0,0,2012,1027.0,hospdia
0,0,0,0,0,2012,1028.0,hospdia
0,7440,7440,0,0,2012,976.0,hospdia
0,0,0,0,0,2012,977.0,hospdia
0,0,0,0,0,2012,1020.0,hospdia
0,0,0,0,0,2012,994.0,hospdia
0,0,0,0,0,2012,995.0,hospdia
85678,177505,177505,0,0,2012,1060.0,hospdia
0,0,0,0,0,2012,1005.0,hospdia
0,0,0,0,0,2012,1061.0,hospdia
0,0,0,0,0,2012,1006.0,hospdia
0,0,0,0,0,2012,1088.0,hospdia
0,0,0,0,0,2012,1089.0,hospdia
0,0,0,0,0,2012,1076.0,hospdia
0,0,0,0,0,2012,1078.0,hospdia
0,0,0,0,0,2012,1033.0,hospdia
0,0,0,0,0,2012,1036.0,hospdia
0,0,0,0,0,2012,1037.0,hospdia
0,0,0,0,0,2012,1039.0,hospdia
0,0,0,0,0,2012,1067.0,hospdia
0,0,0,0,0,2012,1065.0,hospdia
0,2672622,2672622,0,0,2012,1066.0,hospdia
0,0,0,0,0,2012,207.0,hospdia
0,0,0,0,0,2012,431.0,hospdia
0,2,2,0,0,2012,387.0,hospdia
0,0,0,0,0,2012,179.0,hospdia
0,0,0,0,0,2012,606.0,hospdia
0,0,0,0,0,2012,925.0,hospdia
0,0,0,0,0,2012,541.0,hospdia
0,0,0,0,0,2012,797.0,hospdia
0,0,0,0,0,2012,627.0,hospdia
0,0,0,0,0,2012,173.0,hospdia
0,0,0,0,0,2012,636.0,hospdia
0,0,0,0,0,2012,205.0,hospdia
0,0,0,0,0,2012,814.0,hospdia
0,0,0,0,0,2012,881.0,hospdia
0,0,0,0,0,2012,771.0,hospdia
0,0,0,0,0,2012,533.0,hospdia
1500,84622,84622,0,0,2012,447.0,hospdia
0,0,0,0,0,2012,815.0,hospdia
0,0,0,0,0,2012,801.0,hospdia
0,0,0,0,0,2012,800.0,hospdia
0,0,0,0,0,2012,389.0,hospdia
0,0,0,0,0,2012,759.0,hospdia
0,0,0,0,0,2012,695.0,hospdia
0,0,0,0,0,2012,816.0,hospdia
0,0,0,0,0,2012,833.0,hospdia
0,0,0,0,0,2012,870.0,hospdia
0,0,0,0,0,2012,927.0,hospdia
0,0,0,0,0,2012,961.0,hospdia
0,0,0,0,0,2012,962.0,hospdia
0,0,0,0,0,2012,1079.0,hospdia
0,554,554,0,0,2012,666.0,hospdia
0,0,0,0,0,2012,392.0,hospdia
600,10650,10650,0,0,2012,790.0,hospdia
227,277,277,0,0,2012,650.0,hospdia
0,0,0,0,0,2012,876.0,hospdia
0,0,0,0,0,2012,944.0,hospdia
0,0,0,0,0,2012,952.0,hospdia
11160,0,0,0,0,2012,54.0,hospdia
0,0,0,0,0,2012,367.0,hospdia
0,0,0,0,0,2012,683.0,hospdia
0,0,0,0,0,2012,945.0,hospdia
37560,347221,347221,0,59630,2012,953.0,hospdia
0,0,0,0,0,2012,1022.0,hospdia
0,0,0,0,0,2012,1049.0,hospdia
0,0,0,0,0,2012,794.0,hospdia
0,0,0,0,0,2012,415.0,hospdia
0,0,0,0,0,2012,592.0,hospdia
0,0,0,0,0,2012,497.0,hospdia
0,0,0,0,0,2012,726.0,hospdia
0,0,0,0,0,2012,272.0,hospdia
0,0,0,0,0,2012,805.0,hospdia
0,0,0,0,0,2012,5.0,hospdia
0,0,0,0,0,2012,234.0,hospdia
0,0,0,0,0,2012,64.0,hospdia
0,0,0,0,0,2012,842.0,hospdia
0,0,0,0,0,2012,843.0,hospdia
0,0,0,0,0,2012,1025.0,hospdia
511,32959,32959,0,0,2012,803.0,hospdia
0,0,0,0,0,2012,211.0,hospdia
0,1803,1803,0,0,2012,773.0,hospdia
0,0,0,0,0,2012,424.0,hospdia
0,57458,57458,0,0,2012,298.0,hospdia
0,0,0,0,0,2012,594.0,hospdia
0,0,0,0,0,2012,237.0,hospdia
0,0,0,0,0,2012,16.0,hospdia
0,0,0,0,0,2012,768.0,hospdia
0,0,0,0,0,2012,617.0,hospdia
0,0,0,0,0,2012,297.0,hospdia
0,0,0,0,0,2012,544.0,hospdia
410,6056,6056,0,0,2012,804.0,hospdia
180,0,0,0,0,2012,470.0,hospdia
0,0,0,0,0,2012,104.0,hospdia
0,0,0,0,0,2012,20.0,hospdia
0,0,0,0,0,2012,550.0,hospdia
0,0,0,0,0,2012,112.0,hospdia
0,0,0,0,0,2012,818.0,hospdia
0,0,0,0,0,2012,914.0,hospdia
0,477399,477399,0,0,2012,928.0,hospdia
0,0,0,0,0,2012,964.0,hospdia
0,0,0,0,0,2012,1026.0,hospdia
0,0,0,0,0,2012,1068.0,hospdia
69822,27432,27432,0,0,2012,738.0,hospdia
0,0,0,0,0,2012,404.0,hospdia
10708,760438,760438,0,0,2012,274.0,hospdia
0,234332,234332,0,0,2012,270.0,hospdia
0,0,0,0,0,2012,676.0,hospdia
0,0,0,0,0,2012,709.0,hospdia
0,0,0,0,0,2012,754.0,hospdia
0,0,0,0,0,2012,997.0,hospdia
0,0,0,0,0,2012,486.0,hospdia
0,0,0,0,0,2012,595.0,hospdia
0,0,0,0,0,2012,433.0,hospdia
0,0,0,0,0,2012,1058.0,hospdia
0,0,0,0,0,2012,261.0,hospdia
0,0,0,0,0,2012,730.0,hospdia
0,0,0,0,0,2012,577.0,hospdia
0,0,0,0,0,2012,788.0,hospdia
0,0,0,0,0,2012,865.0,hospdia
0,0,0,0,0,2012,979.0,hospdia
0,0,0,0,0,2012,998.0,hospdia
0,0,0,0,0,2012,221.0,hospdia
0,0,0,0,0,2012,462.0,hospdia
0,0,0,0,0,2012,506.0,hospdia
0,0,0,0,0,2012,727.0,hospdia
0,0,0,0,0,2012,355.0,hospdia
0,0,0,0,0,2012,487.0,hospdia
0,0,0,0,0,2012,938.0,hospdia
0,0,0,0,0,2012,886.0,hospdia
0,0,0,0,0,2012,835.0,hospdia
0,0,0,0,0,2012,1051.0,hospdia
0,0,0,0,0,2012,1083.0,hospdia
0,0,0,0,0,2012,679.0,hospdia
0,0,0,0,0,2012,176.0,hospdia
0,0,0,0,0,2012,537.0,hospdia
0,0,0,0,0,2012,608.0,hospdia
0,0,0,0,0,2012,596.0,hospdia
0,0,0,0,0,2012,749.0,hospdia
540,0,0,0,0,2012,758.0,hospdia
0,0,0,0,0,2012,724.0,hospdia
0,0,0,0,0,2012,574.0,hospdia
0,0,0,0,0,2012,399.0,hospdia
0,0,0,0,0,2012,195.0,hospdia
0,0,0,0,0,2012,783.0,hospdia
0,0,0,0,0,2012,263.0,hospdia
0,0,0,0,0,2012,194.0,hospdia
0,0,0,0,0,2012,214.0,hospdia
0,0,0,0,0,2012,785.0,hospdia
0,0,0,0,0,2012,780.0,hospdia
0,0,0,0,717,2012,782.0,hospdia
0,0,0,0,0,2012,369.0,hospdia
0,0,0,0,0,2012,84.0,hospdia
0,0,0,0,0,2012,713.0,hospdia
45280,889372,889372,0,0,2012,941.0,hospdia
0,0,0,0,0,2012,1091.0,hospdia
238199,960165,960165,0,0,2012,1045.0,hospdia
0,0,0,0,0,2012,1086.0,hospdia
0,0,0,0,0,2012,937.0,hospdia
0,169735,169735,0,0,2012,1004.0,hospdia
0,0,0,0,0,2012,737.0,hospdia
2821,9660,9660,0,2887,2012,765.0,hospdia
0,0,0,0,0,2012,329.0,hospdia
0,0,0,0,0,2012,87.0,hospdia
0,0,0,0,0,2012,527.0,hospdia
0,0,0,0,0,2012,562.0,hospdia
0,0,0,0,0,2012,251.0,hospdia
0,0,0,0,0,2012,129.0,hospdia
0,0,0,0,0,2012,154.0,hospdia
0,0,0,0,0,2012,516.0,hospdia
0,0,0,0,0,2012,184.0,hospdia
0,0,0,0,0,2012,652.0,hospdia
0,0,0,0,0,2012,637.0,hospdia
0,0,0,0,0,2012,88.0,hospdia
0,0,0,0,0,2012,907.0,hospdia
0,0,0,0,0,2012,970.0,hospdia
0,0,0,0,0,2012,1019.0,hospdia
0,0,0,0,0,2012,1016.0,hospdia
0,0,0,0,0,2012,1047.0,hospdia
0,0,0,0,0,2012,635.0,hospdia
0,0,0,0,0,2012,436.0,hospdia
0,210,0,210,0,2012,567.0,hospdia
0,0,0,0,0,2012,677.0,hospdia
0,1232,1232,0,0,2012,670.0,hospdia
0,0,0,0,0,2012,588.0,hospdia
0,0,0,0,0,2012,446.0,hospdia
98814,5425,0,5425,16275,2012,753.0,hospdia
0,0,0,0,0,2012,887.0,hospdia
0,0,0,0,0,2012,585.0,hospdia
0,0,0,0,0,2012,245.0,hospdia
0,38666,38666,0,0,2012,603.0,hospdia
0,0,0,0,0,2012,426.0,hospdia
0,0,0,0,0,2012,232.0,hospdia
0,0,0,0,0,2012,288.0,hospdia
0,0,0,0,0,2012,246.0,hospdia
0,0,0,0,0,2012,284.0,hospdia
0,0,0,0,0,2012,18.0,hospdia
58090,93611,93611,0,0,2012,356.0,hospdia
0,0,0,0,0,2012,401.0,hospdia
140011,80548,69066,11482,8635,2012,733.0,hospdia
0,0,0,0,0,2012,243.0,hospdia
0,0,0,0,0,2012,380.0,hospdia
0,0,0,0,0,2012,716.0,hospdia
0,1530452,1530452,0,0,2012,534.0,hospdia
0,0,0,0,0,2012,185.0,hospdia
0,0,0,0,0,2012,258.0,hospdia
56147,1087640,1087640,0,0,2012,505.0,hospdia
0,0,0,0,0,2012,268.0,hospdia
59415,76246,76246,0,0,2012,602.0,hospdia
1935,87520,87520,0,0,2012,254.0,hospdia
188006,6236530,6236530,0,0,2012,705.0,hospdia
0,0,0,0,0,2012,133.0,hospdia
45354,0,0,0,0,2012,33.0,hospdia
108282,38926,38926,0,0,2012,143.0,hospdia
75056,120865,120865,0,0,2012,36.0,hospdia
0,42745,42745,0,0,2012,756.0,hospdia
0,0,0,0,0,2012,662.0,hospdia
0,0,0,0,0,2012,192.0,hospdia
0,0,0,0,0,2012,382.0,hospdia
0,0,0,0,0,2012,322.0,hospdia
0,0,0,0,0,2012,478.0,hospdia
0,0,0,0,0,2012,352.0,hospdia
0,0,0,0,0,2012,628.0,hospdia
0,0,0,0,0,2012,291.0,hospdia
0,0,0,0,0,2012,495.0,hospdia
0,0,0,0,0,2012,845.0,hospdia
0,0,0,0,0,2012,498.0,hospdia
0,0,0,0,0,2012,314.0,hospdia
97350,10773261,10773261,0,0,2012,720.0,hospdia
0,35013,90,34923,0,2012,721.0,hospdia
264543,15022,15022,0,0,2012,485.0,hospdia
9072,8578034,8578034,0,0,2012,273.0,hospdia
0,0,0,0,0,2012,846.0,hospdia
0,0,0,0,0,2012,847.0,hospdia
29342,1952341,1952341,0,0,2012,848.0,hospdia
0,0,0,0,0,2012,864.0,hospdia
513463,5835897,5835897,0,0,2012,916.0,hospdia
2101,389948,389948,0,0,2012,930.0,hospdia
0,0,0,0,0,2012,954.0,hospdia
17298,833214,833214,0,0,2012,943.0,hospdia
34560,66690,66690,0,0,2012,949.0,hospdia
218091,0,0,0,0,2012,980.0,hospdia
0,0,0,0,0,2012,981.0,hospdia
0,0,0,0,0,2012,1024.0,hospdia
0,0,0,0,0,2012,1017.0,hospdia
97350,10773261,10773261,0,0,2012,1000.0,hospdia
0,0,0,0,0,2012,1018.0,hospdia
0,0,0,0,0,2012,1001.0,hospdia
0,0,0,0,0,2012,1007.0,hospdia
0,0,0,0,0,2012,1008.0,hospdia
0,0,0,0,0,2012,1009.0,hospdia
0,0,0,0,0,2012,1010.0,hospdia
0,0,0,0,0,2012,1011.0,hospdia
0,0,0,0,0,2012,1012.0,hospdia
0,0,0,0,0,2012,1013.0,hospdia
0,0,0,0,0,2012,1041.0,hospdia
0,0,0,0,0,2012,1073.0,hospdia
0,0,0,0,0,2012,1087.0,hospdia
23728,0,0,0,0,2012,789.0,hospdia
0,0,0,0,0,2012,326.0,hospdia
32956,767681,767681,0,15659,2012,442.0,hospdia
0,0,0,0,0,2012,294.0,hospdia
2567,22977,22977,0,1594,2012,378.0,hospdia
122489,70370,39950,30420,11181,2012,402.0,hospdia
0,0,0,0,0,2012,29.0,hospdia
0,0,0,0,0,2012,450.0,hospdia
0,0,0,0,0,2012,656.0,hospdia
0,0,0,0,0,2012,333.0,hospdia
0,0,0,0,0,2012,668.0,hospdia
0,0,0,0,0,2012,684.0,hospdia
0,0,0,0,0,2012,422.0,hospdia
0,398663,398663,0,0,2012,763.0,hospdia
0,0,0,0,0,2012,741.0,hospdia
0,0,0,0,0,2012,553.0,hospdia
0,0,0,0,0,2012,357.0,hospdia
0,0,0,0,0,2012,899.0,hospdia
0,0,0,0,0,2012,900.0,hospdia
0,0,0,0,0,2012,932.0,hospdia
0,0,0,0,0,2012,950.0,hospdia
0,0,0,0,0,2012,966.0,hospdia
0,0,0,0,0,2012,967.0,hospdia
0,0,0,0,0,2012,982.0,hospdia
0,0,0,0,0,2012,1014.0,hospdia
0,0,0,0,0,2012,1048.0,hospdia
528820,983374,977413,5961,4740,2012,1080.0,hospdia
0,0,0,0,0,2012,1074.0,hospdia
0,0,0,0,0,2012,722.0,hospdia
0,0,0,0,0,2012,660.0,hospdia
0,0,0,0,0,2012,75.0,hospdia
0,0,0,0,0,2012,249.0,hospdia
0,0,0,0,0,2012,275.0,hospdia
0,0,0,0,0,2012,227.0,hospdia
0,0,0,0,0,2012,150.0,hospdia
0,0,0,0,0,2012,47.0,hospdia
0,0,0,0,0,2012,172.0,hospdia
0,0,0,0,0,2012,581.0,hospdia
0,0,0,0,0,2012,120.0,hospdia
0,0,0,0,0,2012,445.0,hospdia
0,0,0,0,0,2012,471.0,hospdia
0,0,0,0,0,2012,53.0,hospdia
0,0,0,0,0,2012,199.0,hospdia
11924,35487,12541,22946,8477,2012,575.0,hospdia
0,0,0,0,0,2012,528.0,hospdia
0,0,0,0,0,2012,631.0,hospdia
0,0,0,0,0,2012,699.0,hospdia
0,0,0,0,0,2012,823.0,hospdia
0,0,0,0,0,2012,849.0,hospdia
0,0,0,0,0,2012,869.0,hospdia
0,0,0,0,0,2012,955.0,hospdia
721,0,0,0,0,2012,983.0,hospdia
0,0,0,0,0,2012,1002.0,hospdia
75913,68589,47091,21498,40332,2012,1015.0,hospdia
0,0,0,0,0,2012,51.0,hospdia
0,0,0,0,0,2012,441.0,hospdia
195016,0,0,0,0,2012,327.0,hospdia
0,0,0,0,0,2012,690.0,hospdia
55613,452864,447651,5213,0,2012,262.0,hospdia
0,0,0,0,0,2012,403.0,hospdia
0,0,0,0,0,2012,312.0,hospdia
0,0,0,0,0,2012,589.0,hospdia
0,0,0,0,0,2012,665.0,hospdia
0,0,0,0,0,2012,334.0,hospdia
0,0,0,0,0,2012,1075.0,hospdia
0,37734,37734,0,0,2012,751.0,hospdia
0,0,0,0,0,2012,186.0,hospdia
0,0,0,0,0,2012,646.0,hospdia
0,0,0,0,0,2012,536.0,hospdia
0,0,0,0,0,2012,242.0,hospdia
0,0,0,0,0,2012,490.0,hospdia
0,0,0,0,0,2012,500.0,hospdia
0,0,0,0,0,2012,206.0,hospdia
0,0,0,0,0,2012,58.0,hospdia
0,0,0,0,3028,2012,572.0,hospdia
0,0,0,0,0,2012,180.0,hospdia
0,0,0,0,0,2012,549.0,hospdia
0,0,0,0,0,2012,582.0,hospdia
0,0,0,0,0,2012,743.0,hospdia
0,0,0,0,0,2012,795.0,hospdia
0,0,0,0,0,2012,269.0,hospdia
0,0,0,0,0,2012,634.0,hospdia
0,0,0,0,0,2012,1.0,hospdia
0,0,0,0,0,2012,717.0,hospdia
0,0,0,0,0,2012,373.0,hospdia
0,0,0,0,0,2012,535.0,hospdia
0,0,0,0,0,2012,824.0,hospdia
0,0,0,0,0,2012,888.0,hospdia
0,0,0,0,0,2012,902.0,hospdia
0,0,0,0,0,2012,968.0,hospdia
0,0,0,0,0,2012,346.0,hospdia
0,0,0,0,0,2012,27.0,hospdia
0,0,0,0,0,2012,165.0,hospdia
0,0,0,0,0,2012,956.0,hospdia
0,0,0,0,0,2012,413.0,hospdia
0,0,0,0,0,2012,149.0,hospdia
0,0,0,0,0,2012,612.0,hospdia
0,0,0,0,0,2012,559.0,hospdia
0,0,0,0,0,2012,7.0,hospdia
0,0,0,0,0,2012,283.0,hospdia
0,0,0,0,0,2012,37.0,hospdia
0,0,0,0,0,2012,153.0,hospdia
0,0,0,0,0,2012,547.0,hospdia
0,0,0,0,0,2012,397.0,hospdia
0,47326,47326,0,0,2012,556.0,hospdia
0,0,0,0,0,2012,42.0,hospdia
0,0,0,0,0,2012,31.0,hospdia
102761,131902,131902,0,0,2012,740.0,hospdia
