particulares,aseguradoras,aseguradoras_enfermedad,aseguradoreas_trafico,mutuas,año,ncodi,tipo_hospitalizacion
0,0,0,0,0,2014,977.0,hospdia
0,0,0,0,0,2014,1020.0,hospdia
0,0,0,0,0,2014,994.0,hospdia
0,0,0,0,0,2014,995.0,hospdia
42933,188391,188391,0,0,2014,1060.0,hospdia
0,0,0,0,0,2014,1005.0,hospdia
0,0,0,0,0,2014,1061.0,hospdia
0,0,0,0,0,2014,1006.0,hospdia
0,0,0,0,0,2014,1088.0,hospdia
0,0,0,0,0,2014,1089.0,hospdia
0,0,0,0,0,2014,1076.0,hospdia
0,0,0,0,0,2014,1078.0,hospdia
0,0,0,0,0,2014,1033.0,hospdia
0,0,0,0,0,2014,1037.0,hospdia
147272,376053,376053,0,0,2014,1039.0,hospdia
58153,0,0,0,0,2014,1067.0,hospdia
0,0,0,0,0,2014,1065.0,hospdia
0,1700730,1700730,0,0,2014,1066.0,hospdia
0,0,0,0,0,2014,1100.0,hospdia
0,0,0,0,0,2014,1105.0,hospdia
0,0,0,0,0,2014,1107.0,hospdia
0,0,0,0,0,2014,207.0,hospdia
0,0,0,0,0,2014,431.0,hospdia
0,0,0,0,0,2014,387.0,hospdia
0,0,0,0,0,2014,179.0,hospdia
0,0,0,0,0,2014,606.0,hospdia
0,0,0,0,0,2014,925.0,hospdia
0,0,0,0,0,2014,541.0,hospdia
0,0,0,0,0,2014,797.0,hospdia
0,0,0,0,0,2014,627.0,hospdia
0,0,0,0,0,2014,173.0,hospdia
0,0,0,0,0,2014,636.0,hospdia
0,0,0,0,0,2014,205.0,hospdia
0,0,0,0,0,2014,814.0,hospdia
0,0,0,0,0,2014,881.0,hospdia
0,0,0,0,0,2014,771.0,hospdia
0,0,0,0,0,2014,533.0,hospdia
1868,79755,77158,2597,0,2014,447.0,hospdia
0,0,0,0,0,2014,815.0,hospdia
0,0,0,0,0,2014,801.0,hospdia
0,0,0,0,0,2014,800.0,hospdia
6955,82799,79013,3786,0,2014,389.0,hospdia
0,0,0,0,0,2014,695.0,hospdia
239,6592,6066,526,0,2014,816.0,hospdia
891,9511,8583,928,0,2014,833.0,hospdia
0,0,0,0,0,2014,870.0,hospdia
0,0,0,0,0,2014,927.0,hospdia
0,0,0,0,0,2014,961.0,hospdia
0,0,0,0,0,2014,962.0,hospdia
0,0,0,0,0,2014,1079.0,hospdia
9066,91681,91681,0,0,2014,1101.0,hospdia
0,0,0,0,0,2014,666.0,hospdia
0,0,0,0,0,2014,392.0,hospdia
1633,4664,4664,0,0,2014,790.0,hospdia
0,0,0,0,0,2014,650.0,hospdia
0,0,0,0,0,2014,876.0,hospdia
0,0,0,0,0,2014,944.0,hospdia
0,0,0,0,0,2014,952.0,hospdia
23515,0,0,0,0,2014,54.0,hospdia
0,0,0,0,0,2014,367.0,hospdia
0,0,0,0,0,2014,538.0,hospdia
0,0,0,0,0,2014,557.0,hospdia
0,0,0,0,0,2014,653.0,hospdia
0,0,0,0,0,2014,647.0,hospdia
0,0,0,0,0,2014,978.0,hospdia
0,0,0,0,0,2014,996.0,hospdia
0,0,0,0,0,2014,729.0,hospdia
0,0,0,0,0,2014,182.0,hospdia
0,0,0,0,0,2014,633.0,hospdia
0,0,0,0,0,2014,685.0,hospdia
0,0,0,0,0,2014,683.0,hospdia
0,0,0,0,0,2014,945.0,hospdia
59181,358580,358580,0,70520,2014,953.0,hospdia
0,0,0,0,0,2014,1022.0,hospdia
0,0,0,0,0,2014,1049.0,hospdia
0,0,0,0,0,2014,794.0,hospdia
0,0,0,0,0,2014,415.0,hospdia
0,0,0,0,0,2014,592.0,hospdia
0,0,0,0,0,2014,497.0,hospdia
0,0,0,0,0,2014,458.0,hospdia
0,0,0,0,0,2014,726.0,hospdia
0,0,0,0,0,2014,272.0,hospdia
0,0,0,0,0,2014,805.0,hospdia
0,0,0,0,0,2014,5.0,hospdia
0,0,0,0,0,2014,234.0,hospdia
0,2967,2967,0,0,2014,715.0,hospdia
0,0,0,0,0,2014,521.0,hospdia
4709,122014,122014,0,0,2014,524.0,hospdia
0,0,0,0,0,2014,432.0,hospdia
0,0,0,0,0,2014,19.0,hospdia
0,0,0,0,0,2014,25.0,hospdia
0,0,0,0,0,2014,26.0,hospdia
0,951,951,0,0,2014,890.0,hospdia
0,0,0,0,0,2014,904.0,hospdia
0,0,0,0,0,2014,957.0,hospdia
312,16547,16547,0,104,2014,736.0,hospdia
0,0,0,0,0,2014,459.0,hospdia
0,0,0,0,0,2014,320.0,hospdia
51824,0,0,0,0,2014,45.0,hospdia
0,0,0,0,0,2014,618.0,hospdia
0,0,0,0,0,2014,463.0,hospdia
0,0,0,0,0,2014,891.0,hospdia
0,0,0,0,0,2014,958.0,hospdia
0,0,0,0,0,2014,244.0,hospdia
0,0,0,0,0,2014,28.0,hospdia
0,0,0,0,0,2014,444.0,hospdia
0,0,0,0,0,2014,479.0,hospdia
8385,1268576,1268576,0,0,2014,285.0,hospdia
0,0,0,0,0,2014,253.0,hospdia
0,0,0,0,0,2014,481.0,hospdia
0,0,0,0,0,2014,540.0,hospdia
0,0,0,0,0,2014,332.0,hospdia
0,0,0,0,0,2014,41.0,hospdia
0,0,0,0,0,2014,510.0,hospdia
0,0,0,0,0,2014,305.0,hospdia
0,0,0,0,0,2014,708.0,hospdia
0,0,0,0,0,2014,755.0,hospdia
0,0,0,0,0,2014,750.0,hospdia
0,0,0,0,0,2014,696.0,hospdia
0,0,0,0,0,2014,434.0,hospdia
0,0,0,0,0,2014,421.0,hospdia
0,0,0,0,0,2014,827.0,hospdia
0,0,0,0,0,2014,933.0,hospdia
0,0,0,0,0,2014,1030.0,hospdia
0,0,0,0,0,2014,1003.0,hospdia
0,0,0,0,0,2014,1050.0,hospdia
0,0,0,0,0,2014,1043.0,hospdia
0,21373,21373,0,0,2014,934.0,hospdia
1522,3024,3024,0,0,2014,629.0,hospdia
0,0,0,0,0,2014,21.0,hospdia
0,0,0,0,0,2014,615.0,hospdia
0,0,0,0,0,2014,626.0,hospdia
6757,200491,200491,0,4507,2014,417.0,hospdia
0,664,664,0,0,2014,597.0,hospdia
1792,47116,47116,0,0,2014,539.0,hospdia
0,0,0,0,0,2014,64.0,hospdia
0,0,0,0,0,2014,842.0,hospdia
0,0,0,0,0,2014,843.0,hospdia
270,22989,22989,0,0,2014,803.0,hospdia
0,0,0,0,0,2014,211.0,hospdia
1323,2079,2079,0,0,2014,773.0,hospdia
0,0,0,0,0,2014,424.0,hospdia
0,50245,50245,0,0,2014,298.0,hospdia
0,0,0,0,0,2014,594.0,hospdia
0,0,0,0,0,2014,237.0,hospdia
0,0,0,0,0,2014,16.0,hospdia
0,0,0,0,0,2014,768.0,hospdia
0,0,0,0,0,2014,617.0,hospdia
0,0,0,0,0,2014,297.0,hospdia
0,0,0,0,0,2014,105.0,hospdia
0,0,0,0,0,2014,544.0,hospdia
0,2029,2029,0,0,2014,804.0,hospdia
0,0,0,0,0,2014,470.0,hospdia
0,0,0,0,0,2014,104.0,hospdia
0,0,0,0,0,2014,20.0,hospdia
0,2179,2179,0,0,2014,550.0,hospdia
0,0,0,0,0,2014,112.0,hospdia
0,0,0,0,0,2014,818.0,hospdia
0,0,0,0,0,2014,914.0,hospdia
9110,349580,349580,0,0,2014,928.0,hospdia
0,0,0,0,0,2014,964.0,hospdia
0,0,0,0,0,2014,1026.0,hospdia
0,0,0,0,0,2014,1068.0,hospdia
0,0,0,0,0,2014,1108.0,hospdia
0,0,0,0,0,2014,738.0,hospdia
198196,5322,5322,0,211,2014,404.0,hospdia
11295,802098,802098,0,0,2014,274.0,hospdia
225,770891,770891,0,0,2014,270.0,hospdia
0,0,0,0,0,2014,676.0,hospdia
0,0,0,0,0,2014,709.0,hospdia
0,0,0,0,0,2014,754.0,hospdia
0,0,0,0,0,2014,997.0,hospdia
0,0,0,0,0,2014,734.0,hospdia
549,19555,19555,0,0,2014,299.0,hospdia
0,0,0,0,0,2014,645.0,hospdia
0,0,0,0,0,2014,17.0,hospdia
0,0,0,0,0,2014,1046.0,hospdia
0,0,0,0,0,2014,420.0,hospdia
0,0,0,0,0,2014,802.0,hospdia
0,0,0,0,0,2014,266.0,hospdia
0,0,0,0,0,2014,137.0,hospdia
0,0,0,0,0,2014,769.0,hospdia
0,0,0,0,0,2014,776.0,hospdia
0,0,0,0,0,2014,640.0,hospdia
0,0,0,0,0,2014,315.0,hospdia
0,0,0,0,0,2014,40.0,hospdia
0,0,0,0,0,2014,508.0,hospdia
0,0,0,0,0,2014,46.0,hospdia
0,0,0,0,0,2014,590.0,hospdia
0,0,0,0,0,2014,777.0,hospdia
0,0,0,0,0,2014,897.0,hospdia
0,0,0,0,0,2014,965.0,hospdia
0,0,0,0,0,2014,671.0,hospdia
579,41774,39920,1854,0,2014,461.0,hospdia
0,0,0,0,0,2014,376.0,hospdia
0,0,0,0,0,2014,621.0,hospdia
0,0,0,0,0,2014,793.0,hospdia
0,0,0,0,0,2014,1102.0,hospdia
0,0,0,0,0,2014,712.0,hospdia
0,0,0,0,0,2014,32.0,hospdia
0,0,0,0,0,2014,361.0,hospdia
0,0,0,0,0,2014,486.0,hospdia
0,0,0,0,0,2014,595.0,hospdia
0,0,0,0,0,2014,433.0,hospdia
0,0,0,0,0,2014,1058.0,hospdia
0,0,0,0,0,2014,261.0,hospdia
0,0,0,0,0,2014,730.0,hospdia
0,0,0,0,0,2014,577.0,hospdia
0,0,0,0,0,2014,788.0,hospdia
0,0,0,0,0,2014,865.0,hospdia
0,0,0,0,0,2014,979.0,hospdia
0,0,0,0,0,2014,998.0,hospdia
0,0,0,0,0,2014,221.0,hospdia
0,0,0,0,0,2014,506.0,hospdia
0,0,0,0,0,2014,727.0,hospdia
0,0,0,0,0,2014,355.0,hospdia
0,0,0,0,0,2014,487.0,hospdia
0,0,0,0,0,2014,938.0,hospdia
0,0,0,0,0,2014,886.0,hospdia
0,0,0,0,0,2014,835.0,hospdia
0,0,0,0,0,2014,999.0,hospdia
189,2090,2090,0,0,2014,798.0,hospdia
0,0,0,0,0,2014,504.0,hospdia
46322,410745,410745,0,0,2014,247.0,hospdia
0,74236,74236,0,0,2014,216.0,hospdia
0,0,0,0,0,2014,654.0,hospdia
80532,0,0,0,0,2014,65.0,hospdia
0,780,780,0,0,2014,472.0,hospdia
0,0,0,0,0,2014,427.0,hospdia
0,0,0,0,0,2014,491.0,hospdia
0,0,0,0,0,2014,551.0,hospdia
0,0,0,0,0,2014,106.0,hospdia
0,0,0,0,0,2014,819.0,hospdia
0,0,0,0,0,2014,836.0,hospdia
0,0,0,0,0,2014,915.0,hospdia
0,0,0,0,0,2014,942.0,hospdia
368,230145,230145,0,0,2014,748.0,hospdia
0,0,0,0,0,2014,198.0,hospdia
0,0,0,0,0,2014,871.0,hospdia
0,0,0,0,0,2014,948.0,hospdia
0,0,0,0,0,2014,1051.0,hospdia
0,0,0,0,0,2014,1083.0,hospdia
0,0,0,0,0,2014,1096.0,hospdia
0,0,0,0,0,2014,679.0,hospdia
0,0,0,0,0,2014,176.0,hospdia
0,0,0,0,0,2014,537.0,hospdia
0,0,0,0,0,2014,608.0,hospdia
0,0,0,0,0,2014,596.0,hospdia
0,0,0,0,0,2014,749.0,hospdia
4170,0,0,0,0,2014,758.0,hospdia
0,0,0,0,0,2014,1104.0,hospdia
0,0,0,0,0,2014,436.0,hospdia
0,0,0,0,0,2014,567.0,hospdia
175,1850,1850,0,0,2014,677.0,hospdia
277,1494,1494,0,0,2014,670.0,hospdia
0,0,0,0,0,2014,588.0,hospdia
5250,1050,0,1050,0,2014,753.0,hospdia
0,0,0,0,0,2014,887.0,hospdia
0,0,0,0,0,2014,245.0,hospdia
0,64156,64156,0,0,2014,603.0,hospdia
0,0,0,0,0,2014,426.0,hospdia
0,0,0,0,0,2014,232.0,hospdia
0,0,0,0,0,2014,288.0,hospdia
0,0,0,0,0,2014,246.0,hospdia
0,0,0,0,0,2014,284.0,hospdia
0,0,0,0,0,2014,18.0,hospdia
51079,116871,116871,0,0,2014,356.0,hospdia
0,0,0,0,0,2014,401.0,hospdia
143360,90628,90628,0,16169,2014,733.0,hospdia
0,0,0,0,0,2014,243.0,hospdia
0,0,0,0,0,2014,380.0,hospdia
0,0,0,0,0,2014,716.0,hospdia
5007,664826,664826,0,0,2014,534.0,hospdia
0,0,0,0,3825,2014,185.0,hospdia
162758,882490,882490,0,0,2014,258.0,hospdia
70065,599588,599588,0,0,2014,505.0,hospdia
0,0,0,0,0,2014,268.0,hospdia
74364,66287,66287,0,0,2014,602.0,hospdia
3840,63200,63200,0,0,2014,254.0,hospdia
584599,3483966,3483966,0,4944,2014,705.0,hospdia
0,0,0,0,0,2014,133.0,hospdia
37728,0,0,0,0,2014,33.0,hospdia
140399,36742,36742,0,0,2014,143.0,hospdia
0,0,0,0,0,2014,36.0,hospdia
0,7525,7525,0,0,2014,756.0,hospdia
0,0,0,0,0,2014,662.0,hospdia
0,0,0,0,0,2014,192.0,hospdia
0,0,0,0,0,2014,382.0,hospdia
0,0,0,0,0,2014,322.0,hospdia
0,0,0,0,0,2014,478.0,hospdia
0,0,0,0,0,2014,352.0,hospdia
0,0,0,0,0,2014,628.0,hospdia
0,0,0,0,0,2014,291.0,hospdia
0,0,0,0,0,2014,495.0,hospdia
0,0,0,0,0,2014,845.0,hospdia
69,23,23,0,123,2014,498.0,hospdia
0,0,0,0,0,2014,314.0,hospdia
0,616188,616188,0,0,2014,720.0,hospdia
278,0,0,0,0,2014,721.0,hospdia
204468,8058,8058,0,0,2014,485.0,hospdia
0,4249480,4249480,0,0,2014,273.0,hospdia
0,554,554,0,0,2014,846.0,hospdia
0,0,0,0,0,2014,847.0,hospdia
24767,2585663,2585663,0,0,2014,848.0,hospdia
0,0,0,0,0,2014,864.0,hospdia
541139,7045389,7045389,0,0,2014,916.0,hospdia
2341,736549,736549,0,0,2014,930.0,hospdia
0,0,0,0,0,2014,954.0,hospdia
28483,1148566,1148566,0,0,2014,943.0,hospdia
23362,0,0,0,0,2014,949.0,hospdia
12762,3489530,3489530,0,0,2014,980.0,hospdia
0,0,0,0,0,2014,981.0,hospdia
150037,11138198,11138198,0,0,2014,1024.0,hospdia
2520,0,0,0,0,2014,1017.0,hospdia
492243,13705974,13705974,0,115,2014,1000.0,hospdia
0,0,0,0,0,2014,1018.0,hospdia
0,0,0,0,0,2014,1001.0,hospdia
0,0,0,0,0,2014,1007.0,hospdia
0,0,0,0,0,2014,1008.0,hospdia
0,0,0,0,0,2014,1009.0,hospdia
0,0,0,0,0,2014,1010.0,hospdia
0,0,0,0,0,2014,1011.0,hospdia
0,421,421,0,0,2014,1012.0,hospdia
0,0,0,0,0,2014,1013.0,hospdia
0,0,0,0,0,2014,1041.0,hospdia
0,0,0,0,0,2014,1073.0,hospdia
0,0,0,0,0,2014,1087.0,hospdia
0,0,0,0,0,2014,789.0,hospdia
0,0,0,0,0,2014,326.0,hospdia
4759,215238,215238,0,0,2014,442.0,hospdia
0,0,0,0,0,2014,294.0,hospdia
0,0,0,0,0,2014,378.0,hospdia
135661,129324,101029,28295,20023,2014,402.0,hospdia
0,0,0,0,0,2014,29.0,hospdia
0,0,0,0,0,2014,450.0,hospdia
0,600,0,600,0,2014,656.0,hospdia
457200,2264459,2264459,0,40216,2014,333.0,hospdia
0,0,0,0,0,2014,668.0,hospdia
0,0,0,0,0,2014,684.0,hospdia
0,0,0,0,0,2014,422.0,hospdia
254230,0,0,0,0,2014,763.0,hospdia
0,0,0,0,0,2014,741.0,hospdia
0,0,0,0,0,2014,553.0,hospdia
0,0,0,0,424,2014,357.0,hospdia
0,0,0,0,0,2014,899.0,hospdia
0,0,0,0,0,2014,900.0,hospdia
0,0,0,0,0,2014,932.0,hospdia
0,0,0,0,0,2014,950.0,hospdia
0,0,0,0,0,2014,966.0,hospdia
0,0,0,0,0,2014,967.0,hospdia
0,0,0,0,0,2014,982.0,hospdia
0,0,0,0,0,2014,1014.0,hospdia
0,0,0,0,0,2014,1048.0,hospdia
655502,1350970,1344148,6822,6518,2014,1080.0,hospdia
0,0,0,0,0,2014,1074.0,hospdia
51853,55033,49202,5831,57,2014,1084.0,hospdia
0,0,0,0,0,2014,722.0,hospdia
0,2903,2903,0,17972,2014,660.0,hospdia
0,0,0,0,0,2014,75.0,hospdia
48617,223959,223959,0,9657,2014,249.0,hospdia
0,0,0,0,0,2014,275.0,hospdia
0,0,0,0,0,2014,227.0,hospdia
0,0,0,0,0,2014,150.0,hospdia
0,0,0,0,0,2014,47.0,hospdia
0,0,0,0,0,2014,172.0,hospdia
0,0,0,0,0,2014,581.0,hospdia
0,0,0,0,0,2014,120.0,hospdia
0,0,0,0,0,2014,445.0,hospdia
0,0,0,0,0,2014,471.0,hospdia
0,0,0,0,0,2014,53.0,hospdia
0,0,0,0,0,2014,199.0,hospdia
605,4341,1527,2814,17686,2014,575.0,hospdia
0,0,0,0,0,2014,528.0,hospdia
0,0,0,0,0,2014,631.0,hospdia
0,0,0,0,0,2014,699.0,hospdia
0,0,0,0,0,2014,823.0,hospdia
0,113,0,113,113,2014,849.0,hospdia
0,0,0,0,0,2014,869.0,hospdia
0,0,0,0,0,2014,955.0,hospdia
0,0,0,0,0,2014,983.0,hospdia
0,0,0,0,0,2014,1002.0,hospdia
20806,56197,46842,9355,68120,2014,1015.0,hospdia
0,0,0,0,0,2014,51.0,hospdia
0,0,0,0,0,2014,441.0,hospdia
147464,0,0,0,0,2014,327.0,hospdia
0,0,0,0,0,2014,690.0,hospdia
45872,766080,764067,2013,0,2014,262.0,hospdia
0,0,0,0,0,2014,403.0,hospdia
0,0,0,0,0,2014,312.0,hospdia
0,0,0,0,0,2014,589.0,hospdia
0,0,0,0,0,2014,665.0,hospdia
0,0,0,0,0,2014,334.0,hospdia
0,0,0,0,0,2014,1075.0,hospdia
0,14749,14749,0,0,2014,751.0,hospdia
0,0,0,0,0,2014,186.0,hospdia
0,0,0,0,0,2014,646.0,hospdia
0,0,0,0,0,2014,536.0,hospdia
0,0,0,0,0,2014,242.0,hospdia
0,0,0,0,0,2014,490.0,hospdia
0,0,0,0,0,2014,500.0,hospdia
0,0,0,0,0,2014,206.0,hospdia
0,0,0,0,0,2014,58.0,hospdia
0,0,0,0,899,2014,572.0,hospdia
0,0,0,0,0,2014,180.0,hospdia
988,0,0,0,0,2014,549.0,hospdia
0,0,0,0,0,2014,582.0,hospdia
0,0,0,0,0,2014,743.0,hospdia
0,0,0,0,0,2014,795.0,hospdia
0,0,0,0,0,2014,269.0,hospdia
0,0,0,0,0,2014,634.0,hospdia
0,0,0,0,0,2014,1.0,hospdia
0,0,0,0,0,2014,717.0,hospdia
0,0,0,0,0,2014,373.0,hospdia
0,0,0,0,0,2014,535.0,hospdia
0,0,0,0,0,2014,824.0,hospdia
0,0,0,0,0,2014,888.0,hospdia
