año,ncodi,totalcompra,producfarma,materialsani,implantes,restomateriasani,servcontratado,trabajocontratado,xrestocompras,variaexistencias,servexteriores,sumistro,xrestoserviexter,gastopersonal,sueldos,indemnizacion,segsocempresa,otrgassocial,dotaamortizacion,perdidadeterioro,xrestogasto,totcompragasto
2017,530.0,45634114,20897327,12863992,2113855.0,10750137.0,5523231.0,6056766.0,292798.0,0.0,2373708,1415295.0,958413.0,79193549,63428997,9785.0,15754767,0.0,0.0,0.0,136659.0,127338030
2017,6.0,16799724,1697176,3481929,488055.0,2993874.0,8607791.0,1550465.0,1462363.0,121480.0,3464638,798698.0,2665940.0,14322887,10970046,0.0,3234931,117910.0,2708882.0,324084.0,1210073.0,38951768
2017,161.0,663085,467151,37628,0.0,37628.0,2635.0,155671.0,0.0,0.0,323454,302394.0,21060.0,8126512,7373600,6449.0,746463,0.0,0.0,0.0,0.0,9113051
2017,623.0,63511244,30863117,19575856,4685372.0,14890484.0,4621087.0,7279385.0,1171799.0,0.0,4580161,1513034.0,3067127.0,105980263,84709599,0.0,20999053,271611.0,0.0,0.0,7551.0,174079219
2017,349.0,557826,54354,113167,0.0,113167.0,316158.0,3991.0,70156.0,4691.0,801655,91574.0,710081.0,1632417,1189714,96596.0,333512,12595.0,101703.0,2299.0,62569.0,3163160
2017,875.0,11152775,1772613,2678561,906069.0,1772492.0,4308082.0,1977177.0,416342.0,146857.0,5918484,602183.0,5316301.0,16448873,13144356,147200.0,3114358,42959.0,747421.0,385941.0,990962.0,35791313
2017,946.0,8343881,809295,3297110,822650.0,2474460.0,3094210.0,215364.0,927902.0,-51061.0,2708544,364210.0,2344334.0,16997021,13388022,151980.0,3304483,152536.0,906208.0,801549.0,5363514.0,35069656
2017,1023.0,46042227,17284322,6999561,0.0,6999561.0,17406363.0,4216911.0,135070.0,-35653.0,8586691,1518361.0,7068330.0,44698554,35370394,115880.0,8878652,333628.0,4461826.0,700321.0,209130.0,104663096
2017,1054.0,63573453,16323632,6943460,0.0,6943460.0,20775013.0,19531348.0,0.0,0.0,4690401,4690401.0,0.0,50561127,40662103,0.0,9899024,0.0,0.0,169760.0,2443933.0,121438674
2017,1057.0,1526913,425320,289607,0.0,289607.0,0.0,592494.0,219492.0,0.0,1272763,440321.0,832442.0,11297295,8911135,0.0,2386160,0.0,0.0,0.0,0.0,14096971
2017,1031.0,19062,4270,164,0.0,164.0,0.0,1864.0,12764.0,0.0,203303,9494.0,193809.0,349039,263235,2192.0,82656,956.0,16341.0,0.0,2297.0,590042
2017,1032.0,45799907,15350924,8305627,0.0,8305627.0,18468077.0,3547193.0,128086.0,-62347.0,8999558,1440166.0,7559392.0,41396464,32798908,174392.0,8038882,384282.0,6585487.0,16578.0,601764.0,103337411
2017,1064.0,6187721,502655,2594483,600933.0,1993550.0,2594209.0,63469.0,432905.0,-16244.0,2259091,380065.0,1879026.0,12072441,9501077,128396.0,2350203,92765.0,1827284.0,302702.0,2029317.0,24662312
2017,226.0,9058768,1333091,1223750,286386.0,937364.0,5209213.0,762112.0,530602.0,-25941.0,888754,314970.0,573784.0,6178576,4868027,-94824.0,1304400,100973.0,1044262.0,67876.0,2343170.0,19555465
2017,687.0,21549575,7143682,5360648,1860891.0,3499757.0,3826159.0,4641533.0,577553.0,0.0,1052403,1018010.0,34393.0,35844088,29396391,0.0,6447697,0.0,0.0,0.0,153144.0,58599210
2017,745.0,98112429,46479273,25699191,7810526.0,17888665.0,10618790.0,13076275.0,2238900.0,0.0,3506269,2872962.0,633307.0,144611953,118207133,0.0,26247937,156883.0,0.0,0.0,842732.0,247073383
2017,109.0,7632348,1380131,1188282,221562.0,966720.0,4226233.0,348448.0,489254.0,-34306.0,2216379,224844.0,1991535.0,6844829,5426389,0.0,1396101,22339.0,519728.0,114222.0,446149.0,17739349
2017,808.0,32828396,10157495,10801459,2710418.0,8091041.0,3221734.0,7783350.0,864358.0,0.0,2094162,1846472.0,247690.0,64221402,50473191,0.0,13748211,0.0,0.0,0.0,325285.0,99469245
2017,971.0,4062790,362178,1790634,414336.0,1376298.0,711927.0,1088626.0,109425.0,0.0,311444,282097.0,29347.0,10042691,7874408,0.0,2168283,0.0,0.0,0.0,18840.0,14435765
2017,128.0,2125414,413623,569946,45263.0,524683.0,0.0,1051375.0,90470.0,-44950.0,697515,75654.0,621861.0,1725763,1360119,4500.0,361144,0.0,110203.0,2245.0,14063.0,4630253
2017,919.0,37747689,19682468,11337876,2342807.0,8995069.0,3058778.0,480999.0,3187568.0,-521550.0,5150669,1055837.0,4094832.0,67169438,53437571,,13635448,96419.0,0.0,0.0,,109546246
2017,725.0,98253175,43144623,47774447,13699390.0,34075057.0,0.0,2509787.0,4824318.0,-1246596.0,19550832,3742384.0,15808448.0,169327405,134233739,0.0,34734565,359101.0,2031371.0,0.0,12297073.0,300213260
2017,3.0,666865,26909,116623,0.0,116623.0,35815.0,354113.0,133405.0,0.0,397588,119196.0,278392.0,1854368,1394953,4476.0,444832,10107.0,60448.0,0.0,230754.0,3210023
2017,306.0,76145,500,7447,0.0,7447.0,0.0,28198.0,40000.0,800.0,58491,46000.0,12491.0,10964141,8694807,0.0,2269334,0.0,0.0,0.0,0.0,11099577
2017,15.0,975150,137714,260169,86851.0,173318.0,469308.0,59400.0,48559.0,20256.0,184414,49690.0,134724.0,923562,723524,0.0,197154,2884.0,93433.0,125466.0,66123.0,2388404
2017,264.0,12107183,3221569,2355150,1099407.0,1255743.0,4789986.0,1187179.0,553299.0,-58240.0,1935293,222004.0,1713289.0,4905395,3811644,0.0,1081221,12530.0,361508.0,1085420.0,611228.0,20947787
2017,867.0,1347493,41122,365256,229008.0,136248.0,914986.0,6060.0,20069.0,0.0,196564,58099.0,138465.0,564500,424543,571.0,139386,0.0,91571.0,0.0,201000.0,2401128
2017,910.0,20380978,11185438,7688415,1462463.0,6225952.0,0.0,233842.0,1273283.0,40443.0,4592251,938166.0,3654085.0,42865568,34039087,0.0,8823967,2514.0,388095.0,0.0,7282772.0,75550107
2017,1053.0,32041791,19620977,8885748,1259186.0,7626562.0,0.0,1982851.0,1552215.0,-203564.0,6808853,1305812.0,5503041.0,90655686,72358778,0.0,18278862,18046.0,662288.0,0.0,63467.0,130028521
2017,1055.0,41928725,21441725,17100734,2949657.0,14151077.0,0.0,1792780.0,1593486.0,-14165.0,11022715,2809774.0,8212941.0,108767759,86229364,0.0,22538395,0.0,1354739.0,0.0,261882.0,163321655
2017,1081.0,179573,5431,72383,0.0,72383.0,0.0,984.0,100775.0,0.0,337447,122922.0,214525.0,1812881,1381698,0.0,420678,10505.0,209201.0,498.0,415935.0,2955535
2017,1099.0,1181000,58362,398468,166072.0,232396.0,51000.0,660668.0,12502.0,65438.0,472586,265470.0,207116.0,1287879,990547,0.0,297332,0.0,20964.0,0.0,304841.0,3332708
2017,1115.0,1467103,39393,214065,0.0,214065.0,1116015.0,72324.0,25306.0,0.0,78024,13554.0,64470.0,595230,462471,1327.0,131222,210.0,41249.0,0.0,809391.0,2990997
2017,529.0,1488962,180066,290692,0.0,290692.0,0.0,977632.0,40572.0,0.0,301821,194262.0,107559.0,8148480,6321617,122109.0,1564890,139864.0,0.0,0.0,21377.0,9960640
2017,345.0,2339809,436568,58328,0.0,58328.0,0.0,1765371.0,79542.0,0.0,837061,336495.0,500566.0,15811828,12443268,235563.0,2854262,278735.0,0.0,0.0,67099.0,19055797
2017,515.0,3077761,183187,664363,279603.0,384760.0,1664390.0,354538.0,211283.0,-22674.0,1108555,514646.0,593909.0,6927540,5020469,0.0,1684789,222282.0,563403.0,4869777.0,247757.0,16772119
2017,174.0,2989701,100192,1001062,277107.0,723955.0,1722312.0,50780.0,115355.0,-14790.0,451568,100183.0,351385.0,3066413,2328658,533.0,729553,7669.0,155760.0,0.0,110533.0,6759185
2017,523.0,10889273,698760,2889237,1479333.0,1409904.0,3247563.0,3663463.0,390250.0,-72248.0,1367952,462578.0,905374.0,12776798,9893437,22227.0,2822310,38824.0,1662208.0,2002.0,223002.0,26848987
2017,697.0,17721255,2723231,5614338,1269983.0,4344355.0,8013758.0,1369928.0,0.0,8668.0,5946890,590135.0,5356755.0,19057756,15067645,21970.0,3948099,20042.0,1063957.0,441064.0,192039.0,44431629
2017,239.0,21201268,2418378,4219310,1316858.0,2902452.0,10602195.0,3552023.0,409362.0,74648.0,5454619,936969.0,4517650.0,16014278,12520145,35247.0,3242794,216092.0,1287183.0,3223246.0,920614.0,48175856
2017,287.0,16701186,2222286,4342761,760944.0,3581817.0,6396972.0,3386172.0,352995.0,406397.0,2291860,672241.0,1619619.0,18641494,14547380,118814.0,3905993,69307.0,639719.0,4298598.0,11630516.0,54609770
2017,377.0,1444435,217529,256506,0.0,256506.0,6090.0,940964.0,23346.0,0.0,502315,259862.0,242453.0,8134480,6489281,0.0,1486084,159115.0,0.0,0.0,0.0,10081230
2017,692.0,31374522,19240631,8073441,1512568.0,6560873.0,2955422.0,124898.0,980130.0,-404145.0,3346758,2499870.0,846888.0,57010345,44671396,1009791.0,10508173,820985.0,485318.0,0.0,2534.0,91815332
2017,435.0,5958098,1100814,5095023,3988237.0,1106786.0,0.0,866031.0,-1103770.0,28753.0,11243373,378500.0,10864873.0,9769472,7599307,0.0,2170165,0.0,1294232.0,89172.0,1121389.0,29504489
2017,423.0,5642648,296502,651306,0.0,651306.0,3238835.0,1256077.0,199928.0,28065.0,1230810,247089.0,983721.0,4872624,3762627,15448.0,1057480,37069.0,226482.0,885335.0,703485.0,13589449
2017,351.0,5472031,211351,826723,413574.0,413149.0,1875197.0,2300965.0,257795.0,575.0,962325,189595.0,772730.0,4711346,3591197,145075.0,943817,31257.0,309423.0,1160148.0,891457.0,13507305
2017,810.0,2418278,127072,279132,0.0,279132.0,1388072.0,538319.0,85683.0,12028.0,527493,105896.0,421597.0,2088265,1612554,6620.0,453205,15886.0,97063.0,379429.0,301493.0,5824049
2017,830.0,29599619,13540884,11047727,2855515.0,8192212.0,-18003.0,5029011.0,0.0,-220927.0,1450844,887965.0,562879.0,56415077,44393409,869999.0,10248087,903582.0,0.0,0.0,182041.0,87426654
2017,892.0,67482718,34872727,20136970,5028508.0,15108462.0,1943591.0,9614697.0,914733.0,0.0,4390633,2178450.0,2212183.0,99940550,80502950,0.0,17878316,1559284.0,0.0,0.0,1403473.0,173217374
2017,921.0,31786652,2470771,6563933,2652253.0,3911680.0,19769570.0,1779415.0,1202963.0,9974.0,8327000,805164.0,7521836.0,19155010,15092647,30003.0,3929754,102606.0,738477.0,134632.0,202063.0,60353808
2017,991.0,767384,193509,215036,15969.0,199067.0,0.0,331529.0,27310.0,-907.0,319111,117990.0,201121.0,5244998,4248142,70876.0,874480,51500.0,29050.0,,23845.0,6383481
2017,992.0,19644997,7797780,7642925,1279887.0,6363038.0,686300.0,3517992.0,0.0,98084.0,1896189,1267645.0,628544.0,42917623,33845342,662500.0,7801085,608696.0,458137.0,0.0,2638.0,65017668
2017,993.0,22716173,13594732,6323158,1478671.0,4844487.0,679834.0,1016627.0,1101822.0,-471328.0,1828843,974845.0,853998.0,40246256,32094367,205223.0,7333708,612958.0,732604.0,0.0,44805.0,65097353
2017,1070.0,134107756,73634103,53832286,15732895.0,38099391.0,2996029.0,2029975.0,1615363.0,0.0,9945927,7164004.0,2781923.0,211774651,167209728,2558126.0,39132209,2874588.0,0.0,0.0,363183.0,356191517
2017,1095.0,1303203,220690,543441,239354.0,304087.0,0.0,430259.0,108813.0,-61205.0,2301699,231810.0,2069889.0,4147989,3291743,0.0,856246,0.0,233782.0,0.0,7891.0,7933359
2017,1094.0,1585900,146616,341043,147102.0,193941.0,0.0,1080272.0,17969.0,0.0,419456,86779.0,332677.0,1093294,823526,20099.0,246814,2855.0,111869.0,1003497.0,199780.0,4413796
2017,1124.0,19916,2558,7080,5280.0,1800.0,9706.0,0.0,572.0,-6435.0,62470,25178.0,37292.0,86932,69147,0.0,17785,0.0,72808.0,0.0,97117.0,332808
2017,473.0,1427364,0,0,0.0,0.0,804507.0,538443.0,84414.0,2118.0,918590,435406.0,483184.0,4603450,3631603,0.0,971847,0.0,1014304.0,0.0,8712453.0,16678279
2017,663.0,97747037,51939662,23618578,5942084.0,17676494.0,12361580.0,7247880.0,2579337.0,0.0,15275066,2997961.0,12277105.0,119823580,95603578,361300.0,23623319,235383.0,5183757.0,7258.0,1533999.0,239570697
2017,552.0,9989022,1874618,5012958,2810169.0,2202789.0,958149.0,1605933.0,537364.0,0.0,2148176,470258.0,1677918.0,16169363,12887773,0.0,3275410,6180.0,1119370.0,20701.0,195021.0,29641653
2017,772.0,193649258,115083311,58548118,17038021.0,41510097.0,2364440.0,12739144.0,4914245.0,-373611.0,16485270,3702361.0,12782909.0,256214003,199117038,405446.0,55991442,700077.0,19431959.0,1683914.0,1938250.0,489029043
2017,568.0,3986968,158746,1480049,784244.0,695805.0,3600.0,1322659.0,1021914.0,0.0,848593,0.0,848593.0,6299723,4768334,74143.0,1282479,174767.0,0.0,0.0,97628.0,11232912
2017,398.0,8576223,563808,3338416,1887442.0,1450974.0,1426843.0,2154798.0,1092358.0,-72130.0,2508536,662663.0,1845873.0,13043775,9418855,368215.0,2941170,315535.0,1194656.0,25439.0,117391.0,25393890
2017,394.0,2739715,148888,1211415,651180.0,560235.0,19455.0,1171018.0,188939.0,4035.0,443452,210859.0,232593.0,7046906,5381349,16716.0,1443422,205419.0,247148.0,0.0,129233.0,10610489
2017,614.0,1269304,64387,517585,166785.0,350800.0,1.0,595932.0,91399.0,0.0,1024918,27207.0,997711.0,2979385,2249728,133.0,645110,84414.0,46756.0,0.0,10987.0,5331350
2017,235.0,931448,91066,607883,183594.0,424289.0,12270.0,162542.0,57687.0,32224.0,1325315,274890.0,1050425.0,3511976,2440626,19276.0,882201,169873.0,382581.0,0.0,166651.0,6350195
2017,616.0,10195946,2662578,3128750,1808513.0,1320237.0,3031138.0,543236.0,830244.0,-97434.0,2423535,455584.0,1967951.0,19937556,15759574,38666.0,4116407,22909.0,599602.0,0.0,72392.0,33131597
2017,267.0,20563667,892019,6478228,2683386.0,3794842.0,6925285.0,5744465.0,523670.0,-38382.0,1929512,583609.0,1345903.0,13167919,10247379,246845.0,2663745,9950.0,1066174.0,-465218.0,366245.0,36589917
2017,565.0,8036815,1623983,2754987,1035828.0,1719159.0,2364261.0,957669.0,335915.0,3688.0,2377023,592953.0,1784070.0,17046993,13091792,20518.0,3771791,162892.0,1697519.0,24203.0,1221100.0,30407341
2017,220.0,4764821,757715,205351,34484.0,170867.0,2410574.0,1375051.0,16130.0,1891143.0,1492443,381685.0,1110758.0,7365292,5619829,4000.0,1714064,27399.0,885389.0,6069.0,71774.0,16476931
2017,278.0,10292355,2136581,2394249,0.0,2394249.0,3441064.0,2115309.0,205152.0,4655.0,1352459,465114.0,887345.0,9371210,7293889,0.0,2004133,73188.0,1156819.0,144167.0,796355.0,23118020
2017,107.0,897067,132160,62077,0.0,62077.0,98517.0,507868.0,96445.0,16103.0,398958,110187.0,288771.0,4352712,3320840,33449.0,970794,27629.0,338061.0,828.0,355397.0,6359126
2017,711.0,129861816,66945162,41897246,14135768.0,27761478.0,9361285.0,12964440.0,-1306317.0,0.0,26778788,5387783.0,21391005.0,168601479,134041224,296812.0,33887790,375653.0,6426752.0,1147558.0,9302661.0,342119054
2017,204.0,1005515,159471,148789,0.0,148789.0,39925.0,403890.0,253440.0,1688.0,385803,98516.0,287287.0,3972749,3020256,582.0,936544,15367.0,123595.0,1528.0,22031.0,5512909
2017,579.0,1405505,336640,225906,0.0,225906.0,93096.0,462912.0,286951.0,60180.0,4986996,224948.0,4762048.0,7778366,6073747,18486.0,1657033,29100.0,711971.0,0.0,322230.0,15265248
2017,348.0,6511933,566434,2970783,2574486.0,396297.0,464055.0,2028874.0,481787.0,0.0,2824478,463927.0,2360551.0,16030889,12560181,15135.0,3208550,247023.0,1289584.0,293.0,8935.0,26666112
2017,766.0,20447755,5094353,6590636,700157.0,5890479.0,4630752.0,3009787.0,1122227.0,0.0,3886169,1114810.0,2771359.0,30086647,23640918,54042.0,6355413,36274.0,2916827.0,1196779.0,1563158.0,60097335
2017,761.0,3799650,228612,316518,0.0,316518.0,1313474.0,1818099.0,122947.0,-6215.0,4436373,388180.0,4048193.0,5857761,4491970,55366.0,1263751,46674.0,296769.0,135024.0,254225.0,14773587
2017,728.0,34182068,7050644,8275255,3167812.0,5107443.0,16339666.0,1568199.0,948304.0,-53239.0,12961009,1324186.0,11636823.0,35423431,27896027,120257.0,7177190,229957.0,3290499.0,4224071.0,5706724.0,95734563
2017,280.0,16227239,2329072,3433844,471159.0,2962685.0,8064194.0,10291.0,2389838.0,563403.0,3038209,682295.0,2355914.0,12819373,10268367,108958.0,2394082,47966.0,2149666.0,221207.0,625838.0,35644935
2017,222.0,3572763,482648,788436,0.0,788436.0,1860232.0,403279.0,38168.0,11503.0,1419657,258050.0,1161607.0,4111506,3216942,0.0,860510,34054.0,337613.0,79099.0,626303.0,10158444
2017,276.0,35928195,9179257,11703093,5284955.0,6418138.0,1195132.0,11666870.0,2183843.0,0.0,35503413,1132743.0,34370670.0,22536934,17123767,161334.0,5197000,54833.0,1944231.0,0.0,984508.0,96897281
2017,11.0,9704230,1879718,2461443,384938.0,2076505.0,4828559.0,34025.0,500485.0,-229861.0,2225839,607270.0,1618569.0,12542663,9738836,35060.0,2766131,2636.0,1404021.0,55251.0,795036.0,26497179
2017,302.0,4864055,85726,263655,21124.0,242531.0,3770301.0,651097.0,93276.0,6325.0,853827,163746.0,690081.0,2870128,2243043,0.0,531095,95990.0,330495.0,36000.0,202167.0,9162997
2017,682.0,11992330,3911626,2962785,723674.0,2239111.0,4005836.0,1443558.0,-331475.0,12742.0,4316968,444415.0,3872553.0,21915701,17304456,25921.0,4472199,113125.0,2211569.0,51540.0,2315528.0,42816378
2017,279.0,31155016,4830070,8925414,3492549.0,5432865.0,6278110.0,100000.0,11021422.0,-136571.0,4821673,903623.0,3918050.0,17491827,13635766,51850.0,3761145,43066.0,3468220.0,272215.0,9223162.0,66295542
2017,282.0,48179184,6730285,12339794,4029849.0,8309945.0,16621904.0,11771145.0,716056.0,0.0,15018725,1448064.0,13570661.0,24757281,19485864,57319.0,5204537,9561.0,1898487.0,128900.0,934862.0,90917439
2017,281.0,14066798,4794224,3914990,477081.0,3437909.0,2800109.0,115792.0,2441683.0,0.0,5516468,1075372.0,4441096.0,31579711,23567481,1520.0,7338352,672358.0,2421997.0,0.0,2583707.0,56168681
2017,183.0,1150017,188409,359295,0.0,359295.0,33364.0,446279.0,122670.0,-13587.0,734418,64159.0,670259.0,1166139,901459,0.0,264680,0.0,13295.0,0.0,60604.0,3110886
2017,610.0,5949221,552064,4671351,232846.0,4438505.0,0.0,46449.0,679357.0,497694.0,4836584,464945.0,4371639.0,18820044,15603314,255821.0,2907924,52985.0,682968.0,328239.0,576327.0,31691077
2017,116.0,3162153,379113,421854,0.0,421854.0,72083.0,2161759.0,127344.0,-7177.0,2492467,380316.0,2112151.0,9414360,7411875,39927.0,1929420,33138.0,536364.0,186296.0,656091.0,16440554
2017,115.0,572978,143892,30560,0.0,30560.0,105512.0,130348.0,162666.0,0.0,457187,31205.0,425982.0,1922929,1513712,37000.0,354417,17800.0,24271.0,0.0,232497.0,3209862
2017,114.0,417726,40975,7571,7571.0,0.0,25436.0,323394.0,20350.0,0.0,689998,57263.0,632735.0,613215,483279,0.0,129936,0.0,26527.0,6268.0,124.0,1753858
2017,119.0,1688079,219011,758193,246158.0,512035.0,80067.0,12400.0,618408.0,10766.0,4697258,257938.0,4439320.0,3249213,2642146,0.0,604719,2348.0,254431.0,0.0,388095.0,10287842
2017,770.0,107881664,41719969,44507937,13436521.0,31071416.0,6470566.0,13461122.0,1722070.0,223345.0,11623635,2872410.0,8751225.0,138637394,111461735,0.0,26768300,407359.0,2236375.0,-553268.0,5587038.0,265636183
2017,583.0,8968469,2319401,2633624,1537688.0,1095936.0,1643972.0,2054727.0,316745.0,24267.0,2188168,570777.0,1617391.0,27993343,21628321,51316.0,6197852,115854.0,1079626.0,0.0,1225792.0,41479665
2017,136.0,2788643,193001,334900,0.0,334900.0,221791.0,1914553.0,124398.0,1199.0,733434,274705.0,458729.0,8385337,6455053,2816.0,1912276,15192.0,327989.0,0.0,495527.0,12732129
2017,469.0,6399022,2148564,1489449,688155.0,801294.0,1139135.0,1471720.0,150154.0,-14881.0,714548,373203.0,341345.0,12818355,10050442,0.0,2752036,15877.0,813021.0,29194.0,167060.0,20926319
2017,642.0,13792549,5234378,2210982,54835.0,2156147.0,1495605.0,4385255.0,466329.0,0.0,1825469,503412.0,1322057.0,32946796,26105138,0.0,6841658,0.0,1401126.0,80781.0,185119.0,50231840
2017,674.0,51204914,15560956,15560956,5257962.0,10302994.0,7534299.0,11292082.0,1256621.0,-386351.0,14646297,2228591.0,12417706.0,91648208,71769575,0.0,19810176,68457.0,6076905.0,151698.0,2211194.0,165552865
2017,193.0,1648085,123129,164980,0.0,164980.0,244044.0,892490.0,223442.0,0.0,739948,95612.0,644336.0,4755732,3729548,94857.0,914762,16565.0,89519.0,0.0,77947.0,7311231
2017,526.0,39405227,19994285,11114255,4348720.0,6765535.0,2778044.0,3202087.0,2316556.0,2360.0,6636157,1269495.0,5366662.0,64881672,51446352,29222.0,13375397,30701.0,2085592.0,25403.0,585596.0,113622007
2017,698.0,145571878,55344095,57993357,18157395.0,39835962.0,14922660.0,13628543.0,3683223.0,1065.0,13288892,4296803.0,8992089.0,184573871,147520528,0.0,37053343,0.0,6532535.0,-565812.0,8596952.0,357999381
2017,630.0,14994686,7036333,3578993,1153865.0,2425128.0,2156970.0,1007022.0,1215368.0,-50490.0,4069838,784392.0,3285446.0,32476002,25736403,56533.0,6625945,57121.0,999412.0,0.0,96182.0,52585630
2017,124.0,1493584,71502,65201,0.0,65201.0,1.0,260265.0,1096615.0,0.0,886733,127848.0,758885.0,4799879,3679032,74202.0,1046645,0.0,54096.0,0.0,11276.0,7245568
2017,364.0,1839646,88725,125429,0.0,125429.0,20531.0,1511950.0,93011.0,0.0,250848,208415.0,42433.0,3238999,2601397,0.0,637602,0.0,429321.0,0.0,93151.0,5851965
2017,439.0,8402191,2070931,1156833,444488.0,712345.0,4275882.0,514744.0,383801.0,-6760.0,901321,270829.0,630492.0,6956550,5489234,940.0,1444194,22182.0,815810.0,502433.0,176937.0,17748482
2017,570.0,40038409,16575085,14943864,4225667.0,10718197.0,2434106.0,4074457.0,2010897.0,-33730.0,7531837,2280032.0,5251805.0,77774357,61923981,7420.0,15414553,428403.0,7329409.0,109172.0,1442692.0,134192146
2017,123.0,1392590,238741,218317,0.0,218317.0,0.0,713975.0,221557.0,-17069.0,582880,249486.0,333394.0,6698233,5358469,0.0,1339764,0.0,475440.0,0.0,30829.0,9162903
2017,310.0,3965314,394180,288183,0.0,288183.0,272330.0,2650256.0,360365.0,-3302.0,1980377,480455.0,1499922.0,20601848,16053847,118199.0,4282647,147155.0,1563848.0,5890.0,1225689.0,29339664
2017,571.0,18387953,6341077,3705805,1492086.0,2213719.0,2541015.0,5490427.0,309629.0,-64529.0,1883805,328761.0,1555044.0,25482382,19944204,0.0,5249155,289023.0,1032279.0,12768.0,566014.0,47300672
2017,296.0,1590635,154611,244373,0.0,244373.0,519176.0,536989.0,135486.0,5964.0,1277205,196967.0,1080238.0,4627160,3532267,0.0,1089377,5516.0,53422.0,0.0,54677.0,7609063
2017,566.0,21745645,7066594,4956920,1089352.0,3867568.0,2595904.0,4898043.0,2228184.0,0.0,4234055,1747621.0,2486434.0,40300890,32179736,0.0,7763655,357499.0,1573296.0,0.0,122212.0,67976098
2017,784.0,87837524,49982401,25508482,8620639.0,16887843.0,3993774.0,5148624.0,3204243.0,-57420.0,9711360,2374416.0,7336944.0,157593267,118132687,257728.0,32320670,6882182.0,5949997.0,3395.0,1270658.0,262308781
2017,102.0,5163059,712867,0,0.0,0.0,1712827.0,218280.0,2519085.0,10426.0,2003288,591138.0,1412150.0,28972675,22362294,16106.0,6409835,184440.0,1144404.0,0.0,1893685.0,39187537
