particulares,aseguradoras,aseguradoras_enfermedad,aseguradoreas_trafico,mutuas,año,ncodi,tipo_hospitalizacion
0.0,201,201.0,0.0,0.0,2016,919,hospdia
0.0,0,0.0,0.0,0.0,2016,725,hospdia
0.0,0,0.0,0.0,0.0,2016,3,hospdia
0.0,0,0.0,0.0,0.0,2016,306,hospdia
0.0,0,0.0,0.0,0.0,2016,15,hospdia
0.0,0,0.0,0.0,0.0,2016,264,hospdia
0.0,0,0.0,0.0,0.0,2016,867,hospdia
0.0,0,0.0,0.0,0.0,2016,910,hospdia
11368.0,236874,63616.0,173258.0,156722.0,2016,1053,hospdia
0.0,6160,0.0,6160.0,0.0,2016,1055,hospdia
0.0,0,0.0,0.0,0.0,2016,1081,hospdia
0.0,0,0.0,0.0,0.0,2016,1099,hospdia
0.0,0,0.0,0.0,0.0,2016,529,hospdia
0.0,0,0.0,0.0,0.0,2016,345,hospdia
0.0,0,0.0,0.0,0.0,2016,515,hospdia
0.0,0,0.0,0.0,0.0,2016,174,hospdia
9680.0,875,0.0,875.0,0.0,2016,523,hospdia
95035.0,1353905,1353905.0,0.0,0.0,2016,697,hospdia
31185.0,636679,636679.0,0.0,0.0,2016,239,hospdia
0.0,0,0.0,0.0,0.0,2016,287,hospdia
0.0,0,0.0,0.0,0.0,2016,377,hospdia
0.0,0,0.0,0.0,0.0,2016,692,hospdia
0.0,0,0.0,0.0,0.0,2016,335,hospdia
0.0,0,0.0,0.0,0.0,2016,435,hospdia
0.0,0,0.0,0.0,0.0,2016,423,hospdia
0.0,0,0.0,0.0,0.0,2016,351,hospdia
0.0,0,0.0,0.0,0.0,2016,810,hospdia
5115.0,0,0.0,0.0,0.0,2016,830,hospdia
0.0,0,0.0,0.0,0.0,2016,892,hospdia
14460.0,1908269,1908269.0,0.0,800.0,2016,921,hospdia
0.0,0,0.0,0.0,0.0,2016,991,hospdia
0.0,0,0.0,0.0,0.0,2016,992,hospdia
0.0,0,0.0,0.0,0.0,2016,993,hospdia
7600.0,75250,75250.0,0.0,0.0,2016,1070,hospdia
0.0,0,0.0,0.0,0.0,2016,1095,hospdia
0.0,2845,2845.0,0.0,0.0,2016,1094,hospdia
0.0,0,0.0,0.0,0.0,2016,473,hospdia
7139.0,2380,2380.0,0.0,0.0,2016,663,hospdia
0.0,0,0.0,0.0,0.0,2016,552,hospdia
669840.0,443409,202863.0,240546.0,68651.0,2016,772,hospdia
0.0,0,0.0,0.0,0.0,2016,568,hospdia
0.0,0,0.0,0.0,0.0,2016,398,hospdia
0.0,0,0.0,0.0,0.0,2016,394,hospdia
0.0,0,0.0,0.0,0.0,2016,614,hospdia
0.0,0,0.0,0.0,0.0,2016,235,hospdia
0.0,0,0.0,0.0,0.0,2016,616,hospdia
0.0,0,0.0,0.0,0.0,2016,267,hospdia
0.0,0,0.0,0.0,0.0,2016,565,hospdia
0.0,348962,348962.0,0.0,0.0,2016,220,hospdia
0.0,0,0.0,0.0,0.0,2016,278,hospdia
0.0,3121,3121.0,0.0,0.0,2016,107,hospdia
2380.0,155487,155487.0,0.0,0.0,2016,711,hospdia
0.0,0,0.0,0.0,0.0,2016,204,hospdia
0.0,0,0.0,0.0,0.0,2016,579,hospdia
83555.0,425307,65149.0,360158.0,148286.0,2016,348,hospdia
491667.0,16858,16858.0,0.0,0.0,2016,766,hospdia
34316.0,159101,158304.0,797.0,0.0,2016,761,hospdia
514.0,151545,151545.0,0.0,0.0,2016,728,hospdia
22352.0,1707006,1707006.0,0.0,0.0,2016,280,hospdia
0.0,0,0.0,0.0,0.0,2016,222,hospdia
0.0,0,0.0,0.0,0.0,2016,276,hospdia
58317.0,1896479,1896479.0,0.0,0.0,2016,11,hospdia
0.0,0,0.0,0.0,0.0,2016,302,hospdia
0.0,31327,22108.0,9219.0,0.0,2016,682,hospdia
691555.0,5010972,5010972.0,0.0,0.0,2016,279,hospdia
0.0,0,0.0,0.0,0.0,2016,282,hospdia
0.0,3003053,3003053.0,0.0,0.0,2016,281,hospdia
0.0,0,0.0,0.0,0.0,2016,183,hospdia
0.0,0,0.0,0.0,0.0,2016,610,hospdia
0.0,0,0.0,0.0,0.0,2016,116,hospdia
0.0,0,0.0,0.0,0.0,2016,115,hospdia
0.0,0,0.0,0.0,0.0,2016,114,hospdia
0.0,0,0.0,0.0,0.0,2016,119,hospdia
3498.0,16227,15953.0,274.0,20491.0,2016,770,hospdia
0.0,193,193.0,0.0,0.0,2016,583,hospdia
0.0,0,0.0,0.0,0.0,2016,136,hospdia
0.0,482,482.0,0.0,0.0,2016,469,hospdia
0.0,648,648.0,0.0,0.0,2016,642,hospdia
916998.0,1021656,1021656.0,0.0,0.0,2016,674,hospdia
0.0,0,0.0,0.0,0.0,2016,193,hospdia
1140.0,8170,6080.0,2090.0,0.0,2016,526,hospdia
0.0,0,0.0,0.0,0.0,2016,698,hospdia
0.0,0,0.0,0.0,0.0,2016,630,hospdia
0.0,0,0.0,0.0,0.0,2016,124,hospdia
0.0,0,0.0,0.0,0.0,2016,364,hospdia
0.0,15175,15175.0,0.0,0.0,2016,439,hospdia
0.0,4132,4132.0,0.0,0.0,2016,570,hospdia
0.0,0,0.0,0.0,0.0,2016,123,hospdia
0.0,0,0.0,0.0,0.0,2016,310,hospdia
144403.0,0,0.0,0.0,0.0,2016,571,hospdia
49174.0,0,0.0,0.0,0.0,2016,296,hospdia
0.0,0,0.0,0.0,0.0,2016,566,hospdia
1304.0,12559,12559.0,0.0,3686.0,2016,784,hospdia
0.0,0,0.0,0.0,0.0,2016,102,hospdia
0.0,0,0.0,0.0,0.0,2016,379,hospdia
0.0,0,0.0,0.0,0.0,2016,639,hospdia
0.0,0,0.0,0.0,0.0,2016,457,hospdia
4094.0,112430,112430.0,0.0,0.0,2016,609,hospdia
0.0,0,0.0,0.0,0.0,2016,101,hospdia
0.0,0,0.0,0.0,0.0,2016,454,hospdia
0.0,0,0.0,0.0,0.0,2016,318,hospdia
0.0,0,0.0,0.0,0.0,2016,600,hospdia
65821.0,41558,41558.0,0.0,0.0,2016,545,hospdia
0.0,0,0.0,0.0,0.0,2016,100,hospdia
0.0,0,0.0,0.0,0.0,2016,702,hospdia
0.0,0,0.0,0.0,0.0,2016,778,hospdia
0.0,0,0.0,0.0,0.0,2016,341,hospdia
0.0,0,0.0,0.0,0.0,2016,99,hospdia
0.0,2889,2889.0,0.0,0.0,2016,767,hospdia
0.0,0,0.0,0.0,0.0,2016,359,hospdia
4465.0,0,0.0,0.0,0.0,2016,98,hospdia
0.0,0,0.0,0.0,0.0,2016,132,hospdia
0.0,0,0.0,0.0,0.0,2016,97,hospdia
0.0,0,0.0,0.0,0.0,2016,103,hospdia
0.0,0,0.0,0.0,0.0,2016,110,hospdia
0.0,0,0.0,0.0,0.0,2016,94,hospdia
0.0,0,0.0,0.0,0.0,2016,91,hospdia
0.0,0,0.0,0.0,0.0,2016,664,hospdia
4005.0,15141,15141.0,0.0,27324.0,2016,918,hospdia
0.0,0,0.0,0.0,0.0,2016,92,hospdia
0.0,0,0.0,0.0,0.0,2016,95,hospdia
0.0,0,0.0,0.0,0.0,2016,301,hospdia
0.0,0,0.0,0.0,0.0,2016,492,hospdia
18840.0,48984,48984.0,0.0,0.0,2016,811,hospdia
0.0,140145,140145.0,0.0,0.0,2016,812,hospdia
0.0,0,0.0,0.0,0.0,2016,832,hospdia
0.0,0,0.0,0.0,0.0,2016,841,hospdia
52025.0,0,0.0,0.0,0.0,2016,856,hospdia
152029.0,67208,67208.0,0.0,0.0,2016,859,hospdia
0.0,0,0.0,0.0,0.0,2016,861,hospdia
0.0,0,0.0,0.0,0.0,2016,880,hospdia
0.0,0,0.0,0.0,0.0,2016,883,hospdia
0.0,0,0.0,0.0,0.0,2016,884,hospdia
0.0,0,0.0,0.0,0.0,2016,877,hospdia
0.0,0,0.0,0.0,0.0,2016,911,hospdia
0.0,0,0.0,0.0,0.0,2016,913,hospdia
0.0,0,0.0,0.0,0.0,2016,922,hospdia
0.0,0,0.0,0.0,0.0,2016,923,hospdia
142.0,7792,7792.0,0.0,0.0,2016,924,hospdia
0.0,0,0.0,0.0,0.0,2016,947,hospdia
0.0,0,0.0,0.0,0.0,2016,951,hospdia
0.0,0,0.0,0.0,0.0,2016,1103,hospdia
0.0,0,0.0,0.0,0.0,2016,972,hospdia
0.0,0,0.0,0.0,0.0,2016,973,hospdia
0.0,0,0.0,0.0,0.0,2016,974,hospdia
0.0,0,0.0,0.0,0.0,2016,975,hospdia
0.0,0,0.0,0.0,0.0,2016,960,hospdia
0.0,0,0.0,0.0,0.0,2016,1028,hospdia
0.0,0,0.0,0.0,0.0,2016,976,hospdia
0.0,0,0.0,0.0,0.0,2016,977,hospdia
0.0,0,0.0,0.0,0.0,2016,1020,hospdia
375.0,8405,8405.0,0.0,0.0,2016,994,hospdia
0.0,0,0.0,0.0,0.0,2016,995,hospdia
62090.0,316359,316359.0,0.0,0.0,2016,1060,hospdia
0.0,0,0.0,0.0,0.0,2016,1005,hospdia
0.0,0,0.0,0.0,0.0,2016,1061,hospdia
0.0,0,0.0,0.0,0.0,2016,1006,hospdia
0.0,0,0.0,0.0,0.0,2016,1088,hospdia
19695.0,25759,25759.0,0.0,0.0,2016,1089,hospdia
0.0,0,0.0,0.0,0.0,2016,1076,hospdia
0.0,0,0.0,0.0,0.0,2016,1078,hospdia
0.0,0,0.0,0.0,0.0,2016,1033,hospdia
0.0,0,0.0,0.0,0.0,2016,1037,hospdia
199600.0,497750,497750.0,0.0,0.0,2016,1039,hospdia
0.0,0,0.0,0.0,0.0,2016,1067,hospdia
0.0,0,0.0,0.0,0.0,2016,1065,hospdia
0.0,1875931,1875931.0,0.0,0.0,2016,1066,hospdia
0.0,0,0.0,0.0,0.0,2016,1100,hospdia
0.0,0,0.0,0.0,0.0,2016,1105,hospdia
0.0,0,0.0,0.0,0.0,2016,1107,hospdia
40605.0,9275,9275.0,0.0,0.0,2016,1111,hospdia
0.0,0,0.0,0.0,0.0,2016,1121,hospdia
0.0,0,0.0,0.0,0.0,2016,207,hospdia
0.0,3060,3060.0,0.0,0.0,2016,431,hospdia
0.0,0,0.0,0.0,0.0,2016,387,hospdia
0.0,0,0.0,0.0,0.0,2016,179,hospdia
0.0,0,0.0,0.0,0.0,2016,606,hospdia
0.0,0,0.0,0.0,0.0,2016,925,hospdia
0.0,0,0.0,0.0,0.0,2016,541,hospdia
0.0,0,0.0,0.0,0.0,2016,797,hospdia
0.0,0,0.0,0.0,0.0,2016,627,hospdia
0.0,0,0.0,0.0,0.0,2016,173,hospdia
0.0,0,0.0,0.0,0.0,2016,636,hospdia
0.0,0,0.0,0.0,0.0,2016,205,hospdia
0.0,0,0.0,0.0,0.0,2016,814,hospdia
0.0,0,0.0,0.0,0.0,2016,881,hospdia
0.0,0,0.0,0.0,0.0,2016,771,hospdia
0.0,0,0.0,0.0,0.0,2016,533,hospdia
15051.0,673618,673618.0,0.0,0.0,2016,447,hospdia
0.0,0,0.0,0.0,0.0,2016,815,hospdia
0.0,0,0.0,0.0,0.0,2016,801,hospdia
0.0,0,0.0,0.0,0.0,2016,800,hospdia
0.0,0,0.0,0.0,0.0,2016,389,hospdia
0.0,0,0.0,0.0,0.0,2016,695,hospdia
0.0,0,0.0,0.0,0.0,2016,816,hospdia
6956.0,123984,77356.0,46628.0,0.0,2016,833,hospdia
0.0,0,0.0,0.0,0.0,2016,870,hospdia
0.0,0,0.0,0.0,0.0,2016,927,hospdia
0.0,0,0.0,0.0,0.0,2016,961,hospdia
0.0,0,0.0,0.0,0.0,2016,962,hospdia
0.0,0,0.0,0.0,0.0,2016,1079,hospdia
11747.0,72431,72431.0,0.0,1831.0,2016,1101,hospdia
0.0,0,0.0,0.0,0.0,2016,666,hospdia
0.0,0,0.0,0.0,0.0,2016,392,hospdia
0.0,0,0.0,0.0,0.0,2016,790,hospdia
0.0,0,0.0,0.0,0.0,2016,650,hospdia
0.0,0,0.0,0.0,82618.0,2016,876,hospdia
0.0,0,0.0,0.0,0.0,2016,944,hospdia
0.0,0,0.0,0.0,0.0,2016,952,hospdia
35588.0,0,0.0,0.0,0.0,2016,54,hospdia
0.0,0,0.0,0.0,0.0,2016,367,hospdia
0.0,0,0.0,0.0,0.0,2016,538,hospdia
0.0,0,0.0,0.0,0.0,2016,557,hospdia
0.0,0,0.0,0.0,0.0,2016,653,hospdia
0.0,0,0.0,0.0,0.0,2016,647,hospdia
0.0,0,0.0,0.0,0.0,2016,978,hospdia
0.0,0,0.0,0.0,0.0,2016,996,hospdia
0.0,0,0.0,0.0,0.0,2016,729,hospdia
0.0,0,0.0,0.0,0.0,2016,182,hospdia
0.0,0,0.0,0.0,0.0,2016,633,hospdia
0.0,0,0.0,0.0,0.0,2016,685,hospdia
0.0,0,0.0,0.0,0.0,2016,683,hospdia
0.0,0,0.0,0.0,0.0,2016,945,hospdia
389075.0,1273338,1273338.0,0.0,106112.0,2016,953,hospdia
0.0,0,0.0,0.0,0.0,2016,1022,hospdia
0.0,0,0.0,0.0,0.0,2016,1049,hospdia
0.0,0,0.0,0.0,0.0,2016,794,hospdia
0.0,0,0.0,0.0,0.0,2016,415,hospdia
0.0,0,0.0,0.0,0.0,2016,592,hospdia
0.0,0,0.0,0.0,0.0,2016,497,hospdia
0.0,0,0.0,0.0,0.0,2016,458,hospdia
0.0,0,0.0,0.0,0.0,2016,726,hospdia
0.0,0,0.0,0.0,0.0,2016,272,hospdia
0.0,0,0.0,0.0,0.0,2016,805,hospdia
0.0,0,0.0,0.0,0.0,2016,5,hospdia
0.0,0,0.0,0.0,0.0,2016,234,hospdia
0.0,0,0.0,0.0,0.0,2016,64,hospdia
0.0,0,0.0,0.0,0.0,2016,1102,hospdia
0.0,0,0.0,0.0,0.0,2016,712,hospdia
0.0,0,0.0,0.0,0.0,2016,32,hospdia
0.0,0,0.0,0.0,0.0,2016,361,hospdia
0.0,0,0.0,0.0,0.0,2016,486,hospdia
0.0,0,0.0,0.0,0.0,2016,595,hospdia
0.0,0,0.0,0.0,0.0,2016,433,hospdia
0.0,0,0.0,0.0,0.0,2016,1058,hospdia
0.0,0,0.0,0.0,0.0,2016,261,hospdia
0.0,0,0.0,0.0,0.0,2016,730,hospdia
0.0,0,0.0,0.0,0.0,2016,577,hospdia
0.0,0,0.0,0.0,0.0,2016,788,hospdia
0.0,0,0.0,0.0,0.0,2016,865,hospdia
0.0,0,0.0,0.0,0.0,2016,979,hospdia
0.0,0,0.0,0.0,0.0,2016,998,hospdia
0.0,0,0.0,0.0,0.0,2016,1072,hospdia
0.0,0,0.0,0.0,0.0,2016,221,hospdia
0.0,0,0.0,0.0,0.0,2016,506,hospdia
0.0,13067,13067.0,0.0,0.0,2016,727,hospdia
0.0,0,0.0,0.0,0.0,2016,355,hospdia
0.0,0,0.0,0.0,0.0,2016,314,hospdia
14726.0,1097327,1097327.0,0.0,0.0,2016,720,hospdia
0.0,0,0.0,0.0,0.0,2016,721,hospdia
0.0,0,0.0,0.0,0.0,2016,485,hospdia
7464.0,5499177,5499177.0,0.0,0.0,2016,273,hospdia
2500.0,500,500.0,0.0,0.0,2016,846,hospdia
0.0,0,0.0,0.0,0.0,2016,847,hospdia
37353.0,2692420,2692420.0,0.0,0.0,2016,848,hospdia
698169.0,325971,325971.0,0.0,325971.0,2016,916,hospdia
35220.0,593761,593761.0,0.0,0.0,2016,930,hospdia
0.0,0,0.0,0.0,0.0,2016,81,hospdia
0.0,0,0.0,0.0,0.0,2016,688,hospdia
0.0,0,0.0,0.0,0.0,2016,531,hospdia
0.0,0,0.0,0.0,0.0,2016,514,hospdia
0.0,0,0.0,0.0,0.0,2016,499,hospdia
0.0,0,0.0,0.0,0.0,2016,532,hospdia
0.0,0,0.0,0.0,0.0,2016,190,hospdia
0.0,0,0.0,0.0,0.0,2016,598,hospdia
0.0,0,0.0,0.0,0.0,2016,260,hospdia
0.0,0,0.0,0.0,0.0,2016,838,hospdia
1126.0,1054,1054.0,0.0,0.0,2016,839,hospdia
0.0,0,0.0,0.0,0.0,2016,851,hospdia
0.0,0,0.0,0.0,0.0,2016,852,hospdia
0.0,0,0.0,0.0,0.0,2016,988,hospdia
0.0,0,0.0,0.0,0.0,2016,1056,hospdia
0.0,0,0.0,0.0,0.0,2016,1044,hospdia
0.0,0,0.0,0.0,0.0,2016,1114,hospdia
0.0,0,0.0,0.0,0.0,2016,644,hospdia
0.0,0,0.0,0.0,0.0,2016,752,hospdia
42095.0,489618,489618.0,0.0,47081.0,2016,238,hospdia
0.0,0,0.0,0.0,0.0,2016,325,hospdia
0.0,0,0.0,0.0,0.0,2016,622,hospdia
0.0,0,0.0,0.0,0.0,2016,879,hospdia
2068.0,1557869,1557869.0,0.0,0.0,2016,906,hospdia
0.0,0,0.0,0.0,0.0,2016,370,hospdia
0.0,0,0.0,0.0,0.0,2016,418,hospdia
0.0,0,0.0,0.0,0.0,2016,574,hospdia
0.0,0,0.0,0.0,0.0,2016,399,hospdia
0.0,0,0.0,0.0,0.0,2016,195,hospdia
0.0,0,0.0,0.0,0.0,2016,783,hospdia
0.0,0,0.0,0.0,0.0,2016,1045,hospdia
0.0,0,0.0,0.0,0.0,2016,1086,hospdia
0.0,0,0.0,0.0,0.0,2016,937,hospdia
1627.0,460680,460680.0,0.0,0.0,2016,1004,hospdia
759.0,0,0.0,0.0,0.0,2016,737,hospdia
1148.0,25473,25473.0,0.0,8302.0,2016,765,hospdia
0.0,0,0.0,0.0,0.0,2016,329,hospdia
0.0,0,0.0,0.0,0.0,2016,87,hospdia
0.0,0,0.0,0.0,0.0,2016,527,hospdia
0.0,0,0.0,0.0,0.0,2016,562,hospdia
0.0,0,0.0,0.0,0.0,2016,842,hospdia
0.0,0,0.0,0.0,0.0,2016,843,hospdia
0.0,20800,20800.0,0.0,0.0,2016,803,hospdia
0.0,0,0.0,0.0,0.0,2016,211,hospdia
378.0,945,945.0,0.0,378.0,2016,773,hospdia
0.0,0,0.0,0.0,0.0,2016,424,hospdia
0.0,80008,80008.0,0.0,0.0,2016,298,hospdia
0.0,0,0.0,0.0,0.0,2016,594,hospdia
0.0,0,0.0,0.0,0.0,2016,237,hospdia
0.0,0,0.0,0.0,0.0,2016,16,hospdia
0.0,21915,21915.0,0.0,0.0,2016,768,hospdia
780.0,7350,7350.0,0.0,0.0,2016,617,hospdia
0.0,0,0.0,0.0,0.0,2016,297,hospdia
0.0,0,0.0,0.0,0.0,2016,105,hospdia
0.0,0,0.0,0.0,0.0,2016,544,hospdia
0.0,698,698.0,0.0,0.0,2016,804,hospdia
0.0,0,0.0,0.0,0.0,2016,104,hospdia
0.0,0,0.0,0.0,0.0,2016,20,hospdia
0.0,2771,2771.0,0.0,0.0,2016,550,hospdia
0.0,0,0.0,0.0,0.0,2016,112,hospdia
0.0,0,0.0,0.0,0.0,2016,818,hospdia
0.0,0,0.0,0.0,0.0,2016,882,hospdia
0.0,0,0.0,0.0,0.0,2016,914,hospdia
11324.0,180927,180927.0,0.0,0.0,2016,928,hospdia
0.0,0,0.0,0.0,0.0,2016,964,hospdia
0.0,0,0.0,0.0,0.0,2016,1026,hospdia
0.0,0,0.0,0.0,0.0,2016,1068,hospdia
0.0,0,0.0,0.0,0.0,2016,1108,hospdia
164550.0,0,0.0,0.0,0.0,2016,404,hospdia
815.0,999703,999703.0,0.0,0.0,2016,270,hospdia
0.0,0,0.0,0.0,0.0,2016,676,hospdia
0.0,0,0.0,0.0,0.0,2016,709,hospdia
0.0,0,0.0,0.0,0.0,2016,754,hospdia
0.0,0,0.0,0.0,0.0,2016,997,hospdia
0.0,0,0.0,0.0,0.0,2016,1069,hospdia
13193.0,936878,936878.0,0.0,0.0,2016,1118,hospdia
325.0,1122,1122.0,0.0,1950.0,2016,734,hospdia
0.0,0,0.0,0.0,0.0,2016,299,hospdia
0.0,0,0.0,0.0,0.0,2016,645,hospdia
0.0,0,0.0,0.0,0.0,2016,17,hospdia
0.0,0,0.0,0.0,0.0,2016,1046,hospdia
0.0,0,0.0,0.0,0.0,2016,420,hospdia
0.0,0,0.0,0.0,0.0,2016,802,hospdia
0.0,0,0.0,0.0,0.0,2016,266,hospdia
0.0,0,0.0,0.0,0.0,2016,137,hospdia
0.0,0,0.0,0.0,0.0,2016,769,hospdia
0.0,0,0.0,0.0,0.0,2016,776,hospdia
0.0,0,0.0,0.0,0.0,2016,640,hospdia
660053.0,0,0.0,0.0,0.0,2016,315,hospdia
0.0,0,0.0,0.0,0.0,2016,40,hospdia
0.0,0,0.0,0.0,0.0,2016,508,hospdia
0.0,0,0.0,0.0,0.0,2016,46,hospdia
0.0,0,0.0,0.0,0.0,2016,590,hospdia
0.0,0,0.0,0.0,0.0,2016,777,hospdia
0.0,0,0.0,0.0,0.0,2016,897,hospdia
0.0,0,0.0,0.0,0.0,2016,965,hospdia
0.0,0,0.0,0.0,0.0,2016,461,hospdia
0.0,0,0.0,0.0,0.0,2016,376,hospdia
0.0,0,0.0,0.0,0.0,2016,621,hospdia
0.0,0,0.0,0.0,0.0,2016,793,hospdia
0.0,0,0.0,0.0,0.0,2016,487,hospdia
5498.0,62585,19215.0,43370.0,0.0,2016,938,hospdia
0.0,0,0.0,0.0,0.0,2016,886,hospdia
0.0,0,0.0,0.0,0.0,2016,835,hospdia
0.0,0,0.0,0.0,0.0,2016,999,hospdia
378.0,2501,1701.0,800.0,0.0,2016,798,hospdia
0.0,0,0.0,0.0,0.0,2016,504,hospdia
0.0,493527,493527.0,0.0,0.0,2016,247,hospdia
0.0,0,0.0,0.0,0.0,2016,216,hospdia
0.0,0,0.0,0.0,0.0,2016,654,hospdia
100152.0,0,0.0,0.0,0.0,2016,65,hospdia
1050.0,7350,7164.0,186.0,1088.0,2016,472,hospdia
0.0,0,0.0,0.0,0.0,2016,427,hospdia
0.0,0,0.0,0.0,0.0,2016,491,hospdia
0.0,0,0.0,0.0,0.0,2016,551,hospdia
0.0,0,0.0,0.0,0.0,2016,106,hospdia
0.0,0,0.0,0.0,0.0,2016,819,hospdia
0.0,0,0.0,0.0,0.0,2016,836,hospdia
0.0,0,0.0,0.0,0.0,2016,915,hospdia
0.0,0,0.0,0.0,0.0,2016,942,hospdia
0.0,246749,246749.0,0.0,0.0,2016,748,hospdia
0.0,0,0.0,0.0,0.0,2016,198,hospdia
0.0,0,0.0,0.0,0.0,2016,871,hospdia
0.0,0,0.0,0.0,0.0,2016,948,hospdia
0.0,0,0.0,0.0,0.0,2016,1051,hospdia
0.0,0,0.0,0.0,0.0,2016,1083,hospdia
0.0,0,0.0,0.0,0.0,2016,1096,hospdia
0.0,0,0.0,0.0,0.0,2016,679,hospdia
0.0,0,0.0,0.0,0.0,2016,176,hospdia
0.0,0,0.0,0.0,0.0,2016,537,hospdia
0.0,0,0.0,0.0,0.0,2016,608,hospdia
0.0,0,0.0,0.0,0.0,2016,596,hospdia
0.0,0,0.0,0.0,0.0,2016,749,hospdia
12023.0,255,0.0,255.0,0.0,2016,758,hospdia
0.0,0,0.0,0.0,0.0,2016,1104,hospdia
0.0,0,0.0,0.0,0.0,2016,436,hospdia
0.0,0,0.0,0.0,0.0,2016,567,hospdia
0.0,0,0.0,0.0,0.0,2016,677,hospdia
0.0,225,0.0,225.0,0.0,2016,670,hospdia
0.0,0,0.0,0.0,0.0,2016,588,hospdia
4184.0,2662,2282.0,380.0,0.0,2016,753,hospdia
0.0,0,0.0,0.0,0.0,2016,887,hospdia
0.0,0,0.0,0.0,0.0,2016,245,hospdia
0.0,17628,17628.0,0.0,0.0,2016,603,hospdia
0.0,0,0.0,0.0,0.0,2016,426,hospdia
0.0,0,0.0,0.0,0.0,2016,232,hospdia
,0,0.0,0.0,0.0,2016,288,hospdia
0.0,0,0.0,0.0,0.0,2016,246,hospdia
0.0,0,0.0,0.0,0.0,2016,284,hospdia
0.0,0,0.0,0.0,0.0,2016,18,hospdia
898262.0,57193,57193.0,0.0,0.0,2016,356,hospdia
0.0,0,0.0,0.0,0.0,2016,401,hospdia
183.0,98962,86028.0,12934.0,319001.0,2016,733,hospdia
0.0,0,0.0,0.0,0.0,2016,243,hospdia
0.0,0,0.0,0.0,0.0,2016,380,hospdia
124432.0,1894534,1894534.0,0.0,0.0,2016,716,hospdia
0.0,8861,8861.0,0.0,0.0,2016,534,hospdia
0.0,0,0.0,0.0,0.0,2016,185,hospdia
187018.0,291472,291472.0,0.0,66903.0,2016,258,hospdia
4239.0,85695,85695.0,0.0,0.0,2016,505,hospdia
272483.0,1224107,1224107.0,0.0,0.0,2016,268,hospdia
0.0,0,0.0,0.0,0.0,2016,602,hospdia
8122.0,149126,149126.0,0.0,0.0,2016,254,hospdia
0.0,3331900,3331900.0,0.0,0.0,2016,705,hospdia
0.0,0,0.0,0.0,0.0,2016,133,hospdia
1872348.0,0,0.0,0.0,0.0,2016,33,hospdia
71576.0,42074,42074.0,0.0,0.0,2016,143,hospdia
0.0,0,0.0,0.0,0.0,2016,36,hospdia
0.0,0,0.0,0.0,0.0,2016,756,hospdia
0.0,0,0.0,0.0,0.0,2016,662,hospdia
0.0,0,0.0,0.0,0.0,2016,192,hospdia
0.0,0,0.0,0.0,0.0,2016,382,hospdia
